position,threshold,method,stratum,pred_vol_ref,p_raw,p_recal
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.71,0.5344218039451213
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.72,0.5402662364637261
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.73,0.5462282521681153
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.74,0.5523174000978015
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.75,0.5585441855443077
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.76,0.5649202168502724
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.77,0.5714583810210699
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.78,0.5781730553577731
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.79,0.585080364529439
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.8,0.5921984955278798
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.81,0.5995480871470894
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.8200000000000001,0.6071527165445305
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.8300000000000001,0.6150395139098473
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.84,0.6232399486086468
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.85,0.6317908485155297
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.86,0.6407357421290645
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.87,0.6501266564810894
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.88,0.660026573384628
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.89,0.6705128614943849
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.9,0.6816821986621314
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.91,0.6936578513664892
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.92,0.7066008401855312
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.93,0.7207278415350102
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.9400000000000001,0.7363415118464306
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.9500000000000001,0.7538855918401965
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.96,0.7740548313642629
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.97,0.7980449661275906
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.98,0.8282476992578156
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,0.99,0.8710364085420655
QB,20+,platt_vol_vegas,exante_mover,5.386562079843948,1,0.98402914060042
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0,0.012980083274356421
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.01,0.10711660352506265
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.02,0.14385384420220024
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.03,0.17015851866287712
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.04,0.19127686189110668
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.05,0.20918773896699894
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.06,0.22488474357567623
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.07,0.23894737613655623
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.08,0.2517470498614329
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.09,0.263537902035664
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.1,0.27450241986920365
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.11,0.28477660183083886
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.12,0.2944648412379792
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.13,0.3036492269319736
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.14,0.31239561794786463
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.15,0.320757758364722
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.16,0.32878015115223785
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.17,0.3365001182487966
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.18,0.3439493108519855
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.19,0.3511548385514261
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.2,0.3581401281806686
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.21,0.36492558716033086
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.22,0.3715291228978434
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.23,0.3779665545208901
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.24,0.3842519429263226
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.25,0.390397858055242
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.26,0.39641559736105664
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.27,0.4023153659243638
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.28,0.40810642613524617
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.29,0.41379722301197014
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.3,0.4193954898548244
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.31,0.4249083379081549
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.32,0.4303423329277483
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.33,0.4357035609580009
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.34,0.4409976851664191
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.35000000000000003,0.4462299952278322
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.36,0.45140545047246844
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.37,0.4565287177924939
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.38,0.46160420512724315
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.39,0.46663609120802274
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.4,0.47162835213142323
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.41000000000000003,0.47658478523970754
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.42,0.4815090307136068
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.43,0.4864045912233152
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.44,0.49127484993498216
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.45,0.49612308713047826
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.46,0.5009524956660483
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.47000000000000003,0.5057661954694043
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.48,0.5105672472538545
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.49,0.5153586656114594
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.5,0.5201434316343548
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.51,0.524924505203842
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.52,0.5297048370802956
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.53,0.5344873809231724
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.54,0.5392751053692817
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.55,0.5440710062989871
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.56,0.5488781194241994
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.5700000000000001,0.5536995333390397
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.58,0.5585384031841473
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.59,0.5633979650891482
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.6,0.5682815515752586
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.61,0.5731926081220453
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.62,0.5781347111298246
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.63,0.5831115875431525
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.64,0.5881271364427295
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.65,0.5931854529646002
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.66,0.5982908549690931
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.67,0.6034479129604633
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.68,0.6086614838555743
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.6900000000000001,0.6139367493211955
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.7000000000000001,0.6192792595512555
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.71,0.6246949835464759
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.72,0.6301903672009179
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.73,0.6357724008089851
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.74,0.6414486980037879
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.75,0.6472275886530908
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.76,0.6531182289133558
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.77,0.6591307325333526
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.78,0.6652763286884933
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.79,0.6715675532338562
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.8,0.6780184824610423
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.81,0.6846450214892837
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.8200000000000001,0.6914652637045187
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.8300000000000001,0.6984999437829316
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.84,0.7057730157448394
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.85,0.7133124007070759
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.86,0.7211509690604229
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.87,0.7293278529853099
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.88,0.737890235073184
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.89,0.7468958410761063
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.9,0.7564165055430969
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.91,0.7665434302863046
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.92,0.7773952268138202
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.93,0.7891307720854739
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.9400000000000001,0.8019709164025016
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.9500000000000001,0.8162377987010669
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.96,0.8324329954921303
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.97,0.8514145528234964
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.98,0.8748870662564144
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,0.99,0.9073561714058032
QB,20+,platt_vol_vegas,exante_scrambler,9.164849017173154,1,0.9889313574911766
QB,25+,platt,exante_statue,1.973033566785107,0,8.13913274333353e-5
QB,25+,platt,exante_statue,1.973033566785107,0.01,0.008865649172438633
QB,25+,platt,exante_statue,1.973033566785107,0.02,0.017977228883596808
QB,25+,platt,exante_statue,1.973033566785107,0.03,0.02719404178728632
QB,25+,platt,exante_statue,1.973033566785107,0.04,0.03648478341234495
QB,25+,platt,exante_statue,1.973033566785107,0.05,0.04583418817633102
QB,25+,platt,exante_statue,1.973033566785107,0.06,0.055233046833983585
QB,25+,platt,exante_statue,1.973033566785107,0.07,0.06467513260725245
QB,25+,platt,exante_statue,1.973033566785107,0.08,0.07415591866266888
QB,25+,platt,exante_statue,1.973033566785107,0.09,0.08367194329188447
QB,25+,platt,exante_statue,1.973033566785107,0.1,0.09322045827467096
QB,25+,platt,exante_statue,1.973033566785107,0.11,0.10279921776677031
QB,25+,platt,exante_statue,1.973033566785107,0.12,0.11240634360740982
QB,25+,platt,exante_statue,1.973033566785107,0.13,0.12204023518569282
QB,25+,platt,exante_statue,1.973033566785107,0.14,0.13169950675868133
QB,25+,platt,exante_statue,1.973033566785107,0.15,0.14138294245423713
QB,25+,platt,exante_statue,1.973033566785107,0.16,0.15108946309615137
QB,25+,platt,exante_statue,1.973033566785107,0.17,0.16081810118292414
QB,25+,platt,exante_statue,1.973033566785107,0.18,0.1705679816419624
QB,25+,platt,exante_statue,1.973033566785107,0.19,0.18033830677008642
QB,25+,platt,exante_statue,1.973033566785107,0.2,0.19012834427023217
QB,25+,platt,exante_statue,1.973033566785107,0.21,0.19993741761910533
QB,25+,platt,exante_statue,1.973033566785107,0.22,0.20976489821753347
QB,25+,platt,exante_statue,1.973033566785107,0.23,0.21961019892352113
QB,25+,platt,exante_statue,1.973033566785107,0.24,0.22947276867138833
QB,25+,platt,exante_statue,1.973033566785107,0.25,0.23935208795376506
QB,25+,platt,exante_statue,1.973033566785107,0.26,0.24924766499619577
QB,25+,platt,exante_statue,1.973033566785107,0.27,0.25915903249291494
QB,25+,platt,exante_statue,1.973033566785107,0.28,0.2690857448011804
QB,25+,platt,exante_statue,1.973033566785107,0.29,0.2790273755132209
QB,25+,platt,exante_statue,1.973033566785107,0.3,0.2889835153413363
QB,25+,platt,exante_statue,1.973033566785107,0.31,0.29895377026435643
QB,25+,platt,exante_statue,1.973033566785107,0.32,0.3089377598934926
QB,25+,platt,exante_statue,1.973033566785107,0.33,0.31893511602331215
QB,25+,platt,exante_statue,1.973033566785107,0.34,0.32894548133964063
QB,25+,platt,exante_statue,1.973033566785107,0.35000000000000003,0.3389685082610276
QB,25+,platt,exante_statue,1.973033566785107,0.36,0.34900385789428157
QB,25+,platt,exante_statue,1.973033566785107,0.37,0.3590511990876994
