player_id,season,week,opportunities,epa_per_opp_obs,total_epa,pred_eff,lo_50_eff,hi_50_eff,lo_80_eff,hi_80_eff,lo_90_eff,hi_90_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,fold,alpha_fold,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,it_c,p_start_sim,p_boom_sim,p_start_norm,p_boom_norm,position,med_eff,med_vol,med_tot,fantasy_points_ppr,hit_start,hit_boom
00-0026367,2014,6,10,-0.17543738991371355,-1.7543738991371356,-0.04452034734153556,-0.22562884879079464,0.14675774043130707,-0.40929769860262666,0.33042659024313903,-0.5646446750611456,0.48577356670165805,10.566197946881315,6.678222865433549,14.454173028329082,2.2696328435594033,18.862763050203228,-0.6916501961681316,21.82404608993076,1,0.4731885011830933,-0.47041080267457613,-2.396589176379611,1.4557675710304594,-4.712719997357959,3.771898392008807,-6.463135793020841,5.5223141876716895,0.75,0.174,0.0675,0.18365909027363395,0.05364663116593762,RB,NA,NA,NA,8.2,FALSE,FALSE
00-0026373,2014,6,14,0.23102897954855248,3.2344057136797346,-0.05866880572600905,-0.22196283414096987,0.15042375508113184,-0.40563168395280186,0.33409260489296383,-0.5609786604113208,0.4894395813514828,13.704569646347052,9.8165945648992885,17.59254472779482,5.408004543025141,22.001134749668964,2.4467215032976064,24.9624177893965,1,0.4731885011830933,-0.8040307341400958,-3.1806537118226164,1.572592243542425,-6.038421093909713,4.430359625629521,-8.198178703724873,6.590117235444682,-0.25,0.264,0.1255,0.2866254934669379,0.10852605509181217,RB,NA,NA,NA,11.100000000000001,FALSE,FALSE
00-0026796,2014,6,24,0.03745305162753526,0.8988732390608463,0.00866109751898821,-0.17420342912415532,0.1981831600979464,-0.35787227893598733,0.3818520099097784,-0.5132192553945063,0.5371989863682973,19.72499077855637,15.837015697108605,23.612965860004135,11.42842567523446,28.021555881878285,8.467142635506924,30.98283892160582,1,0.4731885011830933,0.1708400686942199,-3.0753782376119,3.4170583750003396,-6.978789455129338,7.320469592517778,-9.928792360934152,10.27047249832259,-1.25,0.5645,0.3415,0.5744323440511482,0.3410021200530986,RB,NA,NA,NA,29.1,TRUE,TRUE
00-0026855,2014,6,6,0.9560240058538816,5.736144035123289,0.02760219839813164,-0.14013561818508027,0.23225097103702144,-0.32380446799691226,0.41591982084885343,-0.4791514444554312,0.5712667973073724,10.591832792376223,6.703857710928457,14.47980787382399,2.2952676890543113,18.888397895698137,-0.6660153506732236,21.84968093542567,1,0.4731885011830933,0.2923578701350052,-1.39722233779918,1.9819380780691904,-3.428855984782816,4.0135717250528264,-4.964263050078975,5.548978790348984,5.25,0.2185,0.0865,0.20865644290027507,0.06191075314198362,RB,NA,NA,NA,16.9,TRUE,FALSE
00-0026988,2014,6,7,-0.6885940150241368,-4.820158105168957,0.02734074489538619,-0.14980606776967606,0.22258052145242568,-0.33347491758150805,0.4062493712642576,-0.488821894040027,0.5615963477227766,14.56243024384939,10.674455162401625,18.45040532529715,6.2658651405274775,22.8589953471713,3.3045821007999425,25.820278386898835,1,0.4731885011830933,0.3981476903539427,-1.6460803703877829,2.442375751095668,-4.104159892631319,4.900455273339205,-5.961853414844841,6.758148795552726,-0.5,0.3365,0.155,0.37346210886788966,0.15340589090581178,RB,NA,NA,NA,2.8,FALSE,FALSE
00-0027029,2014,6,24,0.12524437458826773,3.0058649901184253,-0.03165509304077619,-0.22749018603097465,0.1448964031911271,-0.41115903584280666,0.328565253002959,-0.5665060123013256,0.483912229461478,16.963960129111396,13.075985047663629,20.85193521055916,8.667395025789483,25.26052523243331,5.7061119860619485,28.221808272160843,1,0.4731885011830933,-0.5369957362270389,-3.559652354897496,2.4856608824434185,-7.194242095550932,6.120250623096854,-9.94108317860628,8.8670917061522,3.75,0.44,0.242,0.4346375975586478,0.21752093421712557,RB,NA,NA,NA,17.4,TRUE,FALSE
00-0027218,2014,6,21,-0.03621287615461924,-0.7604703992470041,-0.01825451118962727,-0.17268719054605558,0.19969939867604616,-0.3563560403578876,0.3833682484878781,-0.5117030168164065,0.5387152249463971,16.061767325378675,12.173792243930908,19.94974240682644,7.765202222056763,24.358332428700585,4.803919182329228,27.31961546842812,1,0.4731885011830933,-0.2931997113663148,-3.1386405995824394,2.55224117684981,-6.560137502692509,5.97373807995988,-9.145933680425552,8.559534257692922,-0.25,0.4095,0.2205,0.40971819725885905,0.19509351975921752,RB,NA,NA,NA,17.700000000000003,TRUE,FALSE
00-0027325,2014,6,8,-0.17562247658846852,-1.4049798127077482,-0.07272586518741476,-0.26484987509532854,0.10753671412677317,-0.44851872490716055,0.29120556393860514,-0.6038657013656795,0.4465525403971241,11.733976079519092,7.846000998071325,15.62195116096686,3.43741097619718,20.03054118284101,0.4761279364696449,22.99182422256854,1,0.4731885011830933,-0.8533635624714551,-2.7639129154730724,1.0571857905301625,-5.061250639692024,3.354523514749113,-6.797463553065567,5.090736428122657,0,0.1955,0.075,0.20446416768579248,0.062265880862173384,RB,NA,NA,NA,2.7,FALSE,FALSE
00-0027531,2014,6,10,-0.31912897673319096,-3.1912897673319094,-0.01792814265212131,-0.21897829287898565,0.1534082963431161,-0.4026471426908176,0.3370771461549481,-0.5579941191493366,0.492424122613467,15.79158481597598,11.903609734528212,19.679559897423744,7.495019712654067,24.08814991929789,4.533736672926532,27.049432959025424,1,0.4731885011830933,-0.2831137852838902,-2.6126592795317465,2.0464317089639663,-5.41381839945287,4.847590828885089,-7.530794316902962,6.964566746335181,-3.5,0.371,0.174,0.3928523171737662,0.1718071241722917,RB,NA,NA,NA,3.1,FALSE,FALSE
00-0027651,2014,6,8,0.13011943327415254,1.0409554661932203,-0.03215852063493564,-0.19704445052057692,0.1753421387015248,-0.3807133003324089,0.3590109885133568,-0.5360602767909279,0.5143579649718757,10.24168826742969,6.353713185981924,14.129663348877456,1.9451231641077784,18.538253370751605,-1.0161598756197563,21.499536410479138,1,0.4731885011830933,-0.32935754348471596,-2.1208100166145374,1.4620949296451051,-4.274939843829208,3.616224756859776,-5.902923393511597,5.244208306542165,1.75,0.1725,0.053,0.17564158669518434,0.049273480645411566,RB,NA,NA,NA,11.8,FALSE,FALSE
