cell,bin,n,pred,emp,delta,method,threshold,position
exante_low,"[0,0.1)",76,0.0853575610473606,0.14473684210526316,0.059379281057902564,platt_vegas,12+,TE
exante_low,"[0.1,0.2)",240,0.13775569135602014,0.0875,-0.05025569135602015,platt_vegas,12+,TE
exante_low,"[0.2,0.3)",5,0.2205923588173504,0,-0.2205923588173504,platt_vegas,12+,TE
exante_mid,"[0,0.1)",63,0.08811478673363436,0.09523809523809523,0.007123308504460871,platt_vegas,12+,TE
exante_mid,"[0.1,0.2)",1383,0.1584023894948992,0.16775126536514823,0.009348875870249018,platt_vegas,12+,TE
exante_mid,"[0.2,0.3)",1633,0.24819405743622697,0.24127372933251684,-0.006920328103710127,platt_vegas,12+,TE
exante_mid,"[0.3,0.4)",1130,0.3444923626192676,0.3407079646017699,-0.003784398017497692,platt_vegas,12+,TE
exante_mid,"[0.4,0.5)",389,0.4364402335085909,0.4370179948586118,5.777613500209111e-4,platt_vegas,12+,TE
exante_mid,"[0.5,0.6)",43,0.5264585328650263,0.4883720930232558,-0.038086439841770514,platt_vegas,12+,TE
exante_high,"[0.2,0.3)",1,0.28365369084429665,0,-0.28365369084429665,platt_vegas,12+,TE
exante_high,"[0.3,0.4)",90,0.36832729833454075,0.4222222222222222,0.05389492388768147,platt_vegas,12+,TE
exante_high,"[0.4,0.5)",257,0.45265935661506607,0.4357976653696498,-0.016861691245416255,platt_vegas,12+,TE
exante_high,"[0.5,0.6)",214,0.5423184586396059,0.6121495327102804,0.06983107407067446,platt_vegas,12+,TE
exante_high,"[0.6,0.7)",92,0.6407345284610022,0.6739130434782609,0.03317851501725866,platt_vegas,12+,TE
exante_high,"[0.7,0.8)",16,0.7414032808179453,0.625,-0.11640328081794526,platt_vegas,12+,TE
exante_low,"[0,0.1)",26,0.09161897623134575,0.15384615384615385,0.0622271776148081,platt_vol_vegas,12+,TE
exante_low,"[0.1,0.2)",292,0.13636642760828363,0.0958904109589041,-0.040476016649379526,platt_vol_vegas,12+,TE
