component,stratum,nominal,empirical,sharpness,delta
efficiency,pooled,0.5,0.5008334596150932,0.8371190744919941,8.334596150931795e-4
efficiency,pooled,0.8,0.7952720109107441,1.673235570398962,-0.0047279890892559795
efficiency,pooled,0.9,0.8993786937414759,2.2526343311569725,-6.213062585240792e-4
volume,pooled,0.5,0.5018942263979391,2.793021658525871,0.001894226397939125
volume,pooled,0.8,0.7973935444764358,5.236397105554409,-0.0026064555235641995
volume,pooled,0.9,0.8955902409455978,7.045049834707766,-0.004409759054402218
combined,pooled,0.5,0.4996211547204122,4.41557614598307,-3.788452795878139e-4
combined,pooled,0.8,0.7963327776935899,8.687738427658093,-0.003667222306410145
combined,pooled,0.9,0.8993786937414759,11.587557152185779,-6.213062585240792e-4
