position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom
QB,00-0039918,Caleb Williams,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,NA,20,25,3.1961095815250653,-0.3910267167121604,-13.840461207131742,13.058407773707422,-17.22102394043364,16.438970507009316,0.292,0.1295,0.28278058763654684,0.12155792706478719,platt_vol_vegas,platt
QB,00-0036971,Trevor Lawrence,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,20,25,3.5582104992247463,-0.0967653885973534,-13.546199879016935,13.35266910182223,-16.926762612318832,16.733231835124123,0.2635,0.101,0.27623881323002114,0.09417700674025435,platt_vol_vegas,platt
QB,00-0028118,Tyrod Taylor,NYJ,ATL,2025_13_ATL_NYJ,2025,13,NA,NA,20,25,4.571299456367588,-0.534923917257827,-13.984358407677409,12.914510573161756,-17.364921140979305,16.29507330646365,0.225,0.084,0.2761535146915956,0.07795826703515706,platt_vol_vegas,platt
QB,00-0039163,C.J. Stroud,HOU,IND,2025_13_HOU_IND,2025,13,NA,Full Participation in Practice,20,25,2.737980381669798,1.4990887728316948,-11.950345717587888,14.948523263251277,-15.330908450889783,18.32908599655317,0.2965,0.144,0.2758002637545188,0.1355700445374174,platt_vol_vegas,platt
QB,00-0030565,Geno Smith,LV,LAC,2025_13_LV_LAC,2025,13,NA,NA,20,25,3.1197186638592207,-0.7035350023116979,-14.15296949273128,12.745899488107884,-17.533532226033174,16.12646222140978,0.2725,0.1205,0.2720301808878548,0.11288741480314782,platt_vol_vegas,platt
QB,00-0037834,Brock Purdy,SF,CLE,2025_13_SF_CLE,2025,13,NA,Full Participation in Practice,20,25,2.7016226376426977,0.9667185608028348,-12.482715929616747,14.416153051222418,-15.863278662918642,17.796715784524313,0.279,0.1205,0.2670037529492775,0.11288741480314782,platt_vol_vegas,platt
QB,00-0040676,Cam Ward,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,NA,20,25,3.464693844020883,-3.313687219026969,-16.76312170944655,10.135747271392614,-20.143684442748444,13.516310004694509,0.244,0.1035,0.2646884015670608,0.09656968664145435,platt_vol_vegas,platt
QB,00-0040743,Tyler Shough,NO,MIA,2025_13_NO_MIA,2025,13,NA,NA,20,25,3.199536294880679,-0.8028071560899764,-14.252241646509558,12.646627334329606,-17.632804379811454,16.0271900676315,0.2365,0.1,0.2558778884965586,0.09322045827467096,platt_vol_vegas,platt
QB,00-0033077,Dak Prescott,DAL,KC,2025_13_KC_DAL,2025,13,NA,NA,20,25,1.9676810857645792,1.2508849974429863,-12.198549492976596,14.700319487862568,-15.579112226278491,18.080882221164465,0.283,0.133,0.25491237904625175,0.12493541003113709,platt_vol_vegas,platt
QB,00-0033106,Jared Goff,DET,GB,2025_13_GB_DET,2025,13,NA,NA,20,25,1.356941984105742,2.465528249661254,-10.983906240758328,15.914962740080837,-14.364468974060223,19.29552547338273,0.305,0.1485,0.2531537870145518,0.1399289304306707,platt_vol_vegas,platt
QB,00-0034869,Sam Darnold,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,NA,20,25,2.1003611888902163,2.789449271302064,-10.659985219117518,16.238883761721645,-14.040547952419413,19.619446495023542,0.257,0.113,0.24549999356969973,0.10567845460275288,platt_vol_vegas,platt
QB,00-0032268,Marcus Mariota,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,NA,20,25,3.984849237665608,-2.591840297432502,-16.041274787852085,10.85759419298708,-19.42183752115398,14.238156926288976,0.187,0.0675,0.24363586139573234,0.06231082792763581,platt_vol_vegas,platt
QB,00-0033119,Jacoby Brissett,ARI,TB,2025_13_ARI_TB,2025,13,NA,NA,20,25,2.0907931573745047,-1.9121307020425835,-15.361565192462166,11.537303788376999,-18.74212792576406,14.917866521678894,0.2495,0.1155,0.24182539379569404,0.10807973457124447,platt_vol_vegas,platt
QB,00-0039150,Bryce Young,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,20,25,2.7978580867737133,-2.555523982090466,-16.004958472510047,10.893910508329117,-19.385521205811944,14.27447324163101,0.1935,0.0695,0.2262893125131306,0.06420207662444398,platt_vol_vegas,platt
QB,00-0036442,Joe Burrow,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,Full Participation in Practice,20,25,1.6519845674959732,1.3389032389886193,-12.110531251430963,14.788337729408202,-15.491093984732858,18.1689004627101,0.224,0.0975,0.22209357869560825,0.09083041350338189,platt_vol_vegas,platt
QB,00-0026498,Matthew Stafford,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,20,25,1.290151063040745,2.06177887313236,-11.387655617287223,15.511213363551942,-14.768218350589118,18.89177609685384,0.2335,0.1065,0.22040650853690372,0.09944333574197925,platt_vol_vegas,platt
QB,00-0036264,Jordan Love,GB,DET,2025_13_GB_DET,2025,13,NA,Full Participation in Practice,20,25,1.6681479746882013,1.1582923699511838,-12.291142120468399,14.607726860370766,-15.671704853770294,17.98828959367266,0.213,0.0855,0.21707725365509214,0.0793855607173039,platt_vol_vegas,platt
QB,00-0023459,Aaron Rodgers,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,Full Participation in Practice,20,25,1.2397377850257245,-0.6542768387357019,-14.103711329155285,12.79515765168388,-17.484274062457178,16.175720384985777,0.2105,0.093,0.20881345713006833,0.08653319677419186,platt_vol_vegas,platt
QB,00-0036212,Tua Tagovailoa,MIA,NO,2025_13_NO_MIA,2025,13,NA,NA,20,25,1.211204888724618,1.933400003665364,-11.516034486754219,15.382834494084946,-14.896597220056114,18.763397227386843,0.1895,0.071,0.19816270494298213,0.06562153369995459,platt_vol_vegas,platt
QB,00-0029604,Kirk Cousins,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,20,25,1.101419671358018,1.547820036740821,-11.90161445367876,14.997254527160404,-15.282177186980656,18.377817260462297,0.185,0.0635,0.19422614001095392,0.058533119340422095,platt_vol_vegas,platt
QB,00-0040668,Shedeur Sanders,CLE,SF,2025_13_SF_CLE,2025,13,NA,NA,20,25,1.9404455670118406,-1.398648748756706,-14.848083239176288,12.050785741662876,-18.228645972478184,15.431348474964771,0.1315,0.039,0.17737632225052188,0.03555288035763577,platt_vol_vegas,platt
QB,00-0040494,Max Brosmer,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,20,25,1.6455577995834532,-6.629640034584385,-20.079074525003968,6.819794455835197,-23.45963725830586,10.200357189137092,0.0535,0.014,0.11555418455501495,0.012494177251867357,platt_vol_vegas,platt
RB,00-0036223,Jonathan Taylor,IND,HOU,2025_13_HOU_IND,2025,13,NA,NA,15,20,23.02621075676094,-1.4363801899053297,-7.901734260410635,5.028973880599976,-9.993773393955694,7.121013014145034,0.6205,0.3535,0.6125782310583303,0.38062511805758503,platt_vegas,platt_vegas
RB,00-0040122,Ashton Jeanty,LV,LAC,2025_13_LV_LAC,2025,13,NA,NA,15,20,22.46473615346317,-1.361058673952784,-7.733051981835733,5.010934633930165,-9.794881730587065,7.072764382681497,0.5895,0.334,0.5820637896525479,0.36154423306875566,platt_vegas,platt_vegas
RB,00-0033280,Christian McCaffrey,SF,CLE,2025_13_SF_CLE,2025,13,NA,Full Participation in Practice,15,20,21.69238173396781,-1.304642741752099,-7.546629114748715,4.9373436312445165,-9.566391624421028,6.95710614091683,0.557,0.3055,0.5501502205279225,0.33344261771577727,platt_vegas,platt_vegas
RB,00-0034844,Saquon Barkley,PHI,CHI,2025_13_CHI_PHI,2025,13,NA,Full Participation in Practice,15,20,20.95786936620776,-1.0358559941835268,-7.152429247896029,5.080717259528974,-9.131610971034275,7.059898982667223,0.549,0.3005,0.542305296781883,0.3284844442278531,platt_vegas,platt_vegas
RB,00-0038542,Bijan Robinson,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,15,20,20.479792522714106,-0.8656743677751647,-6.899647551540471,5.168298815990142,-8.852101801306238,7.12075306575591,0.5365,0.29,0.5300552746357466,0.31804342183905515,platt_vegas,platt_vegas
RB,00-0039040,De'Von Achane,MIA,NO,2025_13_NO_MIA,2025,13,NA,NA,15,20,20.591113109567093,-0.9196931544305577,-6.972969967364929,5.133583658503813,-8.93167042533534,7.092284116474225,0.5205,0.2795,0.5143879220388292,0.30756194847655577,platt_vegas,platt_vegas
RB,00-0038120,Breece Hall,NYJ,ATL,2025_13_ATL_NYJ,2025,13,NA,NA,15,20,19.8419372859761,-0.8872690183928109,-6.80979219069912,5.035254153913499,-8.72618379287225,6.951645756086628,0.5145,0.2645,0.5085160694981861,0.2925148261191341,platt_vegas,platt_vegas
RB,00-0038597,Chase Brown,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,NA,15,20,19.7100339000347,-0.8271833608556959,-6.726476884423295,5.072110162711903,-8.635351909207168,6.980985187495777,0.5125,0.2635,0.5065591758233635,0.29150849598178813,platt_vegas,platt_vegas
RB,00-0039139,Jahmyr Gibbs,DET,GB,2025_13_GB_DET,2025,13,NA,NA,15,20,19.144612217575173,-0.5829062818728505,-6.3818905503836385,5.216077986637937,-8.258307818833186,7.092495255087485,0.483,0.259,0.47771567179880015,0.2869749401653016,platt_vegas,platt_vegas
RB,00-0040734,TreVeyon Henderson,NE,NYG,2025_13_NYG_NE,2025,13,NA,NA,15,20,19.350403018737826,-0.8593453891068246,-6.694977278173981,4.976286499960333,-8.583252869542763,6.864562091329114,0.4775,0.2445,0.4723419445362619,0.2723088054412716,platt_vegas,platt_vegas
RB,00-0037248,James Cook,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,15,20,19.14985527363657,-0.8314425783279324,-6.631362543307403,4.968477386651538,-8.508082581506025,6.845197424850161,0.4715,0.2335,0.4664809235157652,0.26112119260456385,platt_vegas,platt_vegas
RB,00-0036997,Javonte Williams,DAL,KC,2025_13_KC_DAL,2025,13,NA,NA,15,20,20.21707108146007,-1.755867694177592,-7.744111778626,4.232376390270816,-9.68176914885981,6.1700337605046265,0.465,0.2235,0.46013284484949757,0.25090215904453117,platt_vegas,platt_vegas
RB,00-0039361,Bucky Irving,TB,ARI,2025_13_ARI_TB,2025,13,Questionable,Full Participation in Practice,15,20,18.633570786556586,-0.9100919894751841,-6.617362207516041,4.797178228565673,-8.464102929161399,6.64391895021103,0.4575,0.2385,0.45280977643751963,0.26621324831732185,platt_vegas,platt_vegas
RB,00-0032764,Derrick Henry,BAL,CIN,2025_13_CIN_BAL,2025,13,NA,NA,15,20,18.204890761596054,-0.4970858489278106,-6.126623162810997,5.132451464955375,-7.9482113134310755,6.954039615575454,0.446,0.2345,0.4415841579436696,0.26214052028729584,platt_vegas,platt_vegas
RB,00-0040784,Quinshon Judkins,CLE,SF,2025_13_SF_CLE,2025,13,NA,NA,15,20,18.252227749526217,-1.0466143827027188,-6.684772010461987,4.591543245056551,-8.509149495397796,6.41592072999236,0.4425,0.217,0.4381683384606813,0.24423402303744057,platt_vegas,platt_vegas
RB,00-0036139,Rico Dowdle,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,15,20,18.346069246714002,-1.2711866600459756,-6.926406214227978,4.384032894136027,-8.756304544175642,6.213931224083691,0.4365,0.202,0.432313308968413,0.22876480587313636,platt_vegas,platt_vegas
RB,00-0036973,Travis Etienne,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,15,20,18.535376182006313,-1.2968986010726928,-6.986428537078094,4.392631334932709,-8.827428913515195,6.23363171136981,0.433,0.227,0.4288982353968833,0.2544842059394814,platt_vegas,platt_vegas
RB,00-0037840,Kyren Williams,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,15,20,18.22312785730254,-0.88091865318649,-6.513778126989322,4.751940820616341,-8.336441251769205,6.574603945396226,0.4285,0.203,0.424507786981787,0.22979972419501185,platt_vegas,platt_vegas
RB,00-0035700,Josh Jacobs,GB,DET,2025_13_GB_DET,2025,13,NA,Limited Participation in Practice,15,20,17.660379651832613,-0.9278478444587738,-6.457555680701155,4.601859991783607,-8.246841319868894,6.391145630951347,0.424,0.2105,0.4201177141800042,0.23754488412260755,platt_vegas,platt_vegas
RB,00-0039391,Kimani Vidal,LAC,LV,2025_13_LV_LAC,2025,13,NA,NA,15,20,18.48790361488613,-1.4489445123379943,-7.1298839978895545,4.231994973213566,-8.968104703124084,6.070215678448095,0.4115,0.219,0.4079247665126239,0.24628796575845172,platt_vegas,platt_vegas
RB,00-0033923,Kareem Hunt,KC,DAL,2025_13_KC_DAL,2025,13,NA,NA,15,20,17.28689885856919,-0.35696443211168705,-5.817466665089178,5.103537800865803,-7.584358970695925,6.870430106472551,0.4015,0.2035,0.3981718423146635,0.23031698441151055,platt_vegas,platt_vegas
RB,00-0040583,Woody Marks,HOU,IND,2025_13_HOU_IND,2025,13,NA,NA,15,20,17.331863778968387,-1.2637999115830723,-6.732666396089268,4.205066572923123,-8.502265180154897,5.974665356988751,0.3785,0.1835,0.3757428404436027,0.20952000071660265,platt_vegas,platt_vegas
RB,00-0033293,Aaron Jones,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,15,20,16.678837236509427,-1.174233885801036,-6.52073432811631,4.172266556514238,-8.250738289363452,5.902270517761381,0.369,0.155,0.366478973532662,0.1794746394699241,platt_vegas,platt_vegas
RB,00-0040202,Devin Neal,NO,MIA,2025_13_NO_MIA,2025,13,NA,Full Participation in Practice,15,20,17.548232718090873,-1.708097228992421,-7.217088064033939,3.8008936060490974,-8.999670160476985,5.5834757024921435,0.361,0.1525,0.3586775881368706,0.17681396952354733,platt_vegas,platt_vegas
RB,00-0039384,Tyrone Tracy Jr.,NYG,NE,2025_13_NYG_NE,2025,13,NA,NA,15,20,16.86737899224771,-1.1652336417852815,-6.547262573645277,4.216795290074714,-8.28876273288448,5.958295449313917,0.355,0.152,0.35282627852384113,0.1762813204022875,platt_vegas,platt_vegas
RB,00-0037228,Jaylen Warren,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,NA,15,20,15.82290988766042,-0.9183442656634422,-6.101435381586699,4.264746850259815,-7.778563861944422,5.941875330617538,0.345,0.1435,0.3430733224409437,0.1671994101714213,platt_vegas,platt_vegas
RB,00-0036275,D'Andre Swift,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,NA,15,20,16.9864050214563,-1.5471538889346512,-6.951527910081642,3.8572201322123396,-8.700258423717708,5.605950645848406,0.3355,0.1445,0.33380679426407434,0.16827054744741357,platt_vegas,platt_vegas
RB,00-0035261,Tony Pollard,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,Full Participation in Practice,15,20,16.709382625515204,-1.407465870699251,-6.759733390713853,3.9448016493153513,-8.491603445001164,5.676671703602661,0.3345,0.1435,0.33283128604378104,0.1671994101714213,platt_vegas,platt_vegas
RB,00-0037256,Rachaad White,TB,ARI,2025_13_ARI_TB,2025,13,NA,NA,15,20,15.410628314345896,-0.8405970320231738,-5.943683944847833,4.262489880801485,-7.594924914343019,5.913730850296671,0.316,0.1395,0.3147807375824298,0.16290753797187812,platt_vegas,platt_vegas
RB,00-0038134,Kenneth Walker III,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,Full Participation in Practice,15,20,16.104448732214802,-1.131889012271554,-6.369122025390586,4.105344000847478,-8.063769572215937,5.79999154767283,0.316,0.1365,0.3147807375824298,0.15968081511691018,platt_vegas,platt_vegas
RB,00-0036875,Rhamondre Stevenson,NE,NYG,2025_13_NYG_NE,2025,13,NA,NA,15,20,15.562918071091278,-1.2329814060779194,-6.365721722601967,3.8997589104461285,-8.026557848109558,5.560595035953719,0.3055,0.123,0.3045320746686357,0.14507385539681236,platt_vegas,platt_vegas
RB,00-0037157,Bam Knight,ARI,TB,2025_13_ARI_TB,2025,13,Questionable,Limited Participation in Practice,15,20,15.29026888925636,-0.7101866361502644,-5.789752267781695,4.369378995481166,-7.433382294366293,6.013009022065765,0.303,0.1295,0.3020914375651313,0.15212494066528223,platt_vegas,platt_vegas
RB,00-0040236,Kyle Monangai,CHI,PHI,2025_13_CHI_PHI,2025,13,NA,Full Participation in Practice,15,20,14.683327328303175,-1.0470434299040303,-6.006818790906886,3.9127319310988256,-7.611687454812805,5.517600595004745,0.272,0.1105,0.2718085168302472,0.1314136593259223,platt_vegas,platt_vegas
RB,00-0035685,David Montgomery,DET,GB,2025_13_GB_DET,2025,13,NA,NA,15,20,12.917448305986023,-0.5399719914929835,-5.139082431788697,4.059138448802731,-6.6272482639566945,5.547304280970728,0.234,0.0755,0.23462284791285515,0.09235155658285323,platt_vegas,platt_vegas
RB,00-0037197,Isiah Pacheco,KC,DAL,2025_13_KC_DAL,2025,13,NA,Full Participation in Practice,15,20,13.669465990751746,-1.1586233170181075,-5.913656455507376,3.5964098214711617,-7.452275268729721,5.135028634693507,0.228,0.083,0.22874298073906787,0.10083541393320726,platt_vegas,platt_vegas
RB,00-0039165,Zach Charbonnet,SEA,MIN,2025_13_MIN_SEA,2025,13,NA,NA,15,20,12.372806802864128,-0.820791087981826,-5.30463635272764,3.663054176763988,-6.755505038388938,5.1139228624252855,0.212,0.072,0.21304973401875787,0.08836836894861999,platt_vegas,platt_vegas
RB,00-0039738,Blake Corum,LA,CAR,2025_13_LA_CAR,2025,13,NA,NA,15,20,12.798872123240747,-0.8858112103526601,-5.459999487118847,3.688377066413527,-6.940101083232978,5.168478662527658,0.203,0.068,0.20421272766051388,0.08379630242989547,platt_vegas,platt_vegas
RB,00-0035250,Devin Singletary,NYG,NE,2025_13_NYG_NE,2025,13,NA,NA,15,20,13.017172195490884,-1.1860126035934562,-5.806010193244307,3.4339849860573954,-7.300934624146826,4.928909416959914,0.195,0.0625,0.1963512417912296,0.07747322224437612,platt_vegas,platt_vegas
RB,00-0039032,Tyjae Spears,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,NA,15,20,11.74229720060083,-0.5116054153217615,-4.859376125137053,3.8361652944935303,-6.266214230123264,5.243003399479742,0.1935,0.061,0.19487650867935247,0.0757410532216292,platt_vegas,platt_vegas
RB,00-0037525,Jordan Mason,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,15,20,11.772454063269672,-0.7699484316510736,-5.124294817472571,3.5843979541704245,-6.533260659220679,4.993363795918532,0.1775,0.057,0.17913110067869498,0.07110497504687452,platt_vegas,platt_vegas
RB,00-0038611,Chris Rodriguez Jr.,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,Full Participation in Practice,15,20,11.475135062247551,-0.5549786996190138,-4.84418891193037,3.734231512692343,-6.232078193523135,5.122120794285108,0.1675,0.0485,0.1692751998964067,0.0611653202926308,platt_vegas,platt_vegas
RB,00-0036924,Michael Carter,ARI,TB,2025_13_ARI_TB,2025,13,NA,NA,15,20,11.255761544147694,-0.32711392703971515,-4.567818671615414,3.913590817535984,-5.940012705030383,5.285784850950953,0.166,0.0545,0.16779573570981482,0.06819439485512474,platt_vegas,platt_vegas
RB,00-0036755,Jaret Patterson,LAC,LV,2025_13_LV_LAC,2025,13,NA,NA,15,20,11.7137094750418,-0.693797861963155,-5.035328636384757,3.647732912458447,-6.440147642510793,5.0525519185844825,0.1615,0.0495,0.16335557320895608,0.062341296515053435,platt_vegas,platt_vegas
RB,00-0034791,Nick Chubb,HOU,IND,2025_13_HOU_IND,2025,13,NA,NA,15,20,10.907996232919642,-0.9135613741882505,-5.076568652723917,3.2494459043474153,-6.423621582069339,4.596498833692838,0.152,0.0465,0.1539727662845218,0.05880775526130193,platt_vegas,platt_vegas
RB,00-0036919,Kenneth Gainwell,PIT,BUF,2025_13_BUF_PIT,2025,13,NA,NA,15,20,10.844556117157591,-0.6233738118247661,-4.772098215786601,3.5253505921370683,-6.1145295370619746,4.867781913412442,0.151,0.044,0.15298434870334937,0.05584990912997259,platt_vegas,platt_vegas
RB,00-0040730,RJ Harvey,DEN,WAS,2025_13_DEN_WAS,2025,13,NA,NA,15,20,10.596452577471988,-0.409591933873903,-4.5021257617988235,3.6829418940510172,-5.826375111487841,5.007191243740034,0.148,0.034,0.15001819911537376,0.04388473583197341,platt_vegas,platt_vegas
RB,00-0040719,Bhayshul Tuten,JAX,TEN,2025_13_JAX_TEN,2025,13,NA,NA,15,20,10.850762292157029,-0.48908282543413556,-4.639205996287505,3.661040345419234,-5.98208992619713,5.003924275328858,0.1475,0.045,0.14952370826819397,0.05703453211506634,platt_vegas,platt_vegas
RB,00-0037263,Tyler Allgeier,ATL,NYJ,2025_13_ATL_NYJ,2025,13,NA,NA,15,20,10.557891082136333,-0.38355024453824654,-4.4673023389342665,3.700201849857774,-5.788710122639043,5.021609633562551,0.146,0.0435,0.1480400049687548,0.05525684065880138,platt_vegas,platt_vegas
RB,00-0037746,Brian Robinson,SF,CLE,2025_13_SF_CLE,2025,13,NA,NA,15,20,10.25152355277188,-0.4444744535466354,-4.457982263058583,3.5690333559653125,-5.756660619839044,4.867711712745773,0.1345,0.0375,0.13665295613141482,0.048098536238609706,platt_vegas,platt_vegas
RB,00-0033526,Samaje Perine,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,Full Participation in Practice,15,20,9.963262162311791,-0.310081363194397,-4.256704542868495,3.636541816479701,-5.533740579440726,4.913577853051933,0.132,0.033,0.13417456514469486,0.04267518250728579,platt_vegas,platt_vegas
RB,00-0036555,Chuba Hubbard,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,15,20,10.215267700256364,-0.7298131512099911,-4.734951465513031,3.275325163093049,-6.030921647100904,4.571295344680921,0.1255,0.0355,0.1277254969704538,0.04569431116399528,platt_vegas,platt_vegas
RB,00-0038397,Evan Hull,NO,MIA,2025_13_NO_MIA,2025,13,NA,NA,15,20,9.994337363679106,-0.5549042406803016,-4.5087756127748735,3.39896713141427,-5.788156996875754,4.67834851551515,0.1255,0.037,0.1277254969704538,0.0474983726725992,platt_vegas,platt_vegas
RB,00-0035537,Ty Johnson,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,15,20,8.60472677898505,-0.14247880263135917,-3.7625237728641,3.4775661676013816,-4.933886649565446,4.648929044302728,0.112,0.0315,0.11430517474963033,0.040855924902481904,platt_vegas,platt_vegas
RB,00-0033955,Jeremy McNichols,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,NA,15,20,8.462667274057864,-0.439067687530189,-4.0237781997397075,3.1456428246793293,-5.1837076625644,4.305572287504022,0.0985,0.0225,0.10084532142450811,0.029800667633889052,platt_vegas,platt_vegas
RB,00-0038794,Jaleel McLaughlin,DEN,WAS,2025_13_DEN_WAS,2025,13,NA,NA,15,20,9.220771290355936,-0.5669453040737547,-4.337524063995261,3.2036334558477515,-5.557596195520933,4.423705587373425,0.096,0.025,0.09834793951178143,0.032897762678323415,platt_vegas,platt_vegas
RB,00-0038454,Keaton Mitchell,BAL,CIN,2025_13_CIN_BAL,2025,13,NA,NA,15,20,8.402138194287886,-0.5975664353179166,-4.167147601557007,2.972014730921173,-5.322181557733507,4.127048687097674,0.086,0.021,0.08834179542073291,0.02793142591460713,platt_vegas,platt_vegas
RB,00-0039875,Ray Davis,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,15,20,8.206545968173597,-0.30989974565069556,-3.8302834032787723,3.210483911977381,-4.969398182846417,4.349598691545026,0.078,0.018,0.08031606045544824,0.024165611475866135,platt_vegas,platt_vegas
RB,00-0037085,Tyler Badie,DEN,WAS,2025_13_DEN_WAS,2025,13,NA,NA,15,20,7.728744703998318,-0.6616498268747628,-4.059781819269619,2.736482165520094,-5.1593387857585205,3.8360391320089944,0.06,0.013,0.062178547700418266,0.017793859898820017,platt_vegas,platt_vegas
TE,00-0037744,Trey McBride,ARI,TB,2025_13_ARI_TB,2025,13,NA,NA,12,17,8.53428125271518,1.9988498456392807,-2.920931229528857,7.675036436789728,-4.903752971834885,9.395169423366175,0.639,0.346,0.6635035625902812,0.37769623061957297,platt_vol_vegas,platt_vegas
TE,00-0039338,Brock Bowers,LV,LAC,2025_13_LV_LAC,2025,13,NA,NA,12,17,7.946638537851743,1.4975214481070933,-3.2376265020830477,6.960687977537317,-5.1460354668766595,8.61626656142045,0.5285,0.271,0.5915366043958254,0.2977537777514374,platt_vol_vegas,platt_vegas
TE,00-0033288,George Kittle,SF,CLE,2025_13_SF_CLE,2025,13,NA,NA,12,17,7.811008216562614,2.580949477789535,-2.110693951247406,7.993922761656332,-4.001569267873913,9.634290595150887,0.608,0.334,0.5624873617265573,0.36500731253681806,platt_vol_vegas,platt_vegas
