bin,n,pred,emp,delta,method,threshold,position
"[0,0.1)",4608,0.05631638105617038,0.055338541666666664,-9.778393895037152e-4,platt_vol_vegas,20+,RB
"[0.1,0.2)",2586,0.14595069164892582,0.1411446249033256,-0.004806066745600218,platt_vol_vegas,20+,RB
"[0.2,0.3)",1725,0.24584188829420978,0.24811594202898551,0.0022740537347757384,platt_vol_vegas,20+,RB
"[0.3,0.4)",669,0.33981351921750247,0.33183856502242154,-0.00797495419508093,platt_vol_vegas,20+,RB
"[0.4,0.5)",210,0.4421918316533979,0.4095238095238095,-0.032668022129588414,platt_vol_vegas,20+,RB
"[0.5,0.6)",72,0.5485522207469101,0.5138888888888888,-0.034663331858021285,platt_vol_vegas,20+,RB
"[0.6,0.7)",22,0.6392652425454065,0.5909090909090909,-0.04835615163631557,platt_vol_vegas,20+,RB
"[0.7,0.8)",6,0.7277094471906007,0.8333333333333334,0.10562388614273266,platt_vol_vegas,20+,RB
"[0.8,0.9)",1,0.8305653708908038,0,-0.8305653708908038,platt_vol_vegas,20+,RB
"[0,0.1)",757,0.0870766182298547,0.09379128137384413,0.006714663143989427,raw,15+,WR
"[0.1,0.2)",4800,0.149050625,0.13458333333333333,-0.01446729166666666,raw,15+,WR
"[0.2,0.3)",3716,0.2476248654467169,0.24892357373519913,0.0012987082884822199,raw,15+,WR
"[0.3,0.4)",2592,0.34806693672839506,0.3591820987654321,0.011115162037037052,raw,15+,WR
"[0.4,0.5)",1851,0.44597622906537004,0.42679632631010267,-0.019179902755267375,raw,15+,WR
"[0.5,0.6)",841,0.5399340071343638,0.5362663495838288,-0.0036676575505349973,raw,15+,WR
"[0.6,0.7)",167,0.6360359281437126,0.6047904191616766,-0.03124550898203593,raw,15+,WR
"[0.7,0.8)",12,0.7267083333333333,0.5833333333333334,-0.14337499999999992,raw,15+,WR
"[0,0.1)",906,0.08689210108184331,0.10044150110375276,0.01354940002190945,platt,15+,WR
"[0.1,0.2)",4941,0.14871208814612505,0.1376239627605748,-0.011088125385550263,platt,15+,WR
"[0.2,0.3)",3740,0.24698979836059262,0.2553475935828877,0.0083577952222951,platt,15+,WR
"[0.3,0.4)",2576,0.34818637883375,0.37888198757763975,0.03069560874388977,platt,15+,WR
"[0.4,0.5)",1728,0.44592099588570294,0.43344907407407407,-0.012471921811628872,platt,15+,WR
"[0.5,0.6)",715,0.5391168378400768,0.5524475524475524,0.013330714607475591,platt,15+,WR
"[0.6,0.7)",126,0.6350664925155912,0.5793650793650794,-0.0557014131505118,platt,15+,WR
"[0.7,0.8)",4,0.7173786627981491,0.75,0.0326213372018509,platt,15+,WR
"[0,0.1)",1651,0.08855352024639046,0.09812235009085403,0.00956882984446357,iso,15+,WR
"[0.1,0.2)",3686,0.14117518900798412,0.14134563212154097,1.704431135568507e-4,iso,15+,WR
"[0.2,0.3)",3384,0.23294145187766777,0.233451536643026,5.10084765358243e-4,iso,15+,WR
"[0.3,0.4)",2655,0.33801006412482737,0.33822975517890774,2.1969105408037315e-4,iso,15+,WR
"[0.4,0.5)",2631,0.42511033157393174,0.43557582668187,0.01046549510793826,iso,15+,WR
"[0.5,0.6)",503,0.5266092886303396,0.5387673956262425,0.012158106995902918,iso,15+,WR
"[0.6,0.7)",219,0.625554084347914,0.593607305936073,-0.031946778411841015,iso,15+,WR
"[0.7,0.8)",7,0.7244897959183674,0.5714285714285714,-0.15306122448979598,iso,15+,WR
"[0,0.1)",1158,0.09472628366578995,0.09671848013816926,0.001992196472379318,strat_platt,15+,WR
"[0.1,0.2)",4641,0.1458996550234111,0.1396250808015514,-0.006274574221859702,strat_platt,15+,WR
"[0.2,0.3)",3677,0.24729452461097182,0.25373946151754145,0.006444936906569637,strat_platt,15+,WR
"[0.3,0.4)",2533,0.3479499643844222,0.37228582708251085,0.02433586269808863,strat_platt,15+,WR
"[0.4,0.5)",1878,0.4470195459999825,0.4366347177848775,-0.010384828215105002,strat_platt,15+,WR
"[0.5,0.6)",767,0.5343931273553593,0.5436766623207301,0.009283534965370821,strat_platt,15+,WR
"[0.6,0.7)",78,0.6250098669175346,0.5897435897435898,-0.035266277173944816,strat_platt,15+,WR
"[0.7,0.8)",4,0.7173786627981491,0.75,0.0326213372018509,strat_platt,15+,WR
"[0,0.1)",1254,0.08012722528301836,0.10366826156299841,0.023541036279980054,strat_iso,15+,WR
"[0.1,0.2)",4058,0.1381558051551754,0.13479546574667323,-0.0033603394085021665,strat_iso,15+,WR
"[0.2,0.3)",3395,0.2330751603937235,0.23357879234167894,5.036319479554408e-4,strat_iso,15+,WR
"[0.3,0.4)",2768,0.3386576702587623,0.33923410404624277,5.76433787480457e-4,strat_iso,15+,WR
"[0.4,0.5)",2489,0.4250848585389475,0.43591803937324225,0.010833180834294742,strat_iso,15+,WR
"[0.5,0.6)",559,0.5318834792016874,0.5474060822898033,0.015522603088115816,strat_iso,15+,WR
"[0.6,0.7)",206,0.6249751318558909,0.5728155339805825,-0.05215959787530844,strat_iso,15+,WR
"[0.7,0.8)",7,0.7244897959183674,0.5714285714285714,-0.15306122448979598,strat_iso,15+,WR
"[0,0.1)",717,0.09014563300705346,0.09205020920502092,0.001904576197967467,platt_vol,15+,WR
"[0.1,0.2)",5296,0.14730070616389052,0.14161631419939577,-0.005684391964494745,platt_vol,15+,WR
"[0.2,0.3)",3730,0.24670926756009312,0.25549597855227885,0.008786710992185726,platt_vol,15+,WR
"[0.3,0.4)",2387,0.34788880991434656,0.3782991202346041,0.03041031032025754,platt_vol,15+,WR
"[0.4,0.5)",1661,0.44612958107743633,0.4473208910295003,0.001191309952063957,platt_vol,15+,WR
"[0.5,0.6)",753,0.5407335628208041,0.5192563081009296,-0.021477254719874495,platt_vol,15+,WR
"[0.6,0.7)",175,0.6332119386371247,0.6057142857142858,-0.0274976529228389,platt_vol,15+,WR
"[0.7,0.8)",17,0.726522435085973,0.5882352941176471,-0.13828714096832595,platt_vol,15+,WR
"[0,0.1)",1191,0.08137657029746428,0.08984047019311503,0.008463899895650745,platt_vegas,15+,WR
"[0.1,0.2)",4803,0.14990209373382915,0.1422027899229648,-0.007699303810864339,platt_vegas,15+,WR
"[0.2,0.3)",3663,0.24684903199637612,0.25743925743925744,0.010590225442881324,platt_vegas,15+,WR
"[0.3,0.4)",2505,0.3461938640347241,0.37644710578842316,0.03025324175369909,platt_vegas,15+,WR
"[0.4,0.5)",1585,0.4443144044818272,0.432807570977918,-0.011506833503909186,platt_vegas,15+,WR
"[0.5,0.6)",785,0.541925790359773,0.5515923566878981,0.009666566328125126,platt_vegas,15+,WR
"[0.6,0.7)",190,0.6353664558109354,0.6052631578947368,-0.03010329791619859,platt_vegas,15+,WR
"[0.7,0.8)",14,0.7175981135209782,0.8571428571428571,0.13954474362187885,platt_vegas,15+,WR
"[0,0.1)",1026,0.08406124849544276,0.0847953216374269,7.340731419841345e-4,platt_vol_vegas,15+,WR
"[0.1,0.2)",5360,0.14962027238944126,0.14402985074626865,-0.005590421643172611,platt_vol_vegas,15+,WR
"[0.2,0.3)",3531,0.24637003504802288,0.2704616256018125,0.02409159055378965,platt_vol_vegas,15+,WR
"[0.3,0.4)",2238,0.34634127320860525,0.37980339588918677,0.03346212268058152,platt_vol_vegas,15+,WR
"[0.4,0.5)",1440,0.44520166252287646,0.44027777777777777,-0.0049238847450986944,platt_vol_vegas,15+,WR
"[0.5,0.6)",829,0.5437509182227199,0.5223160434258143,-0.021434874796905645,platt_vol_vegas,15+,WR
"[0.6,0.7)",273,0.6400668451029272,0.6043956043956044,-0.03567124070732286,platt_vol_vegas,15+,WR
"[0.7,0.8)",38,0.7332034763056985,0.6578947368421053,-0.07530873946359318,platt_vol_vegas,15+,WR
"[0.8,0.9)",1,0.8191741327541746,1,0.1808258672458254,platt_vol_vegas,15+,WR
"[0,0.1)",8188,0.05360765754763067,0.06204201270151441,0.008434355153883737,raw,20+,WR
"[0.1,0.2)",4004,0.14376336163836165,0.17682317682317683,0.03305981518481518,raw,20+,WR
"[0.2,0.3)",1928,0.24360010373443983,0.26141078838174275,0.017810684647302927,raw,20+,WR
"[0.3,0.4)",531,0.33622693032015066,0.3427495291902072,0.006522598870056517,raw,20+,WR
"[0.4,0.5)",77,0.4347142857142857,0.45454545454545453,0.01983116883116881,raw,20+,WR
"[0.5,0.6)",8,0.5111249999999999,0.375,-0.13612499999999994,raw,20+,WR
"[0,0.1)",7129,0.05908275789623562,0.053724224996493194,-0.005358532899742426,platt,20+,WR
"[0.1,0.2)",4452,0.14311671608109175,0.15161725067385445,0.008500534592762704,platt,20+,WR
"[0.2,0.3)",2272,0.24451268169973736,0.2535211267605634,0.009008445060826015,platt,20+,WR
"[0.3,0.4)",763,0.3361233190349671,0.33682830930537355,7.049902704064359e-4,platt,20+,WR
"[0.4,0.5)",117,0.4337929377904317,0.4188034188034188,-0.014989518987012895,platt,20+,WR
"[0.5,0.6)",3,0.509788546491265,0,-0.509788546491265,platt,20+,WR
"[0,0.1)",6874,0.05175173307609191,0.052516729706139076,7.649966300471642e-4,iso,20+,WR
"[0.1,0.2)",4542,0.14953346760504982,0.14641127256715103,-0.0031221950378987895,iso,20+,WR
"[0.2,0.3)",2553,0.24610117352711167,0.254602428515472,0.008501254988360324,iso,20+,WR
"[0.3,0.4)",707,0.32453213506642525,0.33663366336633666,0.012101528299911402,iso,20+,WR
"[0.4,0.5)",8,0.4230257332818185,0.375,-0.04802573328181847,iso,20+,WR
"[0.5,0.6)",45,0.537929789493234,0.4444444444444444,-0.09348534504878958,iso,20+,WR
"[0.6,0.7)",7,0.6300456300456301,0.42857142857142855,-0.20147420147420153,iso,20+,WR
"[0,0.1)",6791,0.05600004438970729,0.05124429391842144,-0.004755750471285854,strat_platt,20+,WR
"[0.1,0.2)",4623,0.14290675479447876,0.14579277525416395,0.0028860204596851957,strat_platt,20+,WR
"[0.2,0.3)",2495,0.24497172032563722,0.25130260521042086,0.006330884884783644,strat_platt,20+,WR
"[0.3,0.4)",759,0.332138325232918,0.3412384716732543,0.009100146440336299,strat_platt,20+,WR
"[0.4,0.5)",67,0.4312944317787301,0.47761194029850745,0.04631750851977734,strat_platt,20+,WR
"[0.5,0.6)",1,0.517082072347246,0,-0.517082072347246,strat_platt,20+,WR
"[0,0.1)",6869,0.051947407486174775,0.05255495705342845,6.075495672536735e-4,strat_iso,20+,WR
"[0.1,0.2)",4550,0.1494716715015853,0.1468131868131868,-0.0026584846883984936,strat_iso,20+,WR
"[0.2,0.3)",2480,0.2424203255695242,0.2524193548387097,0.0099990292691855,strat_iso,20+,WR
"[0.3,0.4)",775,0.32871436206882504,0.33161290322580644,0.0028985411569814046,strat_iso,20+,WR
"[0.4,0.5)",20,0.44578186943246123,0.5,0.05421813056753877,strat_iso,20+,WR
"[0.5,0.6)",35,0.5323359154629537,0.42857142857142855,-0.10376448689152512,strat_iso,20+,WR
"[0.6,0.7)",7,0.6300456300456301,0.42857142857142855,-0.20147420147420153,strat_iso,20+,WR
"[0,0.1)",7222,0.05985571052208808,0.05469399058432567,-0.0051617199377624115,platt_vol,20+,WR
"[0.1,0.2)",4378,0.1423913662568923,0.1534947464595706,0.011103380202678287,platt_vol,20+,WR
"[0.2,0.3)",2186,0.24404489681451116,0.25571820677035684,0.011673309955845673,platt_vol,20+,WR
"[0.3,0.4)",787,0.3374446424350251,0.3189326556543837,-0.018511986780641365,platt_vol,20+,WR
"[0.4,0.5)",146,0.4322195768349664,0.3835616438356164,-0.048657932999350006,platt_vol,20+,WR
"[0.5,0.6)",17,0.5270268105886514,0.4117647058823529,-0.1152621047062985,platt_vol,20+,WR
"[0,0.1)",7280,0.0579407327360533,0.05343406593406593,-0.004506666801987372,platt_vegas,20+,WR
"[0.1,0.2)",4403,0.14294969323979756,0.1573926868044515,0.01444299356465395,platt_vegas,20+,WR
"[0.2,0.3)",2068,0.24292957154808875,0.24613152804642166,0.0032019564983329085,platt_vegas,20+,WR
"[0.3,0.4)",797,0.3399608303425613,0.3337515683814304,-0.0062092619611309186,platt_vegas,20+,WR
"[0.4,0.5)",171,0.43403990124142405,0.4502923976608187,0.016252496419394635,platt_vegas,20+,WR
"[0.5,0.6)",17,0.518927815761777,0.35294117647058826,-0.1659866392911888,platt_vegas,20+,WR
"[0,0.1)",7492,0.059379883529390595,0.05485851575013347,-0.0045213677792571225,platt_vol_vegas,20+,WR
"[0.1,0.2)",4278,0.14198364827710494,0.16082281439925197,0.018839166122147033,platt_vol_vegas,20+,WR
"[0.2,0.3)",1899,0.24346111315439717,0.24539231174302265,0.0019311985886254768,platt_vol_vegas,20+,WR
"[0.3,0.4)",793,0.3412845601754867,0.3253467843631778,-0.015937775812308874,platt_vol_vegas,20+,WR
"[0.4,0.5)",232,0.43813514438919965,0.41810344827586204,-0.020031696113337605,platt_vol_vegas,20+,WR
"[0.5,0.6)",41,0.5371194707509329,0.4878048780487805,-0.04931459270215244,platt_vol_vegas,20+,WR
"[0.6,0.7)",1,0.6347063985641032,0,-0.6347063985641032,platt_vol_vegas,20+,WR
