position,player_id,player_name,pred_vol,threshold,deploy,backtest,diff
QB,00-0036389,Jalen Hurts,6.93390120192036,start,0.45130459836483633,0.4489043548350905,0.002400243529745827
QB,00-0034857,Josh Allen,5.434985499375528,start,0.40882268594370147,0.3916263376967176,0.01719634824698385
QB,00-0034796,Lamar Jackson,5.216094959489634,start,0.38781889033195205,0.38709702629212034,7.2186403983171e-4
QB,00-0039732,Bo Nix,4.43322297927373,start,0.34298603214018236,0.3382594159794996,0.004726616160682762
QB,00-0040691,Jaxson Dart,5.32859997758589,start,0.33726528002585787,0.3283786147124783,0.00888666531337956
QB,00-0036355,Justin Herbert,4.158664629411894,start,0.33438368040908245,0.3543444188296967,-0.019960738420614244
QB,00-0036971,Trevor Lawrence,3.48049574546877,start,0.3027882361414422,0.2890056958986141,0.0137825402428281
QB,00-0032268,Marcus Mariota,4.62843034939848,start,0.30034298046995994,0.29498255783183375,0.005360422638126194
QB,00-0039851,Drake Maye,3.5252468185164023,start,0.298127971059838,0.27931081615688524,0.01881715490295277
QB,00-0034855,Baker Mayfield,3.0118187522395976,start,0.290186158456674,0.2879383380830539,0.002247820373620091
QB,00-0040743,Tyler Shough,4.457330484157064,start,0.28858025626988815,0.2750000199305522,0.013580236339335972
QB,00-0037834,Brock Purdy,2.732476979241321,start,0.2865866730705405,0.27804351199457267,0.008543161075967809
QB,00-0033873,Patrick Mahomes,2.6955190643510822,start,0.27496688489682486,0.278696502543469,-0.0037296176466441455
QB,00-0040676,Cam Ward,3.09523449954326,start,0.2710752889882994,0.2516884495648965,0.019386839423402913
QB,00-0039163,C.J. Stroud,2.374737851306567,start,0.25428226639234053,0.2702357758796706,-0.015953509487330098
QB,00-0039150,Bryce Young,2.80384766230152,start,0.2524775381859667,0.2445914901657159,0.00788604802025078
QB,00-0034869,Sam Darnold,2.153038976368353,start,0.24739157846323032,0.25572430153424014,-0.008332723071009823
QB,00-0039923,J.J. McCarthy,2.8416371666542237,start,0.24473270270595127,0.25250004319000074,-0.007767340484049479
QB,00-0036442,Joe Burrow,1.6410442429142071,start,0.24263716688691017,0.2346742963524754,0.007962870534434785
QB,00-0039918,Caleb Williams,3.091460467241062,start,0.24049574854990857,0.2291708540142745,0.011324894535634067
QB,00-0033106,Jared Goff,1.3804781114521651,start,0.24016156984411846,0.22844003527958143,0.011721534564537034
QB,00-0033077,Dak Prescott,1.7752746574787024,start,0.2400824894143968,0.22312599174945855,0.016956497664938258
QB,00-0033119,Jacoby Brissett,2.12371749179619,start,0.23215985532815459,0.21770751258148924,0.014452342746665348
QB,00-0026498,Matthew Stafford,1.2569610358903043,start,0.2264343320129339,0.22531914194637823,0.0011151900665556658
QB,00-0036264,Jordan Love,1.5647796404581285,start,0.21703908249296802,0.22211455883076003,-0.005075476337792012
QB,00-0029604,Kirk Cousins,1.0640881325022706,start,0.19880241339533278,0.201506461165776,-0.002704047770443224
QB,00-0036212,Tua Tagovailoa,1.2231006617164508,start,0.19859650438206541,0.181940572335463,0.0166559320466024
QB,00-0040668,Shedeur Sanders,2.5030070908838344,start,0.19664317658816077,0.2139232869249716,-0.017280110336810817
QB,00-0023459,Aaron Rodgers,1.3173362299348084,start,0.19170059430717126,0.18148162871996903,0.010218965587202228
QB,00-0040398,Brady Cook,1.760277361433143,start,0.17450259609453475,0.164517822721913,0.009984773372621741
QB,00-0022942,Philip Rivers,2.6773442332924096,start,0.16510466941183938,0.14443457915202026,0.020670090259819113
QB,00-0038102,Kenny Pickett,1.9419335051999695,start,0.14462454292884502,0.14101434901824225,0.0036101939106027714
RB,00-0034844,Saquon Barkley,24.721386551799675,start,0.685,0.6725,0.012500000000000067
RB,00-0036223,Jonathan Taylor,23.889902157427535,start,0.6275,0.6255,0.0020000000000000018
RB,00-0040122,Ashton Jeanty,24.274498202260204,start,0.6245,0.604,0.020500000000000074
RB,00-0033280,Christian McCaffrey,20.90070060781614,start,0.529,0.554,-0.025000000000000022
RB,00-0038542,Bijan Robinson,19.932094989499472,start,0.509,0.483,0.026000000000000023
RB,00-0038120,Breece Hall,20.63730966979046,start,0.485,0.5275,-0.04249999999999998
RB,00-0039040,De'Von Achane,18.487368019805533,start,0.4835,0.4435,0.03999999999999998
RB,00-0038597,Chase Brown,19.385483180814266,start,0.475,0.4895,-0.014500000000000013
RB,00-0039139,Jahmyr Gibbs,18.94082978288238,start,0.467,0.457,0.010000000000000009
RB,00-0036997,Javonte Williams,20.641832049348224,start,0.4655,0.53,-0.0645
RB,00-0032764,Derrick Henry,19.00859630107291,start,0.4635,0.4475,0.016000000000000014
RB,00-0040784,Quinshon Judkins,19.14309359967084,start,0.463,0.466,-0.0030000000000000027
RB,00-0037248,James Cook,19.263462583513235,start,0.4595,0.569,-0.10949999999999993
RB,00-0040583,Woody Marks,18.727746562627388,start,0.4585,0.4995,-0.04099999999999998
RB,00-0040666,Omarion Hampton,19.52344667004125,start,0.4475,0.462,-0.014500000000000013
