cell,bin,n,pred,emp,delta,method,threshold,position
exante_low,"[0.1,0.2)",819,0.1270784350589534,0.10256410256410256,-0.024514332494850827,platt_vegas,15+,RB
exante_low,"[0.2,0.3)",12,0.216887261893016,0.16666666666666666,-0.050220595226349335,platt_vegas,15+,RB
exante_mid,"[0,0.1)",138,0.08479219213167871,0.11594202898550725,0.031149836853828536,platt_vegas,15+,RB
exante_mid,"[0.1,0.2)",1991,0.15446610378216846,0.1511803114013059,-0.0032857923808625733,platt_vegas,15+,RB
exante_mid,"[0.2,0.3)",1034,0.23663004368348672,0.22340425531914893,-0.013225788364337798,platt_vegas,15+,RB
exante_mid,"[0.3,0.4)",129,0.32870096812968286,0.27906976744186046,-0.0496312006878224,platt_vegas,15+,RB
exante_mid,"[0.4,0.5)",3,0.42505396066432966,0.3333333333333333,-0.09172062733099634,platt_vegas,15+,RB
exante_high,"[0.1,0.2)",133,0.17921357586299058,0.17293233082706766,-0.006281245035922922,platt_vegas,15+,RB
exante_high,"[0.2,0.3)",1086,0.25790630521768393,0.285451197053407,0.027544891835723062,platt_vegas,15+,RB
exante_high,"[0.3,0.4)",1569,0.3497792880269737,0.3524537922243467,0.0026745041973729733,platt_vegas,15+,RB
exante_high,"[0.4,0.5)",1308,0.4457330722433033,0.46712538226299694,0.02139231001969366,platt_vegas,15+,RB
exante_high,"[0.5,0.6)",630,0.5443653697196859,0.5476190476190477,0.0032536778993618176,platt_vegas,15+,RB
exante_high,"[0.6,0.7)",193,0.6397681390754741,0.6683937823834197,0.028625643307945592,platt_vegas,15+,RB
exante_high,"[0.7,0.8)",45,0.7414159392108893,0.6444444444444445,-0.09697149476644484,platt_vegas,15+,RB
exante_high,"[0.8,0.9)",8,0.836462178399163,0.875,0.03853782160083696,platt_vegas,15+,RB
exante_low,"[0,0.1)",654,0.08270456453367363,0.08868501529051988,0.005980450756846251,platt_vol_vegas,15+,RB
exante_low,"[0.1,0.2)",969,0.12568642841810146,0.09287925696594428,-0.03280717145215718,platt_vol_vegas,15+,RB
exante_low,"[0.2,0.3)",9,0.21555284558635313,0.1111111111111111,-0.10444173447524202,platt_vol_vegas,15+,RB
exante_mid,"[0,0.1)",128,0.08739838916027476,0.125,0.03760161083972524,platt_vol_vegas,15+,RB
exante_mid,"[0.1,0.2)",2179,0.15484840051629842,0.15419917393299679,-6.49226583301632e-4,platt_vol_vegas,15+,RB
exante_mid,"[0.2,0.3)",931,0.23350906866517954,0.23523093447905477,0.001721865813875234,platt_vol_vegas,15+,RB
exante_mid,"[0.3,0.4)",57,0.32265155338812984,0.24561403508771928,-0.07703751830041056,platt_vol_vegas,15+,RB
