position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
WR,00-0037664,Alec Pierce,IND,JAX,2025_14_IND_JAX,2025,14,NA,NA,NA,NA,0.169923469999749,6.43815503753938,4.62108195976103,7.58901339556289,3.64943638134942,9.60112762868578,2.9427292773662,10.8588126444838,1.09399364437506,-1.49053774139237,4.23063479372152,-4.20473390271906,6.62764514186492,-5.87080024372466,8.12423889088446,0.236,0.0775,0.233811319730999,0.079136690647482,strat_platt,strat_iso,5.80205791600032,1.47549851417086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0037741,Jahan Dotson,PHI,LAC,2025_14_PHI_LAC,2025,14,NA,Full Participation in Practice,NA,NA,0.0739383887625748,4.85791329236316,3.04084021458481,6.00877165038667,2.0691946361732,8.02088588350956,1.36248753218998,9.27857089930763,0.359186281585627,-1.90286262242816,3.10445597079736,-4.27839750113671,5.20238159893497,-5.73658197567616,6.51223926534451,0.111,0.028,0.0989437698717291,0.0240518038852914,strat_platt,strat_iso,4.2218161708241,0.693089238752183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038104,Tyquan Thornton,KC,HOU,2025_14_HOU_KC,2025,14,NA,NA,NA,NA,0.110104608959759,4.53291473821893,2.71584166044058,5.68377309624244,1.74419608202897,7.69588732936533,1.03748897804575,8.9535723451634,0.499094804699521,-1.69003414550541,3.15586731837497,-3.98899070916542,5.18616371019201,-5.40016879744172,6.45379648908419,0.1015,0.021,0.0951201697857619,0.0165016501650165,strat_platt,strat_iso,3.89681761667987,0.822233985640894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038124,Christian Watson,GB,CHI,2025_14_CHI_GB,2025,14,NA,NA,NA,NA,0.169539538093825,7.65928285760818,5.84220977982983,8.8101412156317,4.87056420141823,10.8222554487546,4.163857097435,12.0799404645526,1.29855127780884,-1.50736629613417,4.70387131863733,-4.45405549098557,7.30620514898535,-6.2628339996646,8.93099435624827,0.3475,0.1585,0.347744399932412,0.20042194092827,strat_platt,strat_iso,7.02318573606913,1.71273515059901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038543,Jaxon Smith-Njigba,SEA,ATL,2025_14_SEA_ATL,2025,14,NA,Full Participation in Practice,NA,NA,0.210423054081354,8.99828858090433,7.18121550312598,10.1491469389278,6.20956992471438,12.1612611720507,5.50286282073115,13.4189461878488,1.89344736469926,-1.13476743393273,5.56855194990772,-4.31490640511381,8.37705419859159,-6.26698436288941,10.1305664071405,0.48,0.2455,0.483610876903128,0.243427458617332,strat_platt,strat_iso,8.36219145936528,2.34044471935618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038544,Quentin Johnston,LAC,PHI,2025_14_PHI_LAC,2025,14,NA,Full Participation in Practice,NA,NA,0.162164556298452,6.38831042369372,4.57123734591537,7.53916878171723,3.59959176750376,9.55128301484012,2.89288466352054,10.8089680306382,1.03595752535506,-1.53908561082822,4.16108353727863,-4.2433175013626,6.54929405711884,-5.90326743250208,8.04039355867249,0.2255,0.0825,0.22313055200201,0.0975056689342404,strat_platt,strat_iso,5.75221330215466,1.41606182658276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038559,Michael Wilson,ARI,LA,2025_14_LA_ARI,2025,14,NA,NA,NA,NA,0.128592867723396,8.26814764036418,6.45107456258583,9.4190059983877,5.47942898417423,11.4311202315106,4.77272188019101,12.6888052473087,1.06322481583486,-1.8461199779893,4.59406628605213,-4.90142528975999,7.29232315981918,-6.77687608214069,8.97700273312872,0.389,0.1835,0.390289567134008,0.204986149584488,strat_platt,strat_iso,7.63205051882513,1.49267566826837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038563,Tre Tucker,LV,DEN,2025_14_DEN_LV,2025,14,NA,NA,NA,NA,0.149164904352689,6.65289894372044,4.83582586594209,7.80375730174395,3.86418028753048,9.81587153486684,3.15747318354726,11.0735565506649,0.992379034608166,-1.63259430973997,4.17810138766644,-4.38926138449443,6.61261942240671,-6.08139782328515,8.13263141379827,0.2505,0.0955,0.24857851249507,0.125178826895565,strat_platt,strat_iso,6.01680182218139,1.37985357620892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038619,Andrei Iosivas,CIN,BUF,2025_14_CIN_BUF,2025,14,NA,NA,NA,NA,0.191762113562864,5.56921415748174,3.75214107970339,6.72007251550526,2.78049550129179,8.73218674862815,2.07378839730857,9.98987176442621,1.06796427772292,-1.34518721129085,3.99661521294836,-3.8794054236327,6.23468015681288,-5.43499515016241,7.63203499405075,0.1945,0.0575,0.191668806947256,0.0660907127429806,strat_platt,strat_iso,4.93311703594269,1.42417161561152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WR,00-0038640,Jalen Brooks,ARI,LA,2025_14_LA_ARI,2025,14,NA,NA,NA,NA,0.0816657929667057,4.49886106265667,2.68178798487832,5.64971942068019,1.71014240646672,7.66183365380308,1.0034353024835,8.91951866960114,0.367403056128893,-1.81392797247293,3.01471184964432,-4.10469539631516,5.03777609915518,-5.51084671076922,6.3008934286352,0.085,0.018,0.0880285775626527,0.0165016501650165,strat_platt,strat_iso,3.86276394111762,0.689391179249009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
