position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom
TE,00-0040128,Tyler Warren,IND,SEA,2025_15_IND_SEA,2025,15,NA,NA,12,17,7.0670991204314975,1.3401994345238972,-3.2583131242607637,6.610230668483832,-5.107528872918923,8.21523557450827,0.4685,0.2125,0.4686326080044393,0.25212758737881885,platt_vol,strat_platt
TE,00-0039338,Brock Bowers,LV,PHI,2025_15_LV_PHI,2025,15,NA,NA,12,17,6.590195407371219,1.611622256278511,-2.8035941993253735,6.671590741365335,-4.57910045250286,8.21262036383894,0.453,0.1895,0.40908101302102884,0.20383758630304372,platt_vol,strat_platt
TE,00-0035689,Dawson Knox,BUF,NE,2025_15_BUF_NE,2025,15,NA,Full Participation in Practice,12,17,6.530980517152432,0.8640431760254864,-3.528033004772123,5.897492222612893,-5.294233779264268,7.4304452650802375,0.382,0.148,0.39045808699645035,0.15948156755976728,platt_vol,strat_platt
TE,00-0034383,Dalton Schultz,HOU,ARI,2025_15_ARI_HOU,2025,15,NA,NA,12,17,6.499688433695884,0.9029958128014828,-3.4768165022079396,5.922390106916947,-5.238085565964268,7.451062729464754,0.372,0.153,0.38516036804757103,0.1648397137632105,platt_vol,strat_platt
TE,00-0038933,Dalton Kincaid,BUF,NE,2025_15_BUF_NE,2025,15,NA,Full Participation in Practice,12,17,6.352808822938977,1.0532437847960339,-3.2686712808588982,6.0062861208472205,-5.006657923627643,7.514751041867331,0.404,0.1575,0.3736593223086162,0.16965885953955667,platt_vol,strat_platt
TE,00-0034351,Dallas Goedert,PHI,LV,2025_15_LV_PHI,2025,15,NA,NA,12,17,6.2217195697876875,1.3914614520729391,-2.878306533214776,6.2847416935811715,-4.595323090324543,7.77500587713361,0.399,0.1485,0.35807778499803633,0.1600175481144791,platt_vol,strat_platt
TE,00-0036040,Juwan Johnson,NO,CAR,2025_15_CAR_NO,2025,15,NA,NA,12,17,6.184157511522383,1.0120198297444134,-3.2427216447054894,5.888079245944377,-4.953695539077372,7.373098771945747,0.3615,0.1335,0.3478374416462058,0.1439224837932913,platt_vol,strat_platt
TE,00-0034753,Mark Andrews,BAL,CIN,2025_15_BAL_CIN,2025,15,NA,Full Participation in Practice,12,17,6.086135273481064,1.2690747483497715,-2.946272757463011,6.09998751278064,-4.641405019073285,7.571257481262684,0.3675,0.1485,0.3380808175784562,0.1600175481144791,platt_vol,strat_platt
TE,00-0039793,AJ Barner,SEA,IND,2025_15_IND_SEA,2025,15,NA,Full Participation in Practice,12,17,5.948570511943813,0.975382727714443,-3.1842291496393242,5.742420815482252,-4.856948250343715,7.194237546428566,0.341,0.1185,0.3190698036370892,0.1277964230626335,platt_vol,strat_platt
TE,00-0038935,Brenton Strange,JAX,NYJ,2025_15_NYJ_JAX,2025,15,NA,NA,12,17,5.874243837565695,1.1176095452784607,-3.011664138101815,5.849879166552291,-4.67218323600868,7.291107049573344,0.3285,0.1235,0.3092692606794028,0.1331750796507002,platt_vol,strat_platt
TE,00-0038041,Jake Ferguson,DAL,MIN,2025_15_MIN_DAL,2025,15,Questionable,Limited Participation in Practice,12,17,5.864676929413995,0.9688922104861021,-3.156464891865087,5.696673314203491,-4.815409001506225,7.136534204814245,0.333,0.113,0.30900163549268794,0.121876237444352,platt_vol,strat_platt
TE,00-0040126,Colston Loveland,CHI,CLE,2025_15_CLE_CHI,2025,15,NA,NA,12,17,5.58458933255413,1.0796031602493492,-2.929879284884496,5.674588483819693,-4.542226318132457,7.074005993893743,0.302,0.1055,0.2759217700183246,0.11379732256177189,platt_vol,strat_platt
TE,00-0035229,T.J. Hockenson,MIN,DAL,2025_15_MIN_DAL,2025,15,NA,Full Participation in Practice,12,17,5.376611684836809,0.8412310631365755,-3.08063087733664,5.335800700026943,-4.6577427742111475,6.704636290827989,0.265,0.0825,0.2504366868144294,0.08898359706253121,platt_vol,strat_platt
TE,00-0040189,Oronde Gadsden II,LAC,KC,2025_15_LAC_KC,2025,15,NA,NA,12,17,5.356786087914435,0.7660744218378587,-3.1473617241067995,5.250987849297722,-4.721085327106279,6.616882610562562,0.264,0.0855,0.2484724838811263,0.09222312553201772,platt_vol,strat_platt
TE,00-0033881,Evan Engram,DEN,GB,2025_15_GB_DEN,2025,15,NA,NA,12,17,5.2946127211061675,0.8817634072377842,-3.0051644412020138,5.33629754269314,-4.5682281709078,6.692940193193516,0.2705,0.095,0.24389541800471312,0.10247605197782722,platt_vol,strat_platt
TE,00-0037252,Greg Dulcich,MIA,PIT,2025_15_MIA_PIT,2025,15,NA,NA,12,17,4.9945789083775365,1.0829624441630468,-2.6741696776505144,5.3887468426957374,-4.18503820320768,6.700087283981059,0.2655,0.076,0.21729953552759265,0.08196201214458886,platt_vol,strat_platt
TE,00-0040584,Gunnar Helm,TEN,SF,2025_15_TEN_SF,2025,15,NA,NA,12,17,4.99467237598378,0.6693135236793175,-3.0878595320204196,4.975144833654766,-4.598744518462708,6.28649956197036,0.2495,0.0705,0.2149390001308171,0.07601817135362895,platt_vol,strat_platt
TE,00-0031610,Darren Waller,MIA,PIT,2025_15_MIA_PIT,2025,15,NA,Full Participation in Practice,12,17,4.973259857828635,0.8727379029249833,-2.8750492193896564,5.167812655977512,-4.382159808000102,6.475891440400788,0.2515,0.068,0.2134872590842047,0.07331576135525315,platt_vol,strat_platt
TE,00-0036290,Cole Kmet,CHI,CLE,2025_15_CLE_CHI,2025,15,NA,NA,12,17,4.7531036719856425,0.8000460601646534,-2.850238963794801,4.983380528257676,-4.318140696606605,6.257428450699549,0.224,0.064,0.1921092197034931,0.06899115501494202,platt_vol,strat_platt
TE,00-0036244,Colby Parkinson,LA,DET,2025_15_DET_LA,2025,15,NA,NA,12,17,4.740418243596268,0.8376239677821928,-2.806986094040204,5.014454761625876,-4.272605734714011,6.286521969226798,0.2215,0.0695,0.19078186870714056,0.07493725376467435,platt_vol,strat_platt
TE,00-0037809,Chig Okonkwo,TEN,SF,2025_15_TEN_SF,2025,15,NA,Full Participation in Practice,12,17,4.576413939944988,0.5871003876706635,-2.9835601779472163,4.67918287437122,-4.419442252127812,5.925439713360763,0.184,0.0495,0.17315128038319377,0.05330919731132301,platt_vol,strat_platt
TE,00-0038558,Darnell Washington,PIT,MIA,2025_15_MIA_PIT,2025,15,Questionable,Limited Participation in Practice,12,17,4.449939592554926,0.9371320503183398,-2.57574221408137,4.962989728796288,-3.9883864832319,6.189077590150011,0.184,0.0435,0.16452941087122092,0.046819356908669015,platt_vol,strat_platt
TE,00-0039144,Luke Musgrave,GB,DEN,2025_15_GB_DEN,2025,15,NA,NA,12,17,4.336799460788341,0.7619499524640987,-2.6986462175132755,4.727895390421727,-4.0902677158700325,5.935736786869061,0.1895,0.051,0.15791439889999678,0.05493168106251313,platt_vol,strat_platt
TE,00-0034613,Tanner Hudson,CIN,BAL,2025_15_BAL_CIN,2025,15,NA,NA,12,17,4.2564975538556755,0.6096096686025952,-2.81353537412172,4.5326350084094456,-4.190096521237496,5.727404951379397,0.178,0.046,0.15114445652380448,0.049523406069350705,platt_vol,strat_platt
TE,00-0036894,Pat Freiermuth,PIT,MIA,2025_15_MIA_PIT,2025,15,NA,NA,12,17,4.116931744016335,1.0175910079570587,-2.3397535202578474,4.86520701436701,-3.689854079054003,6.037010803117206,0.186,0.044,0.14374983705818373,0.047360156511425694,platt_vol,strat_platt
TE,00-0039359,Cade Stover,HOU,ARI,2025_15_ARI_HOU,2025,15,NA,NA,12,17,4.147921078575895,0.664153584569935,-2.707880863461434,4.528604673034677,-4.063888730484732,5.70553563999155,0.1325,0.041,0.1374415576019717,0.04411546844058255,platt_vol,strat_platt
TE,00-0038115,Daniel Bellinger,NYG,WAS,2025_15_WAS_NYG,2025,15,NA,NA,12,17,4.029234129690114,0.7616088056768499,-2.5539118790682576,4.561293451980144,-3.887193671138198,5.71849959136009,0.1585,0.037,0.13477699941358173,0.03978980317748569,platt_vol,strat_platt
TE,00-0039074,Davis Allen,LA,DET,2025_15_DET_LA,2025,15,NA,NA,12,17,4.014422373964925,0.38250251955794945,-2.9259169003033048,4.174048906530618,-4.256343036182086,5.328776512943248,0.13,0.03,0.12951785875741506,0.032222739975961256,platt_vol,strat_platt
TE,00-0037005,Tommy Tremble,CAR,NO,2025_15_CAR_NO,2025,15,NA,NA,12,17,3.8526249676784268,0.6669341936816379,-2.563187865041496,4.368749491859892,-3.862128012474211,5.4961492075363365,0.1445,0.031,0.12310240176993399,0.0199177084413988,platt_vol,strat_platt
TE,00-0037306,John FitzPatrick,GB,DEN,2025_15_GB_DEN,2025,15,NA,NA,12,17,3.7494288184305464,0.5763567188750899,-2.6031075593453985,4.220116704149603,-3.8816765184209983,5.329835488177892,0.115,0.027,0.11331581345044564,0.013265604158825025,platt_vol,strat_platt
WR,00-0036900,Ja'Marr Chase,CIN,BAL,2025_15_BAL_CIN,2025,15,NA,NA,15,20,10.573673895127493,2.5880254896798696,-4.360182805875041,9.34435495622107,-6.550796533753424,11.149960185112983,0.609,0.376,0.5532025215811696,0.3553427663058417,strat_platt,strat_platt
WR,00-0038117,Wan'Dale Robinson,NYG,WAS,2025_15_WAS_NYG,2025,15,NA,NA,15,20,10.196496842568678,1.9600442914088145,-4.869871438205202,8.601347910286448,-7.023190181846876,10.376212886941167,0.553,0.304,0.5201238965692766,0.3188072645463367,strat_platt,strat_platt
WR,00-0038543,Jaxon Smith-Njigba,SEA,IND,2025_15_IND_SEA,2025,15,NA,Full Participation in Practice,15,20,8.780797385376246,2.7653042370501315,-3.598638647930381,8.953503123471851,-5.605046638921516,10.607277457905877,0.495,0.2715,0.4959688508089123,0.2979962564711327,strat_platt,strat_platt
WR,00-0039075,Puka Nacua,LA,DET,2025_15_DET_LA,2025,15,NA,NA,15,20,9.10615996150741,2.0239493436205147,-4.450401588512017,8.319507294506908,-6.491618752382179,10.001972960399284,0.4805,0.265,0.4781352123475507,0.29800777878287105,strat_platt,strat_platt
WR,00-0036554,Nico Collins,HOU,ARI,2025_15_ARI_HOU,2025,15,NA,NA,15,20,8.436631052198903,2.713555268261451,-3.531224675974641,8.785881968124473,-5.500063273138581,10.40868986923555,0.477,0.2405,0.477460241600463,0.2671319342139758,strat_platt,strat_platt
WR,00-0039064,Zay Flowers,BAL,CIN,2025_15_BAL_CIN,2025,15,NA,NA,15,20,8.822755300205229,1.8661125912657401,-4.5121880045627325,8.068272691967147,-6.523122658708825,9.72577811169385,0.4485,0.2375,0.4481570013872903,0.2641227119236085,strat_platt,strat_platt
WR,00-0036613,Jaylen Waddle,MIA,PIT,2025_15_MIA_PIT,2025,15,NA,NA,15,20,8.19864757002077,2.6104179371064573,-3.550457642419671,8.601157340281208,-5.492843081396033,10.202161324007701,0.443,0.226,0.4425030500153918,0.25254809541656903,strat_platt,strat_platt
WR,00-0036259,Jauan Jennings,SF,TEN,2025_15_TEN_SF,2025,15,NA,NA,15,20,7.863566831101833,2.4102213790315545,-3.6303092277968156,8.283939206196827,-5.53475260486903,9.853669586322095,0.411,0.2025,0.4096204928864616,0.22868934052069395,strat_platt,strat_platt
WR,00-0040129,Emeka Egbuka,TB,ATL,2025_15_ATL_TB,2025,15,NA,NA,15,20,8.275768166466799,1.4246425901120487,-4.763561912658992,7.441956212359443,-6.714563546182477,9.050062062439391,0.4025,0.1815,0.4008911330962362,0.2071107631335596,strat_platt,strat_platt
WR,00-0037240,Jameson Williams,DET,LA,2025_15_DET_LA,2025,15,NA,NA,15,20,7.536376667458575,2.295196935777953,-3.6251843704215125,8.052083455404171,-5.491747376589901,9.590591080506098,0.3965,0.191,0.3947308490659234,0.21690455313222878,strat_platt,strat_platt
WR,00-0037247,George Pickens,DAL,MIN,2025_15_MIN_DAL,2025,15,NA,NA,15,20,8.293466405293229,1.6112393377314942,-4.583217854113489,7.634632977393224,-6.536190819804766,9.24436369069061,0.383,0.179,0.38087572773980666,0.20452426298579907,strat_platt,strat_platt
WR,00-0034960,Jakobi Meyers,JAX,NYJ,2025_15_NYJ_JAX,2025,15,NA,NA,15,20,7.789016479671913,1.7215292470368206,-4.291860747590009,7.568855965853407,-6.187747300349724,9.131533415320597,0.35,0.1655,0.3470468284436596,0.19048773521646722,strat_platt,strat_platt
WR,00-0036358,CeeDee Lamb,DAL,MIN,2025_15_MIN_DAL,2025,15,NA,Full Participation in Practice,15,20,8.255890246094708,1.03547666924382,-5.145696662954405,7.04595329079914,-7.0944815266107994,8.652231976549597,0.3495,0.164,0.3465347672762422,0.1889206385864773,strat_platt,strat_platt
WR,00-0035640,DK Metcalf,PIT,MIA,2025_15_MIA_PIT,2025,15,NA,Limited Participation in Practice,15,20,7.648799042640828,1.702156023216398,-4.259813140399241,7.499481927293852,-6.139487862206205,9.048796835311734,0.342,0.156,0.33885585948541347,0.18053632883810714,strat_platt,strat_platt
WR,00-0038559,Michael Wilson,ARI,HOU,2025_15_ARI_HOU,2025,15,NA,NA,15,20,8.282661437948244,0.8213556025837797,-5.369285092005719,6.841038139790118,-7.321054801990683,8.449777074040671,0.3365,0.1365,0.33322714656095287,0.15990099256451368,strat_platt,strat_platt
WR,00-0038124,Christian Watson,GB,DEN,2025_15_GB_DEN,2025,15,NA,NA,15,20,6.936764957377842,2.313213347594671,-3.379617448963496,7.848833297765923,-5.174438899754959,9.328208212308756,0.334,0.144,0.3306693656982206,0.1678724505052733,strat_platt,strat_platt
WR,00-0035659,Terry McLaurin,WAS,NYG,2025_15_WAS_NYG,2025,15,NA,Did Not Participate In Practice,15,20,7.21498358581853,1.8656155236614556,-3.9340367355496193,7.5051069994233535,-5.762536589832414,9.0122412129566,0.3295,0.1485,0.326066540127395,0.17263410715290342,strat_platt,strat_platt
WR,00-0036963,Amon-Ra St. Brown,DET,LA,2025_15_DET_LA,2025,15,NA,NA,15,20,7.47545905311492,1.2986909601984507,-4.599018684163088,7.033531909165966,-6.458433825508864,8.566147933236241,0.3185,0.1295,0.314821877373841,0.15241930344679253,strat_platt,strat_platt
WR,00-0039915,Ladd McConkey,LAC,KC,2025_15_LAC_KC,2025,15,NA,Limited Participation in Practice,15,20,6.976073149248579,1.9492313267410448,-3.758827090518574,7.499658377976949,-5.558449467467198,8.982990438073363,0.3165,0.133,0.31277845859273595,0.15616530682809307,strat_platt,strat_platt
WR,00-0034348,Courtland Sutton,DEN,GB,2025_15_GB_DEN,2025,15,NA,NA,15,20,7.037960076000183,1.9668786346063938,-3.7650627935448044,7.540529153443251,-5.572214946415033,9.030067603376182,0.309,0.135,0.3051187061104999,0.15830123129712795,strat_platt,strat_platt
WR,00-0037239,Chris Olave,NO,CAR,2025_15_CAR_NO,2025,15,NA,NA,15,20,7.5233160211214765,1.1850343992205525,-4.730494296957044,6.937202316484006,-6.595527384378358,8.474448911741035,0.3085,0.1275,0.3046082323133396,0.15027399623147836,strat_platt,strat_platt
WR,00-0036252,Michael Pittman,IND,SEA,2025_15_IND_SEA,2025,15,NA,NA,15,20,8.382069671160906,-0.07260616001949928,-6.298261133175085,5.981123716006126,-8.261070057305037,7.59896168151417,0.304,0.1245,0.30001498961180323,0.1470494439668383,strat_platt,strat_platt
WR,00-0036322,Justin Jefferson,MIN,DAL,2025_15_MIN_DAL,2025,15,NA,Limited Participation in Practice,15,20,6.962174265488053,1.9115133494220047,-3.7911659546784255,7.456709834849376,-5.589092418288086,8.938644044675062,0.303,0.1215,0.29899452219327605,0.1438168217430662,strat_platt,strat_platt
WR,00-0031408,Mike Evans,TB,ATL,2025_15_ATL_TB,2025,15,Questionable,Limited Participation in Practice,15,20,6.77230970736639,1.6055862884075793,-4.023037402170068,7.078772249319321,-5.797615797226106,8.541461900358378,0.3005,0.111,0.29644376388939003,0.13243630422595404,strat_platt,strat_platt
WR,00-0031381,Davante Adams,LA,DET,2025_15_DET_LA,2025,15,Questionable,Limited Participation in Practice,15,20,6.811796933766568,1.5471350575464462,-4.09697968887634,7.035384279751218,-5.876442065262559,8.50209953426174,0.3,0.1135,0.295933683199402,0.13515558801159372,strat_platt,strat_platt
WR,00-0033555,Mack Hollins,NE,BUF,2025_15_BUF_NE,2025,15,NA,NA,15,20,6.478803737403567,1.8581325476541135,-3.653822918619242,7.217872145396172,-5.391618447805861,8.65024365586018,0.291,0.103,0.2867563874236301,0.12369199143599158,strat_platt,strat_platt
WR,00-0039893,Brian Thomas Jr.,JAX,NYJ,2025_15_NYJ_JAX,2025,15,NA,NA,15,20,6.590226168728481,1.8041882595774967,-3.7523792601261987,7.207307922846253,-5.504239965904583,8.651272602875565,0.28,0.1095,0.2755508877127361,0.13080174688903334,strat_platt,strat_platt
WR,00-0040124,Tetairoa McMillan,CAR,NO,2025_15_CAR_NO,2025,15,NA,NA,15,20,6.797575486611341,1.4693153030009574,-4.169225760641244,6.952144762929502,-5.946930880265053,8.417411605080359,0.2715,0.1015,0.26690106504359723,0.12204495046278206,strat_platt,strat_platt
WR,00-0039067,Rashee Rice,KC,LAC,2025_15_LAC_KC,2025,15,NA,Full Participation in Practice,15,20,7.221096458326815,0.7054658141175538,-5.096508861361756,6.347215571266424,-6.925740921235207,7.85495330253823,0.261,0.105,0.2562274985348413,0.12588430565384798,strat_platt,strat_platt
WR,00-0036309,Darnell Mooney,ATL,TB,2025_15_ATL_TB,2025,15,NA,NA,15,20,6.2113202819433155,1.9552058826817045,-3.4479730562645297,7.209172880411408,-5.151473794060658,8.61327703644849,0.259,0.09,0.25419594476637464,0.10933393764469602,strat_platt,strat_platt
WR,00-0035719,Deebo Samuel Sr.,WAS,NYG,2025_15_WAS_NYG,2025,15,Questionable,Did Not Participate In Practice,15,20,6.862715586336995,1.0260736096984646,-4.637947077216877,6.533679058226374,-6.423685348719425,8.00556719597679,0.2465,0.097,0.24151023283057801,0.11708904502264131,strat_platt,strat_platt
WR,00-0038606,Parker Washington,JAX,NYJ,2025_15_NYJ_JAX,2025,15,Questionable,Full Participation in Practice,15,20,6.469723370455531,1.4615499633494888,-4.0467520802558905,6.817737029823714,-5.783395767484155,8.249159138831686,0.2465,0.089,0.24151023283057801,0.10822131262491369,strat_platt,strat_platt
WR,00-0033921,Chris Godwin Jr.,TB,ATL,2025_15_ATL_TB,2025,15,NA,Limited Participation in Practice,15,20,6.443401484538641,1.6686274993286776,-3.8290688121180123,7.014501717130269,-5.562368750645494,8.44316775369087,0.2455,0.091,0.24049625983481895,0.11044535065312772,strat_platt,strat_platt
WR,00-0036407,Jerry Jeudy,CLE,CHI,2025_15_CLE_CHI,2025,15,NA,NA,15,20,6.433903958679188,1.2248001147778114,-4.269063804139076,6.566947773806975,-6.001155475537927,7.994617900674512,0.2385,0.0885,0.2334022706639847,0.10766454171476597,strat_platt,strat_platt
WR,00-0039424,Devaughn Vele,NO,CAR,2025_15_CAR_NO,2025,15,NA,NA,15,20,6.2816146190012985,1.8099299973884604,-3.622070710351408,7.091922833938058,-5.33465830330435,8.503516796588018,0.2385,0.081,0.2334022706639847,0.0992751217302014,strat_platt,strat_platt
WR,00-0037614,John Metchie III,NYJ,JAX,2025_15_NYJ_JAX,2025,15,NA,NA,15,20,6.425400171054017,0.9530600645655221,-4.537369918138591,6.291868617535439,-6.2683789467195545,7.718646380081452,0.235,0.084,0.22985784298809908,0.10263956033468337,strat_platt,strat_platt
WR,00-0039491,Jalen Coker,CAR,NO,2025_15_CAR_NO,2025,15,NA,NA,15,20,5.700167385797076,1.9249061000765064,-3.2633066810854903,6.969843355983999,-4.899033426473723,8.318085050503004,0.2255,0.068,0.22024623369550994,0.08455136172090544,strat_platt,strat_platt
WR,00-0039894,Xavier Worthy,KC,LAC,2025_15_LAC_KC,2025,15,NA,NA,15,20,6.34501262535773,1.183010161210364,-4.2748392085624225,6.490137833898279,-5.995576303010997,7.908448992887381,0.223,0.089,0.21771911298377578,0.10822131262491369,strat_platt,strat_platt
WR,00-0039146,Jayden Reed,GB,DEN,2025_15_GB_DEN,2025,15,NA,Full Participation in Practice,15,20,6.067174003235804,1.2671060149511029,-4.076427854156985,6.463075076271908,-5.761123843559014,7.851679488289186,0.2185,0.0675,0.21317273747264961,0.08398004836040729,strat_platt,strat_platt
WR,00-0037816,Romeo Doubs,GB,DEN,2025_15_GB_DEN,2025,15,NA,NA,15,20,5.72807006283507,1.7279198698958507,-3.4722835334656175,6.78451661996967,-5.111790652221869,8.135874273196317,0.2165,0.072,0.21115315215530467,0.08910798631516466,strat_platt,strat_platt
WR,00-0036040,Juwan Johnson,NO,CAR,2025_15_CAR_NO,2025,15,NA,NA,15,20,6.000604808608669,1.4144932912663633,-3.901243319925059,6.583432732178182,-5.5771754593963685,7.964813573440494,0.2155,0.071,0.21014359984567937,0.08797110867130341,strat_platt,strat_platt
WR,00-0038563,Tre Tucker,LV,PHI,2025_15_LV_PHI,2025,15,NA,NA,15,20,6.720890875586392,0.27447258215929465,-5.33390766042028,5.727974129709209,-7.102103751838049,7.185403190679385,0.212,0.0735,0.206611445143659,0.09081052105536434,strat_platt,strat_platt
WR,00-0031588,Stefon Diggs,NE,BUF,2025_15_BUF_NE,2025,15,NA,NA,15,20,5.969647860678538,1.1452315042518815,-4.157523051091628,6.301547396368013,-5.82936224047468,7.679554638721992,0.2105,0.0745,0.20509828067818162,0.09194371670857034,strat_platt,strat_platt
WR,00-0039916,Ricky Pearsall,SF,TEN,2025_15_TEN_SF,2025,15,NA,NA,15,20,6.036626876986119,1.1084796630346117,-4.222318732043085,6.292064947876385,-5.902999513055368,7.677359839291583,0.2075,0.061,0.20207307870858182,0.07651608047813772,strat_platt,strat_platt
WR,00-0037261,Khalil Shakir,BUF,NE,2025_15_BUF_NE,2025,15,NA,NA,15,20,6.026504074630147,0.7669895001553358,-4.559581080767379,5.94646372439856,-6.238928927110339,7.330659949363314,0.2045,0.065,0.19904940219449646,0.08111751366729804,strat_platt,strat_platt
WR,00-0035535,Darius Slayton,NYG,WAS,2025_15_WAS_NYG,2025,15,NA,NA,15,20,5.713101515188839,1.6477454276646668,-3.5460293779456133,6.69809110946774,-5.183509704486415,8.04777818673865,0.204,0.0695,0.19854560636751742,0.08626296267800528,strat_platt,strat_platt
WR,00-0039868,Troy Franklin,DEN,GB,2025_15_GB_DEN,2025,15,NA,NA,15,20,6.056469424111636,1.0075808093902252,-4.331494044615387,6.199213993914147,-6.014784206891804,7.58665965814462,0.2,0.054,0.19451680883803685,0.06839587418863527,strat_platt,strat_platt
WR,00-0030279,Keenan Allen,LAC,KC,2025_15_LAC_KC,2025,15,NA,Full Participation in Practice,15,20,6.129681205562834,0.9561337868281362,-4.413355156036121,6.177341157388641,-6.106234196155662,7.572690418566586,0.198,0.069,0.1925034699751414,0.08569281628601505,strat_platt,strat_platt
WR,00-0033908,Cooper Kupp,SEA,IND,2025_15_IND_SEA,2025,15,NA,Limited Participation in Practice,15,20,6.1772245514454065,0.5121817650636595,-4.87695545397872,5.7524948131833575,-6.576029153454181,7.152949999327402,0.1965,0.0675,0.1909939366233463,0.08398004836040729,strat_platt,strat_platt
WR,00-0040735,Luther Burden III,CHI,CLE,2025_15_CLE_CHI,2025,15,NA,NA,15,20,6.067654646964,0.7722274290939681,-4.571506555831873,5.968391079917376,-6.2562656372482595,7.357047495293154,0.1875,0.0605,0.18194542995940233,0.07593898827582496,strat_platt,strat_platt
WR,00-0036415,Van Jefferson,TEN,SF,2025_15_TEN_SF,2025,15,NA,NA,15,20,5.576621944374467,1.3297328900299556,-3.8050131102624416,6.32267988143984,-5.423882982745275,7.657027361075862,0.186,0.0555,0.18043883041211453,0.07014353555784475,strat_platt,strat_platt
WR,00-0040705,Chimere Dike,TEN,SF,2025_15_TEN_SF,2025,15,NA,NA,15,20,6.045060924431008,0.797426193982707,-4.5368918486654,5.984433929272176,-6.218682295357966,7.370643458502859,0.1775,0.0575,0.17190976666837182,0.07246716684455727,strat_platt,strat_platt
WR,00-0039890,Adonai Mitchell,NYJ,JAX,2025_15_NYJ_JAX,2025,15,NA,NA,15,20,6.707317799666579,-0.38896952957598624,-5.991992479457149,5.05932267004141,-7.758499537036236,6.515359551143411,0.175,0.0565,0.16940398578801508,0.07130627895174074,strat_platt,strat_platt
WR,00-0038997,Josh Downs,IND,SEA,2025_15_IND_SEA,2025,15,NA,Full Participation in Practice,15,20,6.08977587785331,-0.06953758270351329,-5.422472705071939,5.1355731107796245,-7.110132698081133,6.526620591761295,0.1565,0.0515,0.1509028346811963,0.0654733784645957,strat_platt,strat_platt
WR,00-0034827,DJ Moore,CHI,CLE,2025_15_CLE_CHI,2025,15,NA,NA,15,20,5.921234205847054,0.1553221217574256,-5.127058393445197,5.291826614747191,-6.792474106425919,6.664539330534432,0.1455,0.042,0.13993943867424732,0.054247448835358814,strat_platt,strat_platt
WR,00-0039342,Xavier Legette,CAR,NO,2025_15_CAR_NO,2025,15,NA,NA,15,20,5.421306852283686,0.8984298785727824,-4.1682063712982975,5.825148010087275,-5.765602772070337,7.1417960604217985,0.1415,0.034,0.13596017632221416,0.044624205507255356,strat_platt,strat_platt
WR,00-0035359,David Sills,ATL,TB,2025_15_ATL_TB,2025,15,NA,NA,15,20,5.228832121555132,0.7172150077811652,-4.263572295899797,5.560454961880212,-5.833902455700293,6.854793763622562,0.1365,0.041,0.13099193219830932,0.053053696397253686,strat_platt,strat_platt
WR,00-0031610,Darren Waller,MIA,PIT,2025_15_MIA_PIT,2025,15,NA,Full Participation in Practice,15,20,5.061638648656319,1.0445013891297925,-3.8603506332240984,5.813903059032839,-5.406740107508329,7.088508839658184,0.134,0.0345,0.12851030812330516,0.04523083012663731,strat_platt,strat_platt
WR,00-0032211,Tyler Lockett,LV,PHI,2025_15_LV_PHI,2025,15,NA,NA,15,20,5.187769025258429,0.692245400038367,-4.2700120541571,5.5174672172646995,-5.834500169371164,6.806990735455031,0.1285,0.033,0.123056784665151,0.04340872192496173,strat_platt,strat_platt
WR,00-0037545,Rashid Shaheed,SEA,IND,2025_15_IND_SEA,2025,15,NA,NA,15,20,5.081682338101847,0.5819347443084806,-4.3320897168744,5.3602555507866345,-5.881371054724344,6.637244939215146,0.117,0.0345,0.11168219231226068,0.04523083012663731,strat_platt,strat_platt
WR,00-0039410,Ryan Flournoy,DAL,MIN,2025_15_MIN_DAL,2025,15,NA,NA,15,20,5.33377659830032,0.08290584252217151,-4.944892222138421,4.97185832798767,-6.5300438170455575,6.278413642567339,0.115,0.035,0.10970809608875572,0.04583672343356295,strat_platt,strat_platt
WR,00-0037291,Jalen Nailor,MIN,DAL,2025_15_MIN_DAL,2025,15,NA,NA,15,20,4.9644770219626695,1.336664552899073,-3.523450301260068,6.0625644976282835,-5.055735153082631,7.325544595576565,0.1525,0.0425,0.10291541791573904,0.029520674456981765,strat_platt,strat_platt
WR,00-0040727,Tre Harris,LAC,KC,2025_15_LAC_KC,2025,15,NA,NA,15,20,4.964659290366247,1.0154982282503833,-3.844700979835884,5.741480197423769,-5.377012426553549,7.00448221611556,0.119,0.0315,0.09958464030525395,0.027444166510559205,strat_platt,strat_platt
WR,00-0040782,Isaiah Bond,CLE,CHI,2025_15_CLE_CHI,2025,15,NA,NA,15,20,4.744366798843484,0.794605498281167,-3.9624228867959532,5.420265766962364,-5.462206894555731,6.6564571649055555,0.1175,0.0305,0.099420119249418,0.027230427330783354,strat_platt,strat_platt
WR,00-0035406,Lil'Jordan Humphrey,DEN,GB,2025_15_GB_DEN,2025,15,NA,NA,15,20,4.872328444688082,0.685469208427551,-4.131788133955823,5.3696951765924,-5.650560976689832,6.621538051235341,0.1105,0.0245,0.0986307256656482,0.025826428556427906,strat_platt,strat_platt
