component,stratum,nominal,empirical,sharpness,delta
efficiency,pooled,0.5,0.4984829809424481,0.8355510299863219,-0.001517019057551916
efficiency,pooled,0.8,0.79652981890585,1.6779062801051368,-0.0034701810941500932
efficiency,pooled,0.9,0.8981226889162796,2.2908627897384277,-0.0018773110837204676
volume,pooled,0.5,0.5017540532852944,3.113675037963767,0.0017540532852944324
volume,pooled,0.8,0.7993742296387598,6.248903503080841,-6.257703612402299e-4
volume,pooled,0.9,0.9010619133402863,8.345377121930474,0.001061913340286269
combined,pooled,0.5,0.49767706456812366,5.308901389060307,-0.0023229354318763384
combined,pooled,0.8,0.7958661230681711,10.064771369613771,-0.004133876931828984
combined,pooled,0.9,0.89873897790841,13.23600266099198,-0.0012610220915900694
