position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
RB,00-0037256,Rachaad White,TB,NO,2025_14_NO_TB,2025,14,NA,NA,NA,NA,-0.0598487681125068,12.6694408310758,9.23819517265103,16.1006864895006,6.40065452881903,18.9382271333326,4.09741745505275,21.2414642070988,-0.758250426414181,-3.09191852032329,1.57541766749493,-5.34673514202662,3.83023428919826,-6.77684646480148,5.26034561197311,0.204,0.076,0.204,0.076,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037263,Tyler Allgeier,ATL,SEA,2025_14_SEA_ATL,2025,14,NA,NA,NA,NA,-0.0704894833239182,10.0737352435017,6.64248958507694,13.5049809019265,3.80494894124494,16.3425215457585,1.50171186747866,18.6457586195248,-0.710092392456381,-2.76614508505744,1.34596030014468,-4.75272655243698,3.33254176752422,-6.01271045656839,4.59252567165563,0.1155,0.0295,0.1155,0.0295,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037525,Jordan Mason,MIN,WAS,2025_14_WAS_MIN,2025,14,NA,NA,NA,NA,-0.0380974665412817,12.1861213472133,8.75487568878852,15.6173670056381,5.91733504495653,18.4549076494701,3.61409797119024,20.7581447232363,-0.464260350293457,-2.74831916549236,1.81979846490545,-4.9552027385679,4.02668203798099,-6.35491265534019,5.42639195475328,0.2085,0.0725,0.2085,0.0725,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037557,Ronnie Rivers,LA,ARI,2025_14_LA_ARI,2025,14,NA,NA,NA,NA,-0.0971231874292623,8.43999936021414,5.00875370178937,11.8712450186389,2.17121305795738,14.7087856624709,-0.132024015808904,17.0120227362372,-0.819719639764933,-2.68429605885852,1.04485677932865,-4.48587097569501,2.84643169616515,-5.62851497724967,3.9890756977198,0.079,0.023,0.079,0.023,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0037840,Kyren Williams,LA,ARI,2025_14_LA_ARI,2025,14,NA,Full Participation in Practice,NA,NA,-0.0753421075405014,18.1681490857765,14.7369034273518,21.5993947442013,11.8993627835198,24.4369353880333,9.5961257097535,26.7401724617996,-1.36882664223244,-4.21673177611253,1.47907849164765,-6.96841006732594,4.23075678286106,-8.713654555512,5.97600127104713,0.401,0.188,0.401,0.188,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038120,Breece Hall,NYJ,MIA,2025_14_MIA_NYJ,2025,14,NA,NA,NA,NA,-0.0649582111006801,20.7622982369443,17.3310525785196,24.1935438953691,14.4935119346876,27.0310845392011,12.1902748609213,29.3343216129674,-1.34868175181071,-4.41450856786616,1.71714506424475,-7.37674526388489,4.67938176026348,-9.25553584886619,6.55817234524477,0.5205,0.264,0.5205,0.264,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038134,Kenneth Walker III,SEA,ATL,2025_14_SEA_ATL,2025,14,NA,Full Participation in Practice,NA,NA,-0.068132670731317,16.5470070282817,13.1157613698569,19.9782526867065,10.2782207260249,22.8157933305385,7.97498365225864,25.1190304043047,-1.1273917814467,-3.83198064864228,1.57719708574887,-6.44518513497996,4.19040157208655,-8.10260298823954,5.84781942534613,0.3545,0.1555,0.3545,0.1555,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038454,Keaton Mitchell,BAL,PIT,2025_14_PIT_BAL,2025,14,NA,NA,NA,NA,-0.042248543130873,8.5868982945467,5.15565263612193,12.0181439529715,2.31811199228993,14.8556845968035,0.0148749185236507,17.1589216705697,-0.362783942957576,-2.24521954600446,1.5196516600893,-4.06405020924853,3.33848232333338,-5.21763862113034,4.49207073521518,0.0865,0.0245,0.0865,0.0245,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038542,Bijan Robinson,ATL,SEA,2025_14_SEA_ATL,2025,14,NA,NA,NA,NA,-0.0754817610002237,22.3151825630304,18.8839369046056,25.7464282214551,16.0463962607736,28.5839688652871,13.7431591870073,30.8872059390534,-1.68438927689902,-4.87484589723682,1.50606734343879,-7.95750132588893,4.5887227720909,-9.91266716522821,6.54388861143018,0.575,0.3115,0.575,0.3115,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0038597,Chase Brown,CIN,BUF,2025_14_CIN_BUF,2025,14,NA,Full Participation in Practice,NA,NA,-0.0729912760320826,19.660537139707,16.2292914812822,23.0917827981318,13.3917508374503,25.9293234419638,11.088513763684,28.2325605157301,-1.43504769330337,-4.40990260738246,1.53980722077573,-7.28424121831376,4.41414583170703,-9.10728268138251,6.23718729477578,0.47,0.225,0.47,0.225,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
