player_id,posteam,defteam,game_id,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,player_name,form_residual,wt_team_total_plays,wt_snap_share,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status,baseline_target_share,baseline_air_yards_share,baseline_snap_share,baseline_team_total_plays
00-0035676,PHI,CHI,2025_13_CHI_PHI,0.6003362746175219,0.25022759921601445,0.3053523313298887,12.21433179380771,0.6372285156293539,0.6372285156293539,FALSE,r2_3,A.J. Brown,-0.03689224101183197,66.15643406175796,0.9060407394237427,11,FALSE,-0.2426421951612388,0.3087701590550849,2025,13,NA,NA,NA,NA,0.28362573099415206,0.47058823529411764,0.8661538461538462,68.58823529411765
00-0035719,WAS,DEN,2025_13_DEN_WAS,-0.10294341275366546,0.2248659260599199,0.09978909434131902,3.244948523798369,0.1366813054662922,0.1366813054662922,FALSE,r2_3,Deebo Samuel Sr.,-0.23962471821995768,63.69808099686374,0.7373601783676929,11,FALSE,-0.5783298859929592,0.7882330609581789,2025,13,NA,NA,NA,NA,0.175704989154013,0.15403969807100923,0.7313333333333334,68.88235294117646
00-0036040,NO,MIA,2025_13_NO_MIA,0.8090136212383294,0.14930590298566354,0.16451327432072216,8.773629421905992,0.2480966281385524,0.2480966281385524,FALSE,udfa,Juwan Johnson,0.560916993099777,65.23218134722885,0.6890235952954342,11,FALSE,0.05395921754121129,0.4983287337226311,2025,13,NA,NA,NA,NA,0.12408759124087591,0.13247759748123034,0.6417647058823529,65
00-0036252,IND,HOU,2025_13_HOU_IND,0.30399078954356756,0.2085041795073336,0.20639785093933377,6.895126159340382,0.01105751855109637,0.01105751855109637,FALSE,r2_3,Michael Pittman,0.2929332709924712,64.44654614825888,0.8314669158601303,11,FALSE,-0.573666839490898,0.00777844610905333,2025,13,NA,NA,NA,NA,0.2204724409448819,0.23928640682567384,0.880625,65
00-0036259,SF,CLE,2025_13_SF_CLE,0.09134425317793926,0.2167969837069454,0.31304460028687653,10.087858832528784,0.3826531514570794,0.3826531514570794,FALSE,r6_udfa,Jauan Jennings,-0.29130889827914014,61.30534850290117,0.8442640563145769,11,FALSE,-0.8907315326725268,-0.21651096268472475,2025,13,NA,NA,NA,NA,0.2220039292730845,0.2765011119347665,0.744,64.29411764705883
00-0036309,ATL,NYJ,2025_13_ATL_NYJ,0.4684640544598936,0.1596050020850688,0.3336159824926145,18.297145329656903,0.4142168730663383,0.4142168730663383,FALSE,r4_5,Darnell Mooney,0.05424718139355528,60.08593298403555,0.8564293430359247,11,FALSE,-0.00617212494877141,0.29030919925534043,2025,13,NA,NA,NA,NA,0.19133574007220217,0.3203763307749443,0.9275,68.17647058823529
00-0036322,MIN,SEA,2025_13_MIN_SEA,-0.4681115007770439,0.28211697208050307,0.4490885295357085,9.974148838285032,0.41683838703318954,0.41683838703318954,FALSE,r1,Justin Jefferson,-0.8849498878102334,56.30441655529921,0.9748297973814464,11,FALSE,-0.45940379018164734,-0.1645509035113913,2025,13,NA,NA,NA,Full Participation in Practice,0.25752508361204013,0.36367567567567566,0.9317647058823529,66.41176470588235
00-0036358,DAL,KC,2025_13_KC_DAL,-0.0564835362452718,0.26156112767886053,0.370393090027345,11.546801508781458,0.12846782508986015,0.12846782508986015,FALSE,r1,CeeDee Lamb,-0.18495136133513196,69.7786851955152,0.7969611093041402,11,FALSE,-0.4734366206462177,0.2200386052961888,2025,13,NA,NA,NA,NA,0.25163398692810457,0.2831310968355936,0.8019999999999999,70.58823529411765
00-0036407,CLE,SF,2025_13_SF_CLE,-1.3172855309113791,0.19246579107400724,0.3449639645687552,12.289454876056906,0.26215242477629935,0.26215242477629935,FALSE,r1,Jerry Jeudy,-1.5794379556876788,59.70214415358767,0.7833855145345064,12,FALSE,0.24846011330737736,0.3864420280674495,2025,13,NA,NA,NA,NA,0.20136054421768707,0.3128762866576034,0.8970588235294118,71.3529411764706
00-0036415,TEN,JAX,2025_13_JAX_TEN,0.6355436328317026,0.1231193916825987,0.19882680716716644,9.62984785491952,0.05174881749736078,0.05174881749736078,FALSE,r2_3,Van Jefferson,0.5837948153343417,63.89947436807043,0.8683902079776737,11,FALSE,-0.352094550196738,-0.33866017595213554,2025,13,NA,NA,NA,NA,0.08196721311475409,0.13124470787468248,0.6470588235294118,66.3529411764706
00-0036554,HOU,IND,2025_13_HOU_IND,0.4035540448990524,0.2094654871710005,0.30380191067446904,11.57208915749516,0.43265523566382735,0.43265523566382735,FALSE,r2_3,Nico Collins,-0.02910119076477496,71.3808817606226,0.7707444458113759,11,FALSE,-0.4597239443771796,0.21956171406071645,2025,13,NA,NA,NA,NA,0.22,0.33790951638065525,0.6625,66.47058823529412
00-0036613,MIA,NO,2025_13_NO_MIA,0.4997159591445003,0.25177986067509134,0.6268591978983815,16.21377380383272,0.47242167023816106,0.47242167023816106,FALSE,r1,Jaylen Waddle,0.02729428890633922,60.57538579765782,0.8087194568076834,11,FALSE,-0.261263363308955,0.8524897586103594,2025,13,NA,NA,NA,Full Participation in Practice,0.14782608695652175,0.24583828775267538,0.7866666666666666,68.29411764705883
00-0036841,JAX,TEN,2025_13_JAX_TEN,-0.6703656203984995,0.05059497174005957,0.10033846969244938,14.091057675963336,NA,0.21464330413841848,TRUE,udfa,Austin Trammell,-0.8850089245369179,70.24036495944426,0.17536735574471424,11,FALSE,-0.4466959894409808,1.0223026802981556,2025,13,NA,NA,NA,NA,0.08414239482200647,0.10596026490066225,0.61,62.05882352941177
00-0036900,CIN,BAL,2025_13_CIN_BAL,0.22996386363470328,0.3211403141424243,0.3804220222092208,8.971048883711989,0.4400596645590096,0.4400596645590096,FALSE,r1,Ja'Marr Chase,-0.2100958009243063,67.35044600349522,0.9840665609448228,11,FALSE,-0.2607847012133627,0.2979702294176274,2025,13,NA,NA,NA,NA,0.2492877492877493,0.33073255309926314,0.9229411764705883,68.17647058823529
00-0036912,PHI,CHI,2025_13_CHI_PHI,0.26405488471185,0.2877656353632044,0.492381765225533,14.808021707327548,0.6310994172437339,0.6310994172437339,FALSE,r1,DeVonta Smith,-0.36704453253188385,66.15643406175796,0.9306069456217844,11,FALSE,-0.2426421951612388,0.3087701590550849,2025,13,NA,NA,NA,Full Participation in Practice,0.24258760107816713,0.30702087286527513,0.8853846153846154,68.58823529411765
00-0037239,NO,MIA,2025_13_NO_MIA,0.4285719827438313,0.2240502995233093,0.4043537191125033,14.181857806422798,0.03381219634851211,0.03381219634851211,FALSE,r1,Chris Olave,0.3947597863953192,65.23218134722885,0.7831518703834467,11,FALSE,0.05395921754121129,0.4983287337226311,2025,13,NA,NA,Questionable,Limited Participation in Practice,0.16417910447761194,0.2347781217750258,0.6175,65
00-0037240,DET,GB,2025_13_GB_DET,0.00468346029048522,0.13026359914109945,0.2489786802527347,10.637768185717984,0.4133762243792353,0.4133762243792353,FALSE,r1,Jameson Williams,-0.4086927640887501,66.64276409254761,0.9191083806188604,11,FALSE,-0.5826442855579962,0.38662067937556527,2025,13,NA,NA,NA,NA,0.16883116883116883,0.31066506890353507,0.7953333333333333,67.70588235294117
00-0037247,DAL,KC,2025_13_KC_DAL,0.9163294361216524,0.24711072545997295,0.3823573966628856,12.184144552636296,0.2710449709330059,0.2710449709330059,FALSE,r2_3,George Pickens,0.6452844651886467,69.7786851955152,0.7918717316530188,11,FALSE,-0.4734366206462177,0.2200386052961888,2025,13,NA,NA,NA,Full Participation in Practice,0.2224622030237581,0.4241058010219417,0.8021428571428572,70.58823529411765
00-0037261,BUF,PIT,2025_13_BUF_PIT,-0.13389751605691275,0.21574897508868285,0.08023242723355295,3.457943908358566,0.4417583134297296,0.4417583134297296,FALSE,r4_5,Khalil Shakir,-0.5756558294866423,64.44453900613601,0.6015775361866996,11,FALSE,-0.6599638951706369,0.5555522511586456,2025,13,NA,NA,NA,NA,0.211864406779661,0.14948172394980905,0.6133333333333333,64.76470588235294
00-0037545,SEA,MIN,2025_13_MIN_SEA,-0.2588017657416095,0.14848662000407675,0.2181857066913322,12.843076885770788,-0.14472827050316286,-0.14472827050316286,FALSE,udfa,Rashid Shaheed,-0.11407349523844663,63.89421467825899,0.5882328217452193,11,FALSE,-0.23558925915748555,0.7487460170071893,2025,13,NA,NA,NA,NA,0.2192513368983957,0.5034916201117319,0.7566666666666667,66.41176470588235
00-0037614,NYJ,ATL,2025_13_ATL_NYJ,0.4694657871475661,0.115054116150053,0.08711247381279581,5.238841887581904,0.0829176323549539,0.0829176323549539,FALSE,r2_3,John Metchie III,0.3865481547926121,59.77364121871108,0.48287870693534174,11,FALSE,-0.5208484224744996,0.34652147173652187,2025,13,NA,NA,NA,NA,0.10249307479224377,0.11939763356041593,0.4615384615384615,64.47058823529412
00-0037664,IND,HOU,2025_13_HOU_IND,0.47963362884722144,0.17408123075490356,0.4735367237385143,18.764884670674036,0.5841026942893033,0.5841026942893033,FALSE,r2_3,Alec Pierce,-0.10446906544208184,64.44654614825888,0.9104603450396962,11,FALSE,-0.573666839490898,0.00777844610905333,2025,13,NA,NA,NA,NA,0.12897196261682242,0.280688622754491,0.800625,65
00-0037741,PHI,CHI,2025_13_CHI_PHI,-0.48199549441207434,0.05165964714048869,0.10015605226903626,13.042192116026634,-0.03467777162648722,-0.03467777162648722,FALSE,r1,Jahan Dotson,-0.4473177227855871,66.15643406175796,0.462526909355035,11,FALSE,-0.2426421951612388,0.3087701590550849,2025,13,NA,NA,NA,NA,0.07801418439716312,0.11314878892733564,0.5823529411764706,68.58823529411765
00-0037742,WAS,DEN,2025_13_DEN_WAS,1.1029006497449856,0.08253638253638254,0.1359189189189189,14.54054054054054,NA,0.24230358025725848,TRUE,r1,Treylon Burks,0.8605970694877272,63.69808099686374,0.4451351351351352,11,FALSE,-0.5783298859929592,0.7882330609581789,2025,13,NA,NA,NA,Full Participation in Practice,0.18689591689131435,0.27853659518839813,0.474,68.88235294117646
00-0037816,GB,DET,2025_13_GB_DET,0.09829038168946055,0.18788360085404665,0.2622690287380794,10.26466220490633,0.40730933222737137,0.40730933222737137,FALSE,r4_5,Romeo Doubs,-0.30901895053791084,64.03582689705266,0.756761675887836,11,FALSE,-0.29575883919126006,0.13403084041836985,2025,13,NA,NA,NA,Full Participation in Practice,0.18295739348370926,0.26259632483698875,0.7738461538461539,65.58823529411765
00-0038117,NYG,NE,2025_13_NYG_NE,0.11169778022030231,0.2909144236258716,0.2999929607924826,8.919571838449002,-0.17313940136086492,-0.17313940136086492,FALSE,r2_3,Wan'Dale Robinson,0.2848371815811672,70.79453841629578,0.9425218872865831,12,FALSE,-0.33521384025050716,0.5803644677190317,2025,13,NA,NA,NA,Full Participation in Practice,0.21705426356589147,0.16322468275690472,0.7594117647058823,67.6470588235294
00-0038124,GB,DET,2025_13_GB_DET,0.72112648534939,0.17380937441147495,0.3811973443793921,20.085425179726737,0.36692522280514805,0.36692522280514805,FALSE,r2_3,Christian Watson,0.3542012625442419,64.03582689705266,0.7261697964714071,11,FALSE,-0.29575883919126006,0.13403084041836985,2025,13,NA,NA,NA,Full Participation in Practice,0.1258741258741259,0.2637608270466611,0.5906666666666667,65.58823529411765
00-0038359,LA,CAR,2025_13_LA_CAR,0.7306189347583244,0.06209670620895238,0.10067007688014104,12.325474975886769,NA,0.21464330413841848,TRUE,udfa,Xavier Smith,0.5159756306199059,62.92825183145399,0.2888505867225273,12,FALSE,0.03413862989985587,-0.3632186963042821,2025,13,NA,NA,NA,Full Participation in Practice,0.08414239482200647,0.10596026490066225,0.035333333333333335,64.47058823529412
00-0038393,GB,DET,2025_13_GB_DET,0.2249243532094943,0.12412872205476286,0.1489323021524216,8.33308700480804,-0.10208942140405472,-0.10208942140405472,FALSE,r4_5,Dontayvion Wicks,0.327013774613549,64.03582689705266,0.4769740520845797,11,FALSE,-0.29575883919126006,0.13403084041836985,2025,13,NA,NA,NA,Full Participation in Practice,0.1504950495049505,0.210174349176021,0.5470588235294118,65.58823529411765
00-0038543,SEA,MIN,2025_13_MIN_SEA,0.6301433560012728,0.372345111326474,0.5446792340421056,12.67610072684637,0.351045945606368,0.351045945606368,FALSE,r1,Jaxon Smith-Njigba,0.2790974103949048,63.89421467825899,0.7198826386419518,11,FALSE,-0.23558925915748555,0.7487460170071893,2025,13,NA,NA,NA,Full Participation in Practice,0.2123076923076923,0.2882839086047642,0.8641176470588235,66.41176470588235
00-0038544,LAC,LV,2025_13_LV_LAC,-0.28616003142741164,0.1535520221847643,0.1956339651984113,8.85341725355772,0.3836053006767155,0.3836053006767155,FALSE,r1,Quentin Johnston,-0.6697653321041271,66.24610494774858,0.7744718654624937,11,FALSE,-0.7293565599599333,0.43353524640867486,2025,13,NA,NA,NA,NA,0.18958333333333333,0.2607086197778953,0.708,63.23529411764706
00-0038559,ARI,TB,2025_13_ARI_TB,0.4034499941311703,0.2018987207303442,0.3198763309037365,10.06830580865855,0.1425853768093611,0.1425853768093611,FALSE,r2_3,Michael Wilson,0.2608646173218092,78.34082318105905,0.8229222371461168,11,FALSE,-0.666859535643118,0.4133934778041883,2025,13,NA,NA,NA,NA,0.13197026022304834,0.23172135866436386,0.795625,65.47058823529412
00-0038563,LV,LAC,2025_13_LV_LAC,-0.06578510412188274,0.1677236755498376,0.3545769483858122,10.033157729463309,0.1515246265445405,0.1515246265445405,FALSE,r2_3,Tre Tucker,-0.21730973066642323,64.25482952774018,0.9591912953060512,11,FALSE,-0.116154455854427,-0.2041525200936728,2025,13,NA,NA,NA,Full Participation in Practice,0.11773255813953488,0.22828282828282828,0.8723529411764706,66.58823529411765
00-0038606,JAX,TEN,2025_13_JAX_TEN,0.3913418152807667,0.1999477215851832,0.2444056233937328,10.149398768204897,0.25359551648588047,0.25359551648588047,FALSE,r6_udfa,Parker Washington,0.13774629879488626,70.24036495944426,0.8397627831022564,11,FALSE,-0.4466959894409808,1.0223026802981556,2025,13,NA,NA,NA,NA,0.12325581395348838,0.1775480059084195,0.5529411764705882,62.05882352941177
00-0038608,NE,NYG,2025_13_NYG_NE,0.929023800426554,0.09189153869384611,0.18200741572254264,16.687228610285803,0.3005293541177559,0.3005293541177559,FALSE,r6_udfa,Kayshon Boutte,0.6284944463087982,66.0452677116389,0.6313442290872138,12,FALSE,-0.32004735286935165,0.6083215580686241,2025,13,NA,NA,NA,NA,0.13018867924528302,0.28559322033898304,0.7806666666666666,65.88235294117646
00-0038618,HOU,IND,2025_13_HOU_IND,0.3917820271454693,0.1112701718716315,0.15295710424363437,11.44675287322423,-0.300341805631707,-0.300341805631707,FALSE,r6_udfa,Xavier Hutchinson,0.6921238327771763,71.3808817606226,0.5260561258280936,11,FALSE,-0.4597239443771796,0.21956171406071645,2025,13,NA,NA,NA,NA,0.050880626223091974,0.06825232678386763,0.470625,66.47058823529412
00-0038621,NE,NYG,2025_13_NYG_NE,2.4538879598277634,0.0723905754708898,0.1290065036368837,18.569256514785607,0.2393717645763484,0.2393717645763484,FALSE,r6_udfa,DeMario Douglas,2.214516195251415,66.0452677116389,0.2202258077019655,12,FALSE,-0.32004735286935165,0.6083215580686241,2025,13,NA,NA,NA,NA,0.15675675675675677,0.14185165132647537,0.6264705882352941,65.88235294117646
00-0038839,CIN,BAL,2025_13_CIN_BAL,0.48223370617938455,0.07266083521135488,0.13231685506255603,14.254539663386591,NA,0.21464330413841848,TRUE,udfa,Mitchell Tinsley,0.26759040204096607,67.35044600349522,0.3255290782819133,11,FALSE,-0.2607847012133627,0.2979702294176274,2025,13,NA,NA,NA,NA,0.08414239482200647,0.10596026490066225,0.1811764705882353,68.17647058823529
00-0038953,ATL,NYJ,2025_13_ATL_NYJ,-0.04766222056544696,0.1153846153846154,0.08284023668639054,4.666666666666667,NA,0.21464330413841848,TRUE,udfa,Dylan Drummond,-0.2623055247038654,60.08593298403555,0.1452672497570457,11,FALSE,-0.00617212494877141,0.29030919925534043,2025,13,NA,NA,NA,NA,0.08414239482200647,0.10596026490066225,0.1811764705882353,68.17647058823529
00-0038994,MIN,SEA,2025_13_MIN_SEA,-0.22051652435132968,0.14779393191071352,0.26634740902088927,12.02740491386614,0.352618086675861,0.352618086675861,FALSE,r1,Jordan Addison,-0.5731346110271907,56.30441655529921,0.9427454873007391,11,FALSE,-0.45940379018164734,-0.1645509035113913,2025,13,NA,NA,NA,NA,0.1865671641791045,0.30105509964830013,0.8173333333333334,66.41176470588235
00-0038997,IND,HOU,2025_13_HOU_IND,-0.2380676600019597,0.1439440868801138,0.15954208688436816,6.085330731723184,0.2392267639300632,0.2392267639300632,FALSE,r2_3,Josh Downs,-0.4772944239320229,64.44654614825888,0.5319585729910462,11,FALSE,-0.573666839490898,0.00777844610905333,2025,13,NA,NA,NA,NA,0.2291220556745182,0.1702226345083488,0.6442857142857142,65
00-0039064,BAL,CIN,2025_13_CIN_BAL,0.6963316259327346,0.2292173750340064,0.27025932245849316,8.74487517763086,0.3816811039986149,0.3816811039986149,FALSE,r1,Zay Flowers,0.3146505219341197,62.696488428176835,0.8616827131303496,11,FALSE,-0.18469064295610008,0.4307138884941213,2025,13,NA,NA,NA,NA,0.23260437375745527,0.2900048053820279,0.7464705882352941,66.05882352941177
00-0039067,KC,DAL,2025_13_KC_DAL,0.4367722604215478,0.2269712198847862,0.13998465780405542,5.480692304509042,0.5680438692597191,0.5680438692597191,FALSE,r2_3,Rashee Rice,-0.13127160883817124,77.36573971866305,0.7012344682421581,11,FALSE,-0.34556513723924637,0.5090580269849544,2025,13,NA,NA,NA,Full Participation in Practice,0.29896907216494845,0.3178947368421053,0.6025,67.23529411764706
00-0039075,LA,CAR,2025_13_LA_CAR,0.6521247995201657,0.2335104364032658,0.27516342637387264,8.338671285498872,0.48920831704324264,0.48920831704324264,FALSE,r4_5,Puka Nacua,0.16291648247692303,62.92825183145399,0.6288962909159546,12,FALSE,0.03413862989985587,-0.3632186963042821,2025,13,NA,NA,NA,NA,0.2801047120418848,0.30665204678362573,0.6972727272727273,64.47058823529412
00-0039410,DAL,KC,2025_13_KC_DAL,0.1751763572328667,0.05667390956269434,0.04595184436892752,9.072640793464345,-0.2003540624531784,-0.2003540624531784,FALSE,r6_udfa,Ryan Flournoy,0.3755304196860451,69.7786851955152,0.4660032592887201,11,FALSE,-0.4734366206462177,0.2200386052961888,2025,13,NA,NA,NA,NA,0.046822742474916385,0.05909558067831449,0.2,70.58823529411765
00-0039424,NO,MIA,2025_13_NO_MIA,0.02380144191798623,0.09221731551187667,0.1516704325772298,11.192170115386396,0.6379382792082403,0.6379382792082403,FALSE,r6_udfa,Devaughn Vele,-0.614136837290254,65.23218134722885,0.6183333642297276,11,FALSE,0.05395921754121129,0.4983287337226311,2025,13,NA,NA,NA,NA,0.11777301927194861,0.1458860759493671,0.5315384615384615,65
00-0039491,CAR,LA,2025_13_LA_CAR,0.3884796002547831,0.12043737743643004,0.1287042011377147,6.592265761795542,0.6320565888800553,0.6320565888800553,FALSE,udfa,Jalen Coker,-0.24357698862527224,60.21601803900023,0.727956338339111,11,FALSE,-0.3820481407282896,-0.42320140333532846,2025,13,NA,NA,NA,NA,0.12672176308539945,0.19203572757722367,0.6636363636363636,63
00-0039623,NO,MIA,2025_13_NO_MIA,-1.6277374427743432,0.04480000617026856,0.08796250006809953,13.758017492711373,-0.40310786121111686,-0.40310786121111686,FALSE,udfa,Mason Tipton,-1.2246295815632262,65.23218134722885,0.30183458856956996,11,FALSE,0.05395921754121129,0.4983287337226311,2025,13,NA,NA,NA,NA,0.0790273556231003,0.1387824606215411,0.4909090909090909,65
00-0039849,ARI,TB,2025_13_ARI_TB,0.6818064321817694,0.18753570228768465,0.35928676924507086,13.815874126620509,0.23542135490679617,0.23542135490679617,FALSE,r1,Marvin Harrison Jr.,0.4463850772749732,78.34082318105905,0.72299544474797806,11,FALSE,-0.666859535643118,0.4133934778041883,2025,13,NA,NA,Questionable,Limited Participation in Practice,0.2024432809773124,0.42358669191236137,0.7858823529411765,65.47058823529412
00-0039868,DEN,WAS,2025_13_DEN_WAS,0.11974344771670446,0.25046526920954987,0.5132205518782857,18.312062493651556,-0.3477299176129908,-0.3477299176129908,FALSE,r4_5,Troy Franklin,0.4674733653296953,65.73793566022505,0.6930636808391236,11,FALSE,0.01071145505893864,0.4731965459505468,2025,13,NA,NA,NA,NA,0.09618874773139746,0.1784790481117434,0.375,65.52941176470588
