cell,bin,n,pred,emp,delta,method,threshold,position
exante_low,"[0,0.1)",840,0.08645455962477833,0.10357142857142858,0.01711686894665025,platt,15+,WR
exante_low,"[0.1,0.2)",1322,0.12322548469466453,0.10060514372163389,-0.022620340973030645,platt,15+,WR
exante_mid,"[0,0.1)",66,0.09246081053539765,0.06060606060606061,-0.03185474992933704,platt,15+,WR
exante_mid,"[0.1,0.2)",3619,0.1580221986083607,0.1511467256148107,-0.006875472993549986,platt,15+,WR
exante_mid,"[0.2,0.3)",3740,0.24698979836059262,0.2553475935828877,0.0083577952222951,platt,15+,WR
exante_mid,"[0.3,0.4)",2562,0.3480320775772817,0.3790007806401249,0.03096870306284316,platt,15+,WR
exante_mid,"[0.4,0.5)",1396,0.44143884650987775,0.4340974212034384,-0.007341425306439331,platt,15+,WR
exante_mid,"[0.5,0.6)",185,0.5229159055512358,0.5459459459459459,0.023030040394710127,platt,15+,WR
exante_high,"[0.3,0.4)",14,0.37642350876743885,0.35714285714285715,-0.0192806516245817,platt,15+,WR
exante_high,"[0.4,0.5)",332,0.46476762398405214,0.4307228915662651,-0.03404473241778705,platt,15+,WR
exante_high,"[0.5,0.6)",530,0.5447718802427854,0.5547169811320755,0.009945100889290015,platt,15+,WR
exante_high,"[0.6,0.7)",126,0.6350664925155912,0.5793650793650794,-0.0557014131505118,platt,15+,WR
exante_high,"[0.7,0.8)",4,0.7173786627981491,0.75,0.0326213372018509,platt,15+,WR
exante_low,"[0,0.1)",1387,0.08780780367835275,0.0966113914924297,0.008803587814076946,iso,15+,WR
exante_low,"[0.1,0.2)",766,0.11883003776711924,0.1122715404699739,-0.0065584972971453465,iso,15+,WR
exante_low,"[0.2,0.3)",9,0.20358123825893423,0,-0.20358123825893423,iso,15+,WR
exante_mid,"[0,0.1)",264,0.09247135691255827,0.10606060606060606,0.013589249148047794,iso,15+,WR
exante_mid,"[0.1,0.2)",2920,0.14703696498418356,0.14897260273972604,0.0019356377555424797,iso,15+,WR
exante_mid,"[0.2,0.3)",3375,0.23301974578065104,0.23407407407407407,0.0010543282934230291,iso,15+,WR
exante_mid,"[0.3,0.4)",2623,0.337356050829816,0.33816240945482273,8.063586250067201e-4,iso,15+,WR
exante_mid,"[0.4,0.5)",2225,0.4210609087983199,0.4310112359550562,0.009950327156736272,iso,15+,WR
exante_mid,"[0.5,0.6)",159,0.5174823688150654,0.5283018867924528,0.01081951797738745,iso,15+,WR
exante_mid,"[0.6,0.7)",2,0.614889411261887,0.5,-0.11488941126188701,iso,15+,WR
exante_high,"[0.3,0.4)",32,0.3916187164002869,0.34375,-0.04786871640028689,iso,15+,WR
exante_high,"[0.4,0.5)",406,0.447302365258011,0.4605911330049261,0.01328876774691512,iso,15+,WR
exante_high,"[0.5,0.6)",344,0.5308278358705389,0.5436046511627907,0.01277681529225172,iso,15+,WR
exante_high,"[0.6,0.7)",217,0.6256523762657576,0.5944700460829493,-0.03118233018280836,iso,15+,WR
exante_high,"[0.7,0.8)",7,0.7244897959183674,0.5714285714285714,-0.15306122448979598,iso,15+,WR
exante_low,"[0,0.1)",1087,0.0949000001225004,0.0984360625574977,0.0035360624349973085,strat_platt,15+,WR
exante_low,"[0.1,0.2)",1075,0.10545264835791412,0.10511627906976745,-3.363692881466762e-4,strat_platt,15+,WR
exante_mid,"[0,0.1)",71,0.09206670918065954,0.07042253521126761,-0.02164417396939193,strat_platt,15+,WR
exante_mid,"[0.1,0.2)",3566,0.15809273751511305,0.1500280426247897,-0.008064694890323354,strat_platt,15+,WR
exante_mid,"[0.2,0.3)",3677,0.24729452461097182,0.25373946151754145,0.006444936906569637,strat_platt,15+,WR
exante_mid,"[0.3,0.4)",2526,0.34786560906757774,0.37173396674584325,0.023868357678265506,strat_platt,15+,WR
exante_mid,"[0.4,0.5)",1473,0.44180284676509973,0.4304141208418194,-0.01138872592328033,strat_platt,15+,WR
exante_mid,"[0.5,0.6)",254,0.5246553004709708,0.5433070866141733,0.01865178614320251,strat_platt,15+,WR
exante_mid,"[0.6,0.7)",1,0.6090300974565347,0,-0.6090300974565347,strat_platt,15+,WR
exante_high,"[0.3,0.4)",7,0.37839018300571964,0.5714285714285714,0.19303838842285176,strat_platt,15+,WR
exante_high,"[0.4,0.5)",405,0.4659928743283339,0.45925925925925926,-0.006733615069074661,strat_platt,15+,WR
exante_high,"[0.5,0.6)",513,0.5392145855008459,0.543859649122807,0.004645063621961154,strat_platt,15+,WR
exante_high,"[0.6,0.7)",77,0.6252173963910541,0.5974025974025974,-0.027814798988456735,strat_platt,15+,WR
exante_high,"[0.7,0.8)",4,0.7173786627981491,0.75,0.0326213372018509,strat_platt,15+,WR
exante_low,"[0,0.1)",754,0.0816422803987099,0.10079575596816977,0.01915347556945987,strat_iso,15+,WR
exante_low,"[0.1,0.2)",1405,0.10951849272695205,0.10249110320284698,-0.007027389524105074,strat_iso,15+,WR
exante_low,"[0.2,0.3)",3,0.2074074074074074,0,-0.2074074074074074,strat_iso,15+,WR
exante_mid,"[0,0.1)",500,0.07784252216855551,0.108,0.030157477831444485,strat_iso,15+,WR
exante_mid,"[0.1,0.2)",2653,0.15332181494094765,0.15190350546551074,-0.0014183094754369185,strat_iso,15+,WR
exante_mid,"[0.2,0.3)",3389,0.23304285424277213,0.23340218353496606,3.593292921939273e-4,strat_iso,15+,WR
exante_mid,"[0.3,0.4)",2711,0.33794920637656517,0.33751383253412026,-4.353738424449083e-4,strat_iso,15+,WR
exante_mid,"[0.4,0.5)",2112,0.4202158192528262,0.4318181818181818,0.011602362565355628,strat_iso,15+,WR
exante_mid,"[0.5,0.6)",203,0.5181387243438021,0.5369458128078818,0.018807088464079635,strat_iso,15+,WR
exante_high,"[0.2,0.3)",3,0.29523809523809524,0.6666666666666666,0.3714285714285714,strat_iso,15+,WR
exante_high,"[0.3,0.4)",57,0.3723532068313325,0.42105263157894735,0.04869942474761485,strat_iso,15+,WR
exante_high,"[0.4,0.5)",377,0.452361810720083,0.4588859416445623,0.006524130924479288,strat_iso,15+,WR
exante_high,"[0.5,0.6)",356,0.5397210781796389,0.5533707865168539,0.013649708337215016,strat_iso,15+,WR
exante_high,"[0.6,0.7)",206,0.6249751318558909,0.5728155339805825,-0.05215959787530844,strat_iso,15+,WR
exante_high,"[0.7,0.8)",7,0.7244897959183674,0.5714285714285714,-0.15306122448979598,strat_iso,15+,WR
exante_low,"[0,0.1)",700,0.09004298398113966,0.09285714285714286,0.0028141588760031977,platt_vol,15+,WR
exante_low,"[0.1,0.2)",1462,0.11834494101086673,0.10601915184678523,-0.012325789164081502,platt_vol,15+,WR
exante_mid,"[0,0.1)",17,0.09437235760350347,0.058823529411764705,-0.03554882819173877,platt_vol,15+,WR
exante_mid,"[0.1,0.2)",3834,0.1583422629332491,0.15519040166927492,-0.0031518612639741816,platt_vol,15+,WR
exante_mid,"[0.2,0.3)",3730,0.24670926756009312,0.25549597855227885,0.008786710992185726,platt_vol,15+,WR
exante_mid,"[0.3,0.4)",2386,0.34786753082065597,0.37803855825649624,0.03017102743584027,platt_vol,15+,WR
exante_mid,"[0.4,0.5)",1459,0.44180789283211996,0.44962302947224125,0.00781513664012129,platt_vol,15+,WR
exante_mid,"[0.5,0.6)",142,0.5196316279858176,0.5422535211267606,0.022621893140942984,platt_vol,15+,WR
exante_high,"[0.3,0.4)",1,0.3986607274600945,1,0.6013392725399055,platt_vol,15+,WR
exante_high,"[0.4,0.5)",202,0.4773441511265282,0.4306930693069307,-0.04665108181959754,platt_vol,15+,WR
exante_high,"[0.5,0.6)",611,0.5456377768086406,0.513911620294599,-0.03172615651404154,platt_vol,15+,WR
exante_high,"[0.6,0.7)",175,0.6332119386371247,0.6057142857142858,-0.0274976529228389,platt_vol,15+,WR
exante_high,"[0.7,0.8)",17,0.726522435085973,0.5882352941176471,-0.13828714096832595,platt_vol,15+,WR
exante_low,"[0,0.1)",931,0.08000288240023355,0.08915145005370569,0.009148567653472134,platt_vegas,15+,WR
exante_low,"[0.1,0.2)",1183,0.1316665039806144,0.11073541842772612,-0.020931085552888293,platt_vegas,15+,WR
exante_low,"[0.2,0.3)",48,0.22218456645164703,0.125,-0.09718456645164703,platt_vegas,15+,WR
exante_mid,"[0,0.1)",260,0.08629542965254818,0.09230769230769231,0.006012262655144138,platt_vegas,15+,WR
exante_mid,"[0.1,0.2)",3620,0.155861403865888,0.15248618784530388,-0.003375216020584132,platt_vegas,15+,WR
exante_mid,"[0.2,0.3)",3611,0.24714086554245687,0.2592079756300194,0.012067110087562533,platt_vegas,15+,WR
exante_mid,"[0.3,0.4)",2432,0.34572054385008444,0.3770559210526316,0.03133537720254714,platt_vegas,15+,WR
exante_mid,"[0.4,0.5)",1270,0.44178130148642597,0.43622047244094486,-0.005560829045481108,platt_vegas,15+,WR
exante_mid,"[0.5,0.6)",349,0.5345873027994293,0.5329512893982808,-0.001636013401148495,platt_vegas,15+,WR
exante_mid,"[0.6,0.7)",26,0.6194339750797726,0.5769230769230769,-0.04251089815669573,platt_vegas,15+,WR
exante_high,"[0.2,0.3)",4,0.279369884808733,0.25,-0.029369884808732982,platt_vegas,15+,WR
exante_high,"[0.3,0.4)",73,0.3619625584051853,0.3561643835616438,-0.005798174843541504,platt_vegas,15+,WR
exante_high,"[0.4,0.5)",315,0.45452723243154014,0.41904761904761906,-0.03547961338392108,platt_vegas,15+,WR
exante_high,"[0.5,0.6)",436,0.5477999466867453,0.5665137614678899,0.018713814781144644,platt_vegas,15+,WR
exante_high,"[0.6,0.7)",164,0.6378923369024613,0.6097560975609756,-0.02813623934148568,platt_vegas,15+,WR
exante_high,"[0.7,0.8)",14,0.7175981135209782,0.8571428571428571,0.13954474362187885,platt_vegas,15+,WR
exante_low,"[0,0.1)",804,0.08290433793394354,0.07960199004975124,-0.0033023478841923,platt_vol_vegas,15+,WR
exante_low,"[0.1,0.2)",1335,0.129228798543503,0.1146067415730337,-0.014622056970469297,platt_vol_vegas,15+,WR
exante_low,"[0.2,0.3)",23,0.21786108386842912,0.13043478260869565,-0.08742630125973347,platt_vol_vegas,15+,WR
exante_mid,"[0,0.1)",222,0.08825114079925074,0.1036036036036036,0.01535246280435286,platt_vol_vegas,15+,WR
exante_mid,"[0.1,0.2)",4025,0.15638365564020587,0.1537888198757764,-0.0025948357644294817,platt_vol_vegas,15+,WR
exante_mid,"[0.2,0.3)",3507,0.24654319610313147,0.2714570858283433,0.024913889725211857,platt_vol_vegas,15+,WR
exante_mid,"[0.3,0.4)",2212,0.3460677357469571,0.3811030741410488,0.03503533839409173,platt_vol_vegas,15+,WR
exante_mid,"[0.4,0.5)",1232,0.44240496715727257,0.4439935064935065,0.0015885393362339295,platt_vol_vegas,15+,WR
exante_mid,"[0.5,0.6)",350,0.5339909799439793,0.5285714285714286,-0.005419551372550679,platt_vol_vegas,15+,WR
exante_mid,"[0.6,0.7)",20,0.6197034223636524,0.75,0.1302965776363476,platt_vol_vegas,15+,WR
exante_high,"[0.2,0.3)",1,0.29480009191285034,0,-0.29480009191285034,platt_vol_vegas,15+,WR
exante_high,"[0.3,0.4)",26,0.3696129987919022,0.2692307692307692,-0.10038222956113296,platt_vol_vegas,15+,WR
exante_high,"[0.4,0.5)",208,0.46176670430376077,0.4182692307692308,-0.043497473534529985,platt_vol_vegas,15+,WR
exante_high,"[0.5,0.6)",479,0.5508823971320294,0.5177453027139874,-0.03313709441804191,platt_vol_vegas,15+,WR
exante_high,"[0.6,0.7)",253,0.6416766018412098,0.5928853754940712,-0.048791226347138617,platt_vol_vegas,15+,WR
exante_high,"[0.7,0.8)",38,0.7332034763056985,0.6578947368421053,-0.07530873946359318,platt_vol_vegas,15+,WR
exante_high,"[0.8,0.9)",1,0.8191741327541746,1,0.1808258672458254,platt_vol_vegas,15+,WR
exante_low,"[0,0.1)",2162,0.029993524514338583,0.030527289546716005,5.337650323774222e-4,raw,20+,WR
exante_mid,"[0,0.1)",6026,0.062079903750414875,0.07334882177231995,0.011268918021905078,raw,20+,WR
exante_mid,"[0.1,0.2)",3989,0.1436111807470544,0.176736024066182,0.0331248433191276,raw,20+,WR
exante_mid,"[0.2,0.3)",1483,0.2373553607552259,0.2609575185434929,0.02360215778826702,raw,20+,WR
exante_mid,"[0.3,0.4)",70,0.31547857142857144,0.2857142857142857,-0.029764285714285743,raw,20+,WR
exante_high,"[0.1,0.2)",15,0.18423333333333333,0.2,0.01576666666666668,raw,20+,WR
exante_high,"[0.2,0.3)",445,0.26441123595505617,0.26292134831460673,-0.0014898876404494388,raw,20+,WR
exante_high,"[0.3,0.4)",461,0.33937744034707157,0.351409978308026,0.012032537960954437,raw,20+,WR
exante_high,"[0.4,0.5)",77,0.4347142857142857,0.45454545454545453,0.01983116883116881,raw,20+,WR
exante_high,"[0.5,0.6)",8,0.5111249999999999,0.375,-0.13612499999999994,raw,20+,WR
exante_low,"[0,0.1)",2162,0.03827224428412557,0.030527289546716005,-0.007744954737409562,platt,20+,WR
exante_mid,"[0,0.1)",4967,0.06814100843567229,0.06382122005234549,-0.004319788383326806,platt,20+,WR
exante_mid,"[0.1,0.2)",4445,0.14304483422972944,0.15140607424071992,0.008361240010990478,platt,20+,WR
exante_mid,"[0.2,0.3)",1947,0.2402493623305572,0.25218284540318436,0.011933483072627177,platt,20+,WR
exante_mid,"[0.3,0.4)",209,0.31923943264500065,0.3492822966507177,0.03004286400571704,platt,20+,WR
exante_high,"[0.1,0.2)",7,0.18876169169616422,0.2857142857142857,0.09695259401812148,platt,20+,WR
exante_high,"[0.2,0.3)",325,0.2700532441975645,0.26153846153846155,-0.008514782659102937,platt,20+,WR
exante_high,"[0.3,0.4)",554,0.3424928718427343,0.33212996389891697,-0.010362907943817334,platt,20+,WR
exante_high,"[0.4,0.5)",117,0.4337929377904317,0.4188034188034188,-0.014989518987012895,platt,20+,WR
exante_high,"[0.5,0.6)",3,0.509788546491265,0,-0.509788546491265,platt,20+,WR
exante_low,"[0,0.1)",2162,0.028154134231060526,0.030527289546716005,0.0023731553156554792,iso,20+,WR
exante_mid,"[0,0.1)",4712,0.06257898449862116,0.06260611205432937,2.7127555708203466e-5,iso,20+,WR
exante_mid,"[0.1,0.2)",4539,0.14951037471725315,0.14606741573033707,-0.0034429589869160726,iso,20+,WR
exante_mid,"[0.2,0.3)",2159,0.24242982443732738,0.254284390921723,0.011854566484395618,iso,20+,WR
exante_mid,"[0.3,0.4)",158,0.31033434154515516,0.2974683544303797,-0.012865987114775435,iso,20+,WR
exante_high,"[0.1,0.2)",3,0.1844730068414279,0.6666666666666666,0.48219365982523876,iso,20+,WR
exante_high,"[0.2,0.3)",394,0.26621904836174165,0.2563451776649746,-0.00987387069676704,iso,20+,WR
exante_high,"[0.3,0.4)",549,0.32861820314722795,0.34790528233151186,0.019287079184283906,iso,20+,WR
exante_high,"[0.4,0.5)",8,0.4230257332818185,0.375,-0.04802573328181847,iso,20+,WR
exante_high,"[0.5,0.6)",45,0.537929789493234,0.4444444444444444,-0.09348534504878958,iso,20+,WR
exante_high,"[0.6,0.7)",7,0.6300456300456301,0.42857142857142855,-0.20147420147420153,iso,20+,WR
exante_low,"[0,0.1)",2162,0.025837337582868856,0.030527289546716005,0.004689951963847149,strat_platt,20+,WR
exante_mid,"[0,0.1)",4629,0.07008770308842942,0.0609202851587816,-0.009167417929647821,strat_platt,20+,WR
exante_mid,"[0.1,0.2)",4619,0.14287357982574103,0.14548603593851483,0.0026124561127738033,strat_platt,20+,WR
exante_mid,"[0.2,0.3)",2062,0.24011360622462144,0.2492725509214355,0.009158944696814053,strat_platt,20+,WR
exante_mid,"[0.3,0.4)",258,0.32044065817588036,0.3333333333333333,0.01289267515745296,strat_platt,20+,WR
exante_high,"[0.1,0.2)",4,0.18121554994437525,0.5,0.3187844500556247,strat_platt,20+,WR
exante_high,"[0.2,0.3)",433,0.2681066655364791,0.26096997690531176,-0.007136688631167343,strat_platt,20+,WR
exante_high,"[0.3,0.4)",501,0.3381622735377397,0.34530938123752497,0.007147107699785271,strat_platt,20+,WR
exante_high,"[0.4,0.5)",67,0.4312944317787301,0.47761194029850745,0.04631750851977734,strat_platt,20+,WR
exante_high,"[0.5,0.6)",1,0.517082072347246,0,-0.517082072347246,strat_platt,20+,WR
exante_low,"[0,0.1)",2162,0.02506059688349009,0.030527289546716005,0.005466692663225914,strat_iso,20+,WR
exante_mid,"[0,0.1)",4707,0.06429694743157613,0.0626726152538772,-0.0016243321776989311,strat_iso,20+,WR
exante_mid,"[0.1,0.2)",4529,0.14933803688044917,0.14550673437845,-0.003831302501999173,strat_iso,20+,WR
exante_mid,"[0.2,0.3)",2037,0.2381946083098093,0.24889543446244478,0.010700826152635484,strat_iso,20+,WR
exante_mid,"[0.3,0.4)",295,0.3164659646358878,0.3152542372881356,-0.0012117273477521562,strat_iso,20+,WR
exante_high,"[0.1,0.2)",21,0.1782922047932891,0.42857142857142855,0.25027922377813944,strat_iso,20+,WR
exante_high,"[0.2,0.3)",443,0.26185099387209587,0.2686230248306998,0.006772030958603903,strat_iso,20+,WR
exante_high,"[0.3,0.4)",480,0.33624202299115113,0.3416666666666667,0.005424643675515539,strat_iso,20+,WR
exante_high,"[0.4,0.5)",20,0.44578186943246123,0.5,0.05421813056753877,strat_iso,20+,WR
exante_high,"[0.5,0.6)",35,0.5323359154629537,0.42857142857142855,-0.10376448689152512,strat_iso,20+,WR
exante_high,"[0.6,0.7)",7,0.6300456300456301,0.42857142857142855,-0.20147420147420153,strat_iso,20+,WR
exante_low,"[0,0.1)",2162,0.038811780237141214,0.030527289546716005,-0.008284490690425209,platt_vol,20+,WR
exante_mid,"[0,0.1)",5060,0.06884720800747447,0.0650197628458498,-0.0038274451616246707,platt_vol,20+,WR
exante_mid,"[0.1,0.2)",4378,0.1423913662568923,0.1534947464595706,0.011103380202678287,platt_vol,20+,WR
exante_mid,"[0.2,0.3)",1961,0.24027019391892016,0.25497195308516063,0.014701759166240475,platt_vol,20+,WR
exante_mid,"[0.3,0.4)",169,0.31720745314320087,0.3136094674556213,-0.0035979856875795746,platt_vol,20+,WR
exante_high,"[0.2,0.3)",225,0.2769435296067509,0.26222222222222225,-0.014721307384528648,platt_vol,20+,WR
exante_high,"[0.3,0.4)",618,0.3429787605423362,0.32038834951456313,-0.022590411027773094,platt_vol,20+,WR
exante_high,"[0.4,0.5)",146,0.4322195768349664,0.3835616438356164,-0.048657932999350006,platt_vol,20+,WR
exante_high,"[0.5,0.6)",17,0.5270268105886514,0.4117647058823529,-0.1152621047062985,platt_vol,20+,WR
exante_low,"[0,0.1)",2156,0.03941502939881675,0.030612244897959183,-0.008802784500857565,platt_vegas,20+,WR
exante_low,"[0.1,0.2)",6,0.10531899093589898,0,-0.10531899093589898,platt_vegas,20+,WR
exante_mid,"[0,0.1)",5124,0.0657357008069124,0.06303669008587041,-0.0026990107210419917,platt_vegas,20+,WR
exante_mid,"[0.1,0.2)",4346,0.14262551406507853,0.15715600552231937,0.014530491457240835,platt_vegas,20+,WR
exante_mid,"[0.2,0.3)",1723,0.24012898896830878,0.24724318049912944,0.007114191530820657,platt_vegas,20+,WR
exante_mid,"[0.3,0.4)",358,0.33408303334455436,0.31564245810055863,-0.018440575243995727,platt_vegas,20+,WR
exante_mid,"[0.4,0.5)",17,0.41815217089264295,0.5294117647058824,0.11125959381323941,platt_vegas,20+,WR
exante_high,"[0.1,0.2)",51,0.1750019855369029,0.19607843137254902,0.021076445835646107,platt_vegas,20+,WR
exante_high,"[0.2,0.3)",345,0.25691624918565653,0.24057971014492754,-0.016336539040728987,platt_vegas,20+,WR
exante_high,"[0.3,0.4)",439,0.34475411354366947,0.34851936218678814,0.0037652486431186682,platt_vegas,20+,WR
exante_high,"[0.4,0.5)",154,0.4357937416046012,0.44155844155844154,0.005764699953840324,platt_vegas,20+,WR
exante_high,"[0.5,0.6)",17,0.518927815761777,0.35294117647058826,-0.1659866392911888,platt_vegas,20+,WR
exante_low,"[0,0.1)",2161,0.04114154810792834,0.03054141601110597,-0.010600132096822371,platt_vol_vegas,20+,WR
exante_low,"[0.1,0.2)",1,0.10017151659003357,0,-0.10017151659003357,platt_vol_vegas,20+,WR
exante_mid,"[0,0.1)",5331,0.06677306357924613,0.06471581316826111,-0.0020572504109850204,platt_vol_vegas,20+,WR
exante_mid,"[0.1,0.2)",4256,0.14181104151737697,0.16094924812030076,0.019138206602923785,platt_vol_vegas,20+,WR
exante_mid,"[0.2,0.3)",1636,0.24042628304675218,0.25122249388753054,0.010796210840778364,platt_vol_vegas,20+,WR
exante_mid,"[0.3,0.4)",332,0.33261772489554725,0.31626506024096385,-0.016352664654583404,platt_vol_vegas,20+,WR
exante_mid,"[0.4,0.5)",13,0.41933404325872387,0.6153846153846154,0.19605057212589155,platt_vol_vegas,20+,WR
exante_high,"[0.1,0.2)",21,0.17895633880516665,0.14285714285714285,-0.0360991959480238,platt_vol_vegas,20+,WR
exante_high,"[0.2,0.3)",263,0.2623393719228657,0.20912547528517111,-0.0532138966376946,platt_vol_vegas,20+,WR
exante_high,"[0.3,0.4)",461,0.34752618558316545,0.3318872017353579,-0.01563898384780754,platt_vol_vegas,20+,WR
exante_high,"[0.4,0.5)",219,0.43925119148826897,0.4063926940639269,-0.03285849742434205,platt_vol_vegas,20+,WR
exante_high,"[0.5,0.6)",41,0.5371194707509329,0.4878048780487805,-0.04931459270215244,platt_vol_vegas,20+,WR
exante_high,"[0.6,0.7)",1,0.6347063985641032,0,-0.6347063985641032,platt_vol_vegas,20+,WR
