position,tier,resid
TE,low,1.1709362218573147
TE,low,-0.2997287553584232
TE,low,-0.8910691961497859
TE,low,-6.081275416632042
TE,low,-1.7895704086197302
TE,low,4.222610989502828
TE,low,-1.0673075447803093
TE,low,-2.279580673241431
TE,low,4.8068031127451265
TE,low,-0.522337974208825
TE,low,-1.3126876957250755
TE,low,-1.8603567790576596
TE,low,-0.7112093917922148
TE,low,-1.0636745871356041
TE,low,2.598863094932265
TE,low,-2.078548942079246
TE,low,0.33696514237017994
TE,low,4.248035737094759
TE,low,0.018142578530196473
TE,low,-0.3546656578570377
TE,low,-1.40091832779569
TE,low,-1.4736624908383549
TE,low,-0.9890506883081545
TE,low,0.4805983323130669
TE,low,-0.9871471739819702
TE,low,-0.05246579041466718
TE,low,-0.03267412167882415
TE,low,-0.6814928041565068
TE,low,-0.2709525706513235
TE,low,4.157862691944568
TE,low,0.10117988542692606
TE,low,-1.2521554098973324
TE,low,1.3080145909131038
TE,low,5.040968461658178
TE,low,-0.1467003634375036
TE,low,-0.7439430638373332
TE,low,-0.5470785129504748
TE,low,0.013796299812573203
TE,low,-0.28362305792349096
TE,low,0.4698698509203668
TE,low,0.48110839502892905
TE,low,1.1424741159612752
TE,low,-2.447139892148225
TE,low,-0.5661690746153228
TE,low,-0.578052105132774
TE,low,3.889698842314722
TE,low,-1.8566399133170826
TE,low,-1.3846951031902897
TE,low,0.24595077383371722
TE,low,-0.3176482683201629
TE,low,-1.0655296563329284
TE,low,-2.219432669541695
TE,low,4.777493494154474
TE,low,-0.0411220275719353
TE,low,-0.7539331679171878
TE,low,3.9361986477366906
TE,low,-1.3082784448509244
TE,low,-0.9511823631967756
TE,low,-0.5511147191225777
TE,low,-0.5759505163880222
TE,low,-0.7843043379227328
TE,low,-0.8059505745092393
TE,low,5.096472852733218
TE,low,-0.07443299295343274
TE,low,-1.0813319663548537
TE,low,-0.3673829672583681
TE,low,-0.15807409048012586
TE,low,-1.0896206247803195
TE,low,0.22538318478010527
TE,low,-1.2600849200271247
TE,low,-0.6403569667022202
TE,low,4.190958126371782
TE,low,-1.6256699262736567
TE,low,-0.3355940555986821
TE,low,4.212850607720317
TE,low,0.036659562817530245
TE,low,-1.999098220577341
TE,low,-4.042693887514323
TE,low,-1.283537895124921
TE,low,-0.14172083354106796
TE,low,-0.6119624524417102
TE,low,-0.4500878138356599
TE,low,-0.6521195537519128
TE,low,0.013947088193632893
TE,low,-0.8772395896885824
TE,low,0.38811098745740114
TE,low,-1.489298629343121
TE,low,2.2084838151457116
TE,low,-0.4481275236542928
TE,low,-0.67299409032513
TE,low,2.815257412200523
TE,low,-1.2988805867955076
TE,low,-2.3847350982364515
TE,low,-0.13666822272979984
TE,low,-1.1498357055536066
TE,low,0.7528031847331224
TE,low,-0.4874747762926769
TE,low,-0.8362302986548116
TE,low,-0.6766045635920821
TE,low,-1.288840733300979
TE,low,-1.441254343567258
TE,low,-0.14317689770609046
TE,low,0.8574509483187579
TE,low,-0.5561680849958845
TE,low,-0.8511362504116161
TE,low,-1.2200583352632202
TE,low,-0.1713381295529634
TE,low,5.590555746136712
TE,low,4.040564301661043
TE,low,0.4856316625185449
TE,low,-0.9051423212149315
TE,low,5.28196798472303
TE,low,-1.7019615633386116
TE,low,-0.7286621237365214
TE,low,0.3554955266105183
TE,low,0.25859698567212264
TE,low,0.039412143713011494
TE,low,-0.5340019146512519
TE,low,0.13327198185190328
TE,low,1.5018154357581213
TE,low,-2.5582570373751095
TE,low,-2.1466180676190296
TE,low,0.3319141667438093
TE,low,-2.284455331324758
TE,low,-1.2112870725278706
TE,low,0.5186671357244964
TE,low,0.3943444510471375
TE,low,2.4662576128317752
TE,low,-3.6004915273443214
TE,low,0.01878525908761692
TE,low,-0.17958219604104728
TE,low,1.2772048722918135
TE,low,-1.3326565565151594
TE,low,-2.466852224366743
TE,low,-1.7331231475195557
TE,low,0.1548725356849722
TE,low,0.019912197439101328
TE,low,-2.759395952126808
TE,low,-1.992644146512258
TE,low,-1.9855443824117607
TE,low,3.3584188225988476
TE,low,-0.4740383075957014
TE,low,-1.472273359220114
TE,low,-0.9598678011635267
TE,low,-1.2744907663886156
TE,low,-0.611506395911976
TE,low,0.13136173075893628
TE,low,-0.59311833122334
TE,low,-0.6393298031439842
TE,low,0.6473774304068932
TE,low,7.796715983180013
TE,low,-0.4987084672254609
TE,low,0.6119725375825567
TE,low,-0.8067227423606139
TE,low,0.14406008640941745
TE,low,-0.8300099086043152
TE,low,-1.7365164351794593
TE,low,-0.33755459431798923
TE,low,-0.9427424698046785
TE,low,0.23883908851521524
TE,low,0.03054616658218337
TE,low,-0.8666262538178892
TE,low,-1.3888061794098305
TE,low,-0.9676611448280457
TE,low,0.3702913284266989
TE,low,-0.11697831040888333
TE,low,0.0643370150529369
TE,low,0.02806719756402153
TE,low,0.65852094001475
TE,low,-0.8002313851757599
TE,low,-0.4518569560088075
TE,low,-2.5763334166374783
TE,low,4.5753390417995154
TE,low,-0.51798082694048
TE,low,-2.3192067076095135
TE,low,-1.1483561736291654
TE,low,-0.8912590197748367
TE,low,0.20656096084438424
TE,low,-0.7161492159230352
TE,low,0.2925461055469309
TE,low,-1.953941519270809
TE,low,-0.5139584136853751
TE,low,-1.1653226519368534
TE,low,-1.2717507977373288
TE,low,-0.4488779639638738
TE,low,-2.8498890465224824
TE,low,-1.2083045304343565
TE,low,-0.7884843911621284
TE,low,-0.8758508517153968
TE,low,-1.0821717534397595
TE,low,4.249552458379177
TE,low,-2.162918307452213
TE,low,-0.2982553138495647
TE,low,-1.6049838680261037
TE,low,0.15119089003347522
TE,low,-0.2777162360104706
TE,low,3.7180120332763016
TE,low,0.11460193296460118
TE,low,-0.3863207535622036
TE,low,-0.40422138291518994
TE,low,-0.1416895199815221
TE,low,-3.2088423362874186
TE,low,-0.21825945299108981
TE,low,-0.5212853886443081
TE,low,0.3923558057883115
TE,low,-1.5217398441569547
TE,low,7.631017208447808
TE,low,3.062093107042862
TE,low,-0.3663262537196842
TE,low,1.1961686752256497
TE,low,-0.2992148098463395
TE,low,-0.6678187526536995
TE,low,-0.08783719963064812
TE,low,-0.6771235660863713
TE,low,-0.522343035301475
TE,low,-0.7530178230002558
TE,low,-1.1807360375833118
TE,low,-1.0875411971378037
TE,low,-0.24128940961755804
TE,low,0.1504989652816722
TE,low,-0.1378059254498324
TE,low,0.44149211056733856
TE,low,4.270548277021456
TE,low,-0.056500604136662316
TE,low,-1.141778288677638
TE,low,2.747408882934641
TE,low,-1.0912795151896164
TE,low,1.0303211978570863
TE,low,-0.10024359232337525
TE,low,-0.8056193191642788
TE,low,-0.6153793518458027
TE,low,-0.4274979708204099
TE,low,0.11730522395692919
TE,low,-1.2229027047498573
TE,low,-1.5090322123269364
TE,low,-1.9735032373331904
TE,low,-0.7145876921756922
TE,low,-2.9137280971744306
TE,low,-0.9094187533287827
TE,low,4.037052487216408
TE,low,-2.4709955187415344
TE,low,-3.8207320420241473
TE,low,1.4655253017242804
TE,low,-0.9479843452732697
TE,low,4.100446381089696
TE,low,-0.9069313314588422
TE,low,2.6560975064361467
TE,low,-1.8639396824003691
TE,low,0.1755361863581811
TE,low,1.8858760104548213
TE,low,-0.7365391499168719
TE,low,-0.5150602844128196
TE,low,-0.1560185987424495
TE,low,-1.1899992876181003
TE,low,0.32000643222558856
TE,low,-2.1386676836126313
TE,low,-0.7944992789174995
TE,low,1.1989495706667044
TE,low,-0.7851615710201609
TE,low,-0.831894838037154
TE,low,0.8676881884972139
TE,low,-0.8031847091868021
TE,low,-2.105005411286248
TE,low,-0.8118363652754328
TE,low,-0.9858318822552945
TE,low,-0.8820910643971116
TE,low,-0.831833860879559
TE,low,1.0278006528562647
TE,low,0.2159930576859968
TE,low,-0.373650988905501
TE,low,-2.006676275769274
TE,low,-2.4281643311245307
TE,low,0.18832597197639162
TE,low,-0.6802527570791572
TE,low,-1.065757180535694
TE,low,0.041334049652591104
TE,low,-0.3013175498796569
TE,low,-0.982697584735389
TE,low,0.284660431385105
TE,low,0.05042447990231069
TE,low,2.868163261518762
TE,low,-2.911598558302763
TE,low,-0.18224627630505283
TE,low,0.8394979237819954
TE,low,-0.7105232612687764
TE,low,0.026973291155867007
TE,low,4.640383253811861
TE,low,3.228339588825165
TE,low,-0.9503717279129542
TE,low,-0.8047481190234764
TE,low,-0.23424007423637766
TE,low,0.25698699466600655
TE,low,-0.22076318625139474
TE,low,-1.0070293500361491
TE,low,-1.4165759985840691
TE,low,0.07004771873012246
TE,low,-2.4918653184331774
TE,low,-0.11764755915848783
TE,low,-0.48289393288780247
TE,low,-0.11140089151165289
TE,low,-0.07328570035121977
TE,low,2.9803117449256376
TE,low,-1.1997321522082558
TE,low,-0.7319153812262265
TE,low,-2.0156934926749055
TE,low,0.4059878916147746
TE,low,-2.88295433525745
TE,low,-4.001948099622865
TE,low,4.675615453817324
TE,low,0.05925137709587419
TE,low,0.05625944149707898
TE,low,-0.7082691300781546
TE,low,-0.7474704526195894
TE,low,0.15451168541333907
TE,low,3.0431373829638173
TE,low,-0.6050352332242754
TE,low,-1.0310872276206222
TE,low,-1.7068487621364816
TE,low,0.01858515155593107
TE,low,-1.2108935189227672
TE,low,-2.6723234376718397
TE,low,-3.431626139658695
TE,low,0.3181425026397678
TE,low,-0.33533741730791444
TE,low,-0.06331027182377232
TE,low,-0.3151990800592219
TE,low,-0.08139718809190459
TE,low,0.3550474096501541
TE,low,-1.2668740780501206
TE,low,-1.8970446110004378
TE,low,0.20768447398231363
TE,low,-1.4699113267743253
TE,low,-1.1743729234176337
TE,low,-0.5817786019125466
TE,low,-2.0307574143271188
TE,low,1.1160260333446785
TE,low,-0.03915181145020968
TE,low,-5.146839978231251
TE,low,-0.2802421692520247
TE,low,-0.4284455181831525
TE,low,-0.7628983009288368
TE,low,-1.376814315830159
TE,low,-1.8651860839723517
TE,low,1.9768863528306595
TE,low,0.09681749529866304
TE,low,-0.8680555306633528
TE,low,0.3713098858731993
TE,low,-1.039088668040694
TE,low,-2.226077841132598
TE,low,-0.760790824752203
TE,low,-0.9676739692995316
TE,low,-1.0073428353321157
TE,low,-0.40480929573030094
TE,low,-1.7148157293964097
TE,low,-1.3367871839124823
TE,low,-2.241192506790832
TE,low,-1.1612565380377062
TE,low,-0.07279810675743975
TE,low,0.04381478261862805
TE,low,0.17178099123748858
TE,low,-0.2727070338201426
TE,low,0.2708459619635759
TE,low,1.3342776034684036
TE,low,1.173320136547437
TE,low,-3.8661955516277193
TE,low,0.25918490316270243
TE,low,0.27862569690778877
TE,low,-0.7593430770389563
TE,low,-1.777071162486902
TE,low,-1.5618568539470732
TE,low,0.5355412904668722
TE,low,0.29720244782958927
TE,low,-0.8140863713063519
TE,low,4.396364163764657
TE,low,-0.9554201753438621
TE,low,-0.9225296359123555
TE,low,-1.6461439883562847
TE,low,4.456763015755959
TE,low,-0.05157971845432525
TE,low,0.18130660282152575
TE,low,-0.16946415859792066
TE,low,-0.24106645438133106
TE,low,7.09982922535343
TE,low,-3.1416601019246193
TE,low,0.05187850353051642
TE,low,-1.1903597546125197
TE,low,-0.8943120021057704
TE,low,-0.0745031045182929
TE,low,0.04612789667006427
TE,low,-0.847866345232627
TE,low,4.035748586802086
TE,low,-1.8155734661331933
TE,low,0.0033859431739605545
TE,low,-0.7531958740722444
TE,low,1.9463629202188453
TE,low,-2.7857072502290974
TE,low,-0.4254940170711907
TE,low,-0.6751518050076772
TE,low,-0.09524857548172484
TE,low,-1.7359528668871638
TE,low,-0.01633414962621169
TE,low,-0.845789584698137
TE,low,3.2986920370178296
TE,low,-1.8052305382315594
TE,low,-0.6718208132124059
TE,low,-0.6399720227511483
TE,low,-0.8636921814005516
TE,low,-0.7975052148311548
TE,low,-0.05317807617400163
TE,low,-0.891694422919951
TE,low,-0.9493166189545938
TE,low,-0.053341607057377276
TE,low,0.1460262422645834
TE,low,-3.077446506499579
TE,low,-0.7939410349068999
TE,low,-0.16420409550761525
TE,low,0.6144265031825761
TE,low,-0.1993236647660251
TE,low,-0.5698199273323261
TE,low,-0.9365561314409871
TE,low,-2.583524192290898
TE,low,-1.390909433832552
TE,low,-0.3941549313982439
TE,low,-1.4088059089549068
TE,low,0.25218658991675574
TE,low,-0.7000262801880773
TE,low,3.326398129747639
TE,low,-1.439810379063603
TE,low,-0.8668125442416055
TE,low,0.1817788680525204
TE,low,-0.592515020374374
TE,low,-0.4658112503361229
TE,low,0.41554154653901865
TE,low,1.83523394305052
TE,low,4.927682870695173
