player_id,posteam,defteam,game_id,source,rolling_epa_per_opp,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,prior_epa_per_opp,baseline_epa_per_opp,is_cold_start,draft_tier,baseline_target_share,baseline_air_yards_share,player_name,form_residual,wt_team_total_plays,baseline_team_total_plays,wt_snap_share,wt_tgt_per_snap,baseline_snap_share,baseline_tgt_per_snap,games_played_so_far,def_used_fallback,def_short_pass_epa_adj,def_deep_pass_epa_adj,season,week,team_spread,implied_total,report_status,practice_status
00-0034351,PHI,CHI,2026_03_PHI_CHI,played,0.595708712437288,0.10907335907335909,0.1135908511250977,5.85945945945946,0.44052165594547676,0.44052165594547676,FALSE,r2_3,0.17558886509635974,0.148232901093313,Dallas Goedert,0.1551870564918112,65.8918918918919,63.411764705882355,0.5716216216216217,0.1010777984462195,0.846,0.10419313850063533,2,TRUE,0.06432988898276473,0.1767488516121487,2026,3,4.5,23,NA,NA
00-0034365,LV,NO,2026_03_LV_NO,played,0.7217649386730045,0.03225806451612903,0.0035335689045936395,1,0.3902573798281642,0.3902573798281642,FALSE,r4_5,0.04797047970479705,0.030791788856304986,Ian Thomas,0.3315075588448403,64.75675675675676,59.411764705882355,0.47621621621621624,0.017436791630340016,0.35933333333333334,0.040880503144654086,2,TRUE,0.26012021547450404,0.23043645611348923,2026,3,-3,20.25,NA,NA
00-0034383,HOU,IND,2026_03_HOU_IND,played,0.14433533896890188,0.2157767523621182,0.15544913988849918,5.508687258687259,0.3431415006696507,0.3431415006696507,FALSE,r4_5,0.17313915857605178,0.13830010493179434,Dalton Schultz,-0.19880616170074883,82.08108108108108,68.70588235294117,0.670810810810811,0.21082621082621084,0.7105882352941176,0.1293833131801693,2,TRUE,0.06384728093306428,0.5227846069293389,2026,3,1.5,22,NA,Did Not Participate In Practice
00-0034613,CIN,PIT,2026_03_CIN_PIT,played,-0.05948304303456098,0.027777777777777776,0.017699115044247787,4,0.023589487529063053,0.023589487529063053,FALSE,udfa,0.057971014492753624,0.03993288590604027,Tanner Hudson,-0.08307253056362403,65.00000000000001,66.82352941176471,0.09,0.16666666666666666,0.14733333333333334,0.16216216216216217,2,TRUE,0.08852760326613156,0.7776100585538641,2026,3,3.5,23,NA,NA
00-0034753,BAL,DAL,2026_03_BAL_DAL,played,0.465038591714311,0.213389860448684,0.15429778526050633,6.998712998712999,0.022109239233504257,0.022109239233504257,FALSE,r2_3,0.14925373134328357,0.1484511981297487,Mark Andrews,0.4429293524808067,62.13513513513514,60.588235294117645,0.7145945945945945,0.14854775133520778,0.6170588235294118,0.1111111111111111,2,TRUE,0.38692707472476573,0.17905689785169993,2026,3,3.5,28,NA,NA
00-0034798,BAL,DAL,2026_03_BAL_DAL,played,-0.41119680048054635,0.03291526820938586,0.001780330168614921,0.21621621621621626,NA,0.1800353329640066,TRUE,r4_5,0.08669165885660732,0.0679909093696707,Durham Smythe,-0.5912321334445529,62.13513513513514,60.588235294117645,0.5821621621621622,0.02783140283140283,0.2541176470588235,0.020477815699658702,2,TRUE,0.38692707472476573,0.17905689785169993,2026,3,3.5,28,NA,NA
00-0034829,CIN,PIT,2026_03_CIN_PIT,played,0.9798443541595978,0.19444444444444445,0.27876106194690264,9,0.10196977223677366,0.10196977223677366,FALSE,r2_3,0.09409190371991247,0.1317365269461078,Mike Gesicki,0.8778745819228242,65.00000000000001,66.82352941176471,0.3408108108108108,0.15315315315315317,0.3853846153846154,0.13395638629283488,2,TRUE,0.08852760326613156,0.7776100585538641,2026,3,3.5,23,NA,NA
00-0034981,HOU,IND,2026_03_HOU_IND,played,0.8868552668215204,0.04043067457701604,0.025919970313562992,5.391891891891892,-0.3735705005470663,-0.3735705005470663,FALSE,r4_5,0.0353356890459364,0.004868549172346641,Foster Moreau,1.2604257673685866,82.08108108108108,68.70588235294117,0.3589189189189189,0.0732583515192211,0.3572727272727273,0.039525691699604744,2,TRUE,0.06384728093306428,0.5227846069293389,2026,3,1.5,22,NA,NA
00-0035229,MIN,TB,2026_03_MIN_TB,played,0.7340345456031093,0.17605338257512174,0.15455347501525848,5.886486486486486,0.21356765845258424,0.21356765845258424,FALSE,r1,0.13414634146341464,0.09421534936998854,T.J. Hockenson,0.5204668871505251,58.972972972972975,60.05882352941177,0.6762162162162163,0.11348557860185766,0.7793333333333333,0.0955137481910275,2,TRUE,0.10203141249863713,0.5513553219411329,2026,3,1.5,22,NA,NA
00-0035249,MIN,TB,2026_03_MIN_TB,played,0.8658578751213074,0.08913882826926306,0.051152013333542,4.1959459459459465,0.5266724550856511,0.5266724550856511,FALSE,r2_3,0.05305039787798409,0.02545743834526651,Josh Oliver,0.3391854200356563,58.972972972972975,60.05882352941177,0.622972972972973,0.06119483538838378,0.458,0.05,2,TRUE,0.10203141249863713,0.5513553219411329,2026,3,1.5,22,NA,NA
00-0035631,CIN,PIT,2026_03_CIN_PIT,played,0.29376165332117427,0.08333333333333333,0,0,0.13259035284863785,0.13259035284863785,FALSE,r2_3,0.045662100456621,-0.002403020940611054,Drew Sample,0.16117130047253642,65.00000000000001,66.82352941176471,0.6275675675675677,0.03281853281853282,0.5358823529411765,0.03361344537815126,2,TRUE,0.08852760326613156,0.7776100585538641,2026,3,3.5,23,NA,NA
00-0035644,NO,LV,2026_03_LV_NO,played,-1.0656911602127366,0.12903225806451613,0.09937888198757763,6,-0.2874096347390416,-0.2874096347390416,FALSE,r1,0.07692307692307693,0.03704705246078962,Noah Fant,-0.778281525473695,79.1891891891892,67.47058823529412,0.4262162162162162,0.09934258582907232,0.37933333333333336,0.10817941952506596,2,TRUE,0.09890485236478508,0.6581647728306138,2026,3,3,23.25,NA,NA
00-0035689,BUF,LAC,2026_03_LAC_BUF,played,0.611607777338626,0.04711814086814087,0.00929978364565332,1.7297297297297298,0.3495936223780178,0.3495936223780178,FALSE,r2_3,0.09727626459143969,0.09391949757350843,Dawson Knox,0.26201415496060826,64.56756756756756,66.3529411764706,0.7186486486486487,0.031086031086031085,0.5829411764705883,0.07656967840735068,2,TRUE,0.07334502415828838,0.6563712854268233,2026,3,7,28.75,NA,NA
00-0036040,NO,LV,2026_03_LV_NO,played,1.012251341299012,0.11031127029383352,0.10116239938652677,6.54054054054054,0.3452590313654281,0.3452590313654281,FALSE,udfa,0.15912636505460218,0.16147900564027576,Juwan Johnson,0.6669923099335838,79.1891891891892,67.47058823529412,0.6724324324324324,0.10237869448395763,0.75,0.12,2,TRUE,0.09890485236478508,0.6581647728306138,2026,3,3,23.25,NA,NA
00-0036187,NE,JAX,2026_03_NE_JAX,played,-0.3090928851161152,0.08,-0.00510204081632653,-0.5,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Reggie Gilliam,-0.33268237264517825,63.72972972972973,64.3529411764706,0.2772972972972973,0.05405405405405406,0.21176470588235294,0.01276595744680851,2,TRUE,-0.07061539514170595,0.23067895045452042,2026,3,-3,21.25,NA,Limited Participation in Practice
00-0036244,LA,DEN,2026_03_LA_DEN,played,0.32367365585476465,0.06660231660231661,0.01131705723850739,1.256756756756757,0.22423413257347047,0.22423413257347047,FALSE,r4_5,0.10687022900763359,0.05200251625078633,Colby Parkinson,0.09943952328129418,59.91891891891892,66.52941176470588,0.7375675675675676,0.04412149093000157,0.604,0.09017713365539452,2,TRUE,-0.14397535305252407,0.6143901849860899,2026,3,2.5,23.5,NA,Did Not Participate In Practice
00-0036290,CHI,PHI,2026_03_PHI_CHI,played,-0.09663279275074256,0.0583238325173809,0.09343467964157619,12.063063063063064,0.27329670560245917,0.27329670560245917,FALSE,r2_3,0.08703374777975133,0.09085023737591713,Cole Kmet,-0.3699294983532017,76.45945945945947,69.3529411764706,0.6348648648648648,0.042654145253324456,0.714375,0.06380208333333333,2,TRUE,-0.3174742871242143,-0.49411494729425587,2026,3,-4.5,18.5,NA,NA
00-0036422,DEN,LA,2026_03_LA_DEN,played,-0.22173909656703472,0.09375,-0.010869565217391304,-0.3333333333333333,0.4691952286419742,0.4691952286419742,FALSE,r2_3,0.05251141552511415,0.035041322314049585,Adam Trautman,-0.690934325209009,57.32432432432433,67.76470588235294,0.5213513513513514,0.0725462304409673,0.5729411764705882,0.03533026113671275,2,TRUE,0.03372179791271752,0.12613719814891333,2026,3,-2.5,21,NA,NA
00-0036429,ATL,GB,2026_03_ATL_GB,played,-0.5515013637486845,0.02857142857142857,0.006289308176100629,1,NA,0.1628485139301166,TRUE,r6_udfa,0.05125252525252525,0.02572677186057827,Charlie Woerner,-0.7143498776788011,65.86486486486487,65.88235294117646,0.5497297297297298,0.015898251192368842,0.508235294117647,0.01592920353982301,2,TRUE,0.018912378195124643,0.38527872590673523,2026,3,-4.5,19,NA,NA
00-0036590,JAX,NE,2026_03_NE_JAX,played,0.03537926383086549,0.03658093577448416,0.009166793633982076,2.540540540540541,NA,0.023589487529063053,TRUE,udfa,0.057971014492753624,0.03275466754012447,Quintin Morris,0.011789776301802436,60.08108108108108,68.58823529411765,0.31189189189189187,0.060724185724185725,0.23285714285714287,0.04205607476635514,2,TRUE,0.13814724007925774,0.1300851160925578,2026,3,3,24.25,NA,NA
