position,threshold,n,pearson_r,mean_diff_pp,mad_pp,max_abs_pp,n_over_flag,pass_r,pass_mean,pass_rows
QB,boom,28,0.974489298772165,0.03609186200425253,1.0032459624969359,4.0967113082495015,0,TRUE,TRUE,TRUE
QB,start,28,0.9839018602856121,0.013964260094454322,1.167103093191422,6.122721449080382,0,TRUE,TRUE,TRUE
RB,boom,51,0.9155315756510658,-0.8673835345551231,3.515280659472072,14.461023712944703,2,FALSE,TRUE,FALSE
RB,start,51,0.9442199420747203,-1.3010849327177927,4.374737503447027,14.19130744581606,2,FALSE,TRUE,FALSE
TE,boom,30,0.9539773357087883,-0.6719353616377427,2.2550915385654267,8.727669768519494,0,TRUE,TRUE,TRUE
TE,start,30,0.8995974000668285,-0.7765135365041881,4.38947790721956,16.42893166475624,3,FALSE,TRUE,FALSE
WR,boom,77,0.9031251309671359,1.0411524520142907,3.00932956157407,14.983727303871191,2,FALSE,TRUE,FALSE
WR,start,77,0.9183004985453908,1.5161287527010028,4.339035595065053,21.291011008684418,7,FALSE,TRUE,FALSE
