position,threshold,n,pearson_r,mean_diff_pp,mad_pp,max_abs_pp,n_over_flag,pass_r,pass_mean,pass_rows
QB,boom,28,0.974489298772165,0.03609186200425253,1.0032459624969359,4.0967113082495015,0,TRUE,TRUE,TRUE
QB,start,28,0.9839018602856121,0.013964260094454322,1.167103093191422,6.122721449080382,0,TRUE,TRUE,TRUE
RB,boom,51,0.9971054889013455,-0.4208179471399298,0.934781320067466,4.455830876231498,0,TRUE,TRUE,TRUE
RB,start,51,0.9981441486494014,-0.12379872178691115,0.9119208651268258,3.6321939461226305,0,TRUE,TRUE,TRUE
TE,boom,30,0.9853660900344227,-0.24977691145770486,1.2847579006084149,3.2256406993490305,0,TRUE,TRUE,TRUE
TE,start,30,0.9935983089484062,-0.17489821093124588,1.3285274206763336,4.833868908520877,0,TRUE,TRUE,TRUE
WR,boom,77,0.9831795989976762,-0.5276760649298391,1.168316171227374,4.9183074989526565,0,TRUE,TRUE,TRUE
WR,start,77,0.9907083732892366,-0.31265770043545543,1.4810952599697256,4.9616644855242225,0,TRUE,TRUE,TRUE
