position,tier,resid
RB,low,0.20460150026728502
RB,low,-2.702478076639007
RB,low,-3.5050865273192064
RB,low,0.06009015005635153
RB,low,-1.223141743492585
RB,low,-4.6630747260383005
RB,low,-1.7429859116757171
RB,low,-1.9705420983703135
RB,low,4.124803182634191
RB,low,-1.5900569618841665
RB,low,-1.9200992856431687
RB,low,4.220702379698975
RB,low,-0.5618524615032344
RB,low,1.676785814386429
RB,low,-0.10417845115480152
RB,low,-1.330194404457658
RB,low,-1.6501066834640172
RB,low,-0.294892298461494
RB,low,0.21920004510881302
RB,low,0.19929106403513383
RB,low,0.042666353442459004
RB,low,-1.557435657369837
RB,low,-1.0659321610219163
RB,low,-0.23290571331465035
RB,low,3.612323540156046
RB,low,-0.407329087227494
RB,low,-1.9034221222623375
RB,low,-0.5019820279332359
RB,low,-1.1380591316165687
RB,low,7.127648614665917
RB,low,-1.0775833129481687
RB,low,0.6405267788890603
RB,low,1.677227491082439
RB,low,-0.5175561348987285
RB,low,-1.4086698938328752
RB,low,-0.20097084743034863
RB,low,-0.9114205591905425
RB,low,-1.5962834468993883
RB,low,0.379121769906917
RB,low,0.4437387983143766
RB,low,-0.6336016737199881
RB,low,-0.6832248038407147
RB,low,1.9573397623758977
RB,low,1.4126857043240748
RB,low,-0.5300251079402227
RB,low,-0.6901095121038079
RB,low,-0.7029795764120018
RB,low,-2.205656079504657
RB,low,0.33520921124317243
RB,low,-0.6633403467380546
RB,low,-2.0664021918635025
RB,low,4.518126502006613
RB,low,6.7674048304677035
RB,low,-1.018569631117713
RB,low,-0.783803219090501
RB,low,-1.023127405653482
RB,low,-1.9227871780128731
RB,low,0.8880192934438448
RB,low,-3.7624948848778734
RB,low,1.938714452037995
RB,low,4.374491107249741
RB,low,3.145762800686523
RB,low,4.6687087271632555
RB,low,0.11899274732536227
RB,low,4.450549691940762
RB,low,4.601800870933712
RB,low,0.596794766110512
RB,low,1.2326141560852717
RB,low,0.05863805669009966
RB,low,0.9520393243990486
RB,low,0.23130177357349402
RB,low,-0.47412471320912486
RB,low,4.050546245848537
RB,low,2.3208924192271247
RB,low,0.719090678381881
RB,low,0.6437073005454607
RB,low,0.3672524227993573
RB,low,-3.6138905805447115
RB,low,0.6120819317962001
RB,low,-2.2556682898234697
RB,low,-2.79805022815436
RB,low,1.0635661569676411
RB,low,1.100558671721021
RB,low,-2.1741487036056895
RB,low,1.6272575446211055
RB,low,4.801589700074554
RB,low,-1.5450341153321614
RB,low,-2.4054926396996157
RB,low,-0.8444028500013895
RB,low,3.6401180243533315
RB,low,5.411318660444981
RB,low,-1.4865746447336208
RB,low,-0.7235726238091904
RB,low,0.25856371612555024
RB,low,-0.7520001759167639
RB,low,-2.1258596323917547
RB,low,-1.106792677277949
RB,low,-1.0764631540175755
RB,low,2.012140416220832
RB,low,0.09335313570150447
RB,low,-0.4697969384721875
RB,low,2.8109769838594554
RB,low,5.475830450208802
RB,low,0.43153195750685164
RB,low,-0.7857379919906983
RB,low,-1.7857576037796703
RB,low,-0.7980071542134929
RB,low,-0.9793137713250307
RB,low,-1.1128304657052799
RB,low,3.0278602578273905
RB,low,0.44548976621990105
RB,low,-0.6358961000788516
RB,low,-2.0572777324424973
RB,low,-3.426706290824559
RB,low,0.6347089609665029
RB,low,-0.5801526309537164
RB,low,-1.0468989332643968
RB,low,-1.7570133450051217
RB,low,-2.56242099185449
