position,tier,resid
RB,low,-0.05714918995809963
RB,low,0.7739107283862465
RB,low,0.5132526148567278
RB,low,-0.6795030250851463
RB,low,-1.178293232065398
RB,low,0.40120220250430255
RB,low,-1.4727324622732414
RB,low,-0.5149647441729661
RB,low,-3.6551505575623175
RB,low,-0.7346224834369344
RB,low,-1.818666394722993
RB,low,2.0761412968776503
RB,low,0.30323887758638246
RB,low,0.13437549503192195
RB,low,-0.5282108406654062
RB,low,-1.161055861647408
RB,low,6.079316653258924
RB,low,0.4594496935933692
RB,low,-0.5873985602006312
RB,low,-1.9507943802139371
RB,low,-1.4789927210192546
RB,low,-0.6210792290222268
RB,low,2.709830844954204
RB,low,-4.728225205567973
RB,low,9.627032172339721e-4
RB,low,-0.20962245941204571
RB,low,-0.3117532080955471
RB,low,-2.328688126245309
RB,low,-1.0867743844317093
RB,low,-0.5792374149417318
RB,low,-0.5695607252812954
RB,low,1.9778621648002834
RB,low,-2.9479284566462973
RB,low,-0.6926477951281047
RB,low,-0.6226685673492647
RB,low,-0.33543916436380516
RB,low,0.3455265395120369
RB,low,-1.3939289795306702
RB,low,0.5018258319402652
RB,low,-0.7246226050538349
RB,low,0.6469627591873471
RB,low,0.7762758724232899
RB,low,3.7742736913735384
RB,low,-1.598558182597081
RB,low,0.6644576301425251
RB,low,-0.9978098416442636
RB,low,-2.5592638235885974
RB,low,0.4010517951850468
RB,low,0.3941525249430634
RB,low,0.12220705143720538
RB,low,-2.066004160396625
RB,low,-0.3191985887380193
RB,low,-1.8921262590455048
RB,low,-0.6352616354594717
RB,low,-0.1773755678334931
RB,low,-1.0125948147539514
RB,low,0.17729653608898768
RB,low,-1.0248153265559268
RB,low,-2.8374901506850074
RB,low,-1.7316924037325008
RB,low,-4.953681898429068
RB,low,-3.7506771715000227
RB,low,-0.6532433744557025
RB,low,-1.538916416820783
RB,low,2.756992932964631
RB,low,-1.5474812633508221
RB,low,-0.4302456012101056
RB,low,-2.1878840821279963
RB,low,-0.08888346469096976
RB,low,-1.5115740460767646
RB,low,-1.2023591496932982
RB,low,-1.4982396300478067
RB,low,1.1828094469360066
RB,low,-0.6329685887400088
RB,low,0.7743951228214014
RB,low,-0.4153042028138878
RB,low,-4.975165002290541
RB,low,0.9157008298323691
RB,low,10.120603874404502
RB,low,-1.2691040165390086
RB,low,-0.3074170319942345
RB,low,-1.5488690971235584
RB,low,-2.2979300260588347
RB,low,-1.3308025276442532
RB,low,-0.892549411440356
RB,low,-0.8427935776931526
RB,low,1.930208936763621
RB,low,3.9979386000569583
RB,low,0.10968040552872092
RB,low,2.988261361851227
RB,low,-1.9362532602693892
RB,low,-0.9622638637847443
RB,low,1.116715402283112
RB,low,-0.00523799619185925
RB,low,2.340785190995088
RB,low,0.05020344168076719
RB,low,-0.9557069777790979
RB,low,-0.6654216811844976
RB,low,-0.6302434039399724
RB,low,3.012996739780278
RB,low,-0.6464017029102767
RB,low,-0.679933056091706
RB,low,1.7272714873548811
RB,low,0.9669168115377078
RB,low,-0.9809680115308186
RB,low,-5.226632951119703
RB,low,-1.01015826201294
RB,low,-0.04262125432310084
RB,low,-2.787496963531592
RB,low,0.3385075063757432
RB,low,1.682684830901511
RB,low,-0.7761970657606873
RB,low,1.4945731555454234
RB,low,2.1914048618852533
RB,low,5.3897691918472574
RB,low,-3.3043449872888497
RB,low,1.0777095992940449
RB,low,-1.8474001657395076
RB,low,6.6709825210260165
RB,low,0.13827019870594578
RB,low,-0.8271642046719769
RB,low,0.24341998434111237
RB,low,0.9169189806125615
RB,low,-0.23850663299622507
RB,low,-1.8617205193444362
RB,low,-1.1300969085073684
RB,low,-3.4657004754995846
RB,low,-1.7554260183311523
RB,low,-1.371923666208773
RB,low,-3.0809061756916565
RB,low,-1.3311390754601427
RB,low,2.4234490468277476
RB,low,-0.3679185729187384
RB,low,0.08413697097563799
RB,low,-0.7330894636796248
RB,low,-2.3855354207940587
RB,low,0.337604850499809
RB,low,1.8746864867033808
RB,low,-1.5278262528370652
RB,low,-1.7340884613975327
RB,low,-0.7842405183827149
RB,low,2.1850829202283926
RB,low,0.544458501358116
