component,stratum,nominal,empirical,sharpness,delta
efficiency,pooled,0.5,0.5019361500731434,0.37359355778079,0.0019361500731434056
efficiency,pooled,0.8,0.7990706479648911,0.7532433402568515,-9.293520351089102e-4
efficiency,pooled,0.9,0.900352809568884,1.0276832438559074,3.5280956888394943e-4
volume,pooled,0.5,0.5058945013337923,7.584065136059941,0.0058945013337923235
volume,pooled,0.8,0.8001032613372343,14.339102934458875,1.0326133723426167e-4
volume,pooled,0.9,0.900352809568884,18.96960819588411,3.5280956888394943e-4
combined,pooled,0.5,0.4998709233284571,4.840326722491865,-1.290766715428826e-4
combined,pooled,0.8,0.7991566990792531,9.624689437588602,-8.433009207469144e-4
combined,pooled,0.9,0.9001807073401601,12.81742678038803,1.8070734016006895e-4
