component,stratum,nominal,empirical,sharpness,delta
efficiency,pooled,0.5,0.49995697444281906,0.3957242551676272,-4.3025557180942364e-5
efficiency,pooled,0.8,0.8009637724808536,0.8061217560895393,9.63772480853553e-4
efficiency,pooled,0.9,0.8981154805954737,1.0748172473151667,-0.0018845194045262748
volume,pooled,0.5,0.502366405644953,7.804291670488599,0.0023664056449530513
volume,pooled,0.8,0.7979519834781861,14.920738300240245,-0.0020480165218139668
volume,pooled,0.9,0.8993201961965408,19.69970504020278,-6.798038034592224e-4
combined,pooled,0.5,0.5138112038550899,4.613989173079312,0.013811203855089937
combined,pooled,0.8,0.7820325273212289,8.766723358578295,-0.01796747267877119
combined,pooled,0.9,0.8667928749677308,11.251967615294406,-0.03320712503226919
