component,stratum,nominal,empirical,sharpness,delta
efficiency,low_opp_5_8,0.5,0.4166666666666667,0.3894386431065928,-0.08333333333333331
efficiency,low_opp_5_8,0.8,0.6805555555555556,0.729374389626576,-0.11944444444444446
efficiency,low_opp_5_8,0.9,0.8125,0.9657297582294924,-0.08750000000000002
volume,low_opp_5_8,0.5,0.4930555555555556,7.059340251254786,-0.00694444444444442
volume,low_opp_5_8,0.8,0.8310185185185185,13.153529922302653,0.031018518518518445
volume,low_opp_5_8,0.9,0.9074074074074074,18.193585302562788,0.007407407407407418
combined,low_opp_5_8,0.5,0.5393518518518519,3.286119855211604,0.03935185185185186
combined,low_opp_5_8,0.8,0.8194444444444444,6.370607010758835,0.019444444444444375
combined,low_opp_5_8,0.9,0.8888888888888888,8.379143752447183,-0.011111111111111183
