position,player_id,season,week,pred_vol,p_start,p_boom,hit_start,hit_boom,stratum,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas
WR,00-0029608,2016,13,7.566526061109779,0.408,0.193,TRUE,TRUE,exante_mid,2,25.5,close,mid_implied,0.3834937805071607,0.36468646864686466,0.3957567076679712,0.36614853195164077,0.35830834419222224,0.422997721622736,0.39238350979138037,0.20995465902653204,0.1900709219858156,0.20854210883720264,0.18898809523809523,0.19086368254370378,0.24229071060502805,0.2173867650766429
WR,00-0029632,2016,13,6.856184224506753,0.344,0.1575,FALSE,FALSE,exante_mid,3.5,26.25,fav,high_implied,0.326758968808697,0.36468646864686466,0.3364440896244404,0.36614853195164077,0.2926525236509479,0.35544953393603335,0.32228225760149504,0.17642794840908121,0.1900709219858156,0.17807793445095835,0.18898809523809523,0.14853812937706207,0.19808434854136184,0.16647529414629092
WR,00-0029638,2016,13,5.595973407445241,0.206,0.072,FALSE,FALSE,exante_mid,2.5,26,close,mid_implied,0.20394410633724575,0.2069767441860465,0.2077758476191934,0.20842105263157895,0.18122068985825607,0.23258061431844693,0.21121767566292238,0.09027515253854866,0.08095238095238096,0.09725609571706956,0.08173076923076923,0.07779091994152323,0.10700729874451043,0.09415768895652922
WR,00-0029640,2016,13,6.006123106162353,0.1485,0.052,FALSE,FALSE,exante_mid,-13.5,16,big_dog,low_implied,0.15155145773308576,0.1336405529953917,0.1531012485726543,0.16279069767441862,0.17186544880478555,0.11725167428630913,0.11936865580441444,0.06826176233572558,0.065625,0.07560840125607786,0.07116104868913857,0.07515631819676921,0.04332977627044405,0.04128044962880527
WR,00-0030035,2016,13,6.760198026109132,0.2815,0.1085,TRUE,FALSE,exante_mid,-2.5,20.75,dog,mid_implied,0.27139173393638616,0.3181818181818182,0.27842919256641996,0.31950207468879666,0.26269915104391134,0.2684741420187641,0.23895522080664042,0.1282725354530248,0.1686746987951807,0.1334937603172466,0.1696969696969697,0.1236679376208444,0.12701311290181044,0.11113083858354032
WR,00-0030068,2016,13,6.432260675927528,0.2925,0.1175,FALSE,FALSE,exante_mid,-3.5,23,dog,mid_implied,0.28115107639135767,0.3181818181818182,0.28865918105103994,0.31950207468879666,0.2509758371704794,0.3069946819954122,0.2516012710063532,0.13732247522770244,0.1686746987951807,0.14196749024933972,0.1696969696969697,0.11822138411129085,0.1490269808802661,0.11527872570086377
WR,00-0030085,2016,13,6.758006579496861,0.2855,0.1045,FALSE,FALSE,exante_mid,-3.5,19,dog,low_implied,0.2749417958443353,0.3181818181818182,0.282150499907585,0.31950207468879666,0.26422477189637095,0.25138226418522547,0.2137003253126533,0.12421496651805526,0.12992125984251968,0.1296774339024639,0.13058419243986255,0.12164624784066207,0.11096022953102973,0.09567419133320437
WR,00-0030113,2016,13,4.946659989233176,0.1035,0.027,FALSE,FALSE,exante_low,-2.5,20.75,dog,mid_implied,0.1093846845325573,0.08333333333333333,0.09883964691952145,0.09433962264150944,0.11693829798200321,0.10802548185650526,0.11471641702630778,0.03879118197514048,0.0223463687150838,0.025923590841011215,0.024844720496894408,0.04327686859980088,0.03856956890092001,0.04352865222058823
WR,00-0030290,2016,13,5.278486823910099,0.187,0.057,FALSE,FALSE,exante_mid,5.5,27.75,fav,high_implied,0.18676645415422782,0.17073170731707318,0.18981887717708934,0.18584070796460178,0.16227937644644955,0.20405679417037026,0.194080268526378,0.07386795600526973,0.065625,0.08117941804802258,0.07116104868913857,0.06489047253420824,0.08224334681850842,0.08163368079893754
WR,00-0030521,2016,13,5.393300311197231,0.194,0.063,FALSE,FALSE,exante_mid,-3.5,23,dog,mid_implied,0.19310812664779742,0.20408163265306123,0.1964454292647687,0.20842105263157895,0.16904932820264693,0.2133173588178545,0.17214471021567662,0.0804999639772945,0.065625,0.08771614737960123,0.07116104868913857,0.06976106773917574,0.08805286342160422,0.07016088497114263
WR,00-0030542,2016,13,5.446138248400871,0.1395,0.0455,FALSE,FALSE,exante_mid,2.5,23.25,close,mid_implied,0.1432200461280421,0.12716763005780346,0.1444391170205042,0.13636363636363635,0.14831347967472808,0.14311063200615126,0.15724805751782187,0.060851948468463646,0.065625,0.06817397782278779,0.07116104868913857,0.061536101413880696,0.0629717199552761,0.06700053989925193
WR,00-0030564,2016,13,10.49591841735228,0.6855,0.4555,FALSE,FALSE,exante_high,-6.5,19.5,big_dog,low_implied,0.638929262211562,0.6470588235294118,0.5675679246480299,0.6,0.6601981622283878,0.6181417420099268,0.6026821135290613,0.44287928449356584,0.4230769230769231,0.41470345975279,0.40384615384615385,0.47553192994697735,0.4030232982595556,0.4001125374439074
WR,00-0030578,2016,13,6.348974485390011,0.195,0.0745,FALSE,FALSE,exante_mid,-2.5,20.75,dog,mid_implied,0.19401278623555196,0.2069767441860465,0.19739101261940173,0.20842105263157895,0.2069190391346776,0.19175551914116518,0.19889944537053714,0.09295715451372102,0.08095238095238096,0.09985555143557003,0.08173076923076923,0.09535480511965519,0.09213293919674208,0.08915607891708191
WR,00-0030663,2016,13,6.205457093894594,0.2145,0.066,FALSE,FALSE,exante_mid,4,28.75,fav,high_implied,0.21159507727656518,0.2069767441860465,0.21578098046143165,0.20842105263157895,0.20927971337147738,0.2571176123648536,0.28712401065013954,0.08378021090158473,0.08095238095238096,0.09092943974501272,0.08173076923076923,0.08740613672347347,0.10576724582881128,0.1315748291242807
WR,00-0030669,2016,13,5.838840635324895,0.1315,0.044,TRUE,TRUE,exante_mid,-3.5,22.75,dog,mid_implied,0.13577602091323593,0.12716763005780346,0.13670956543593954,0.10606060606060606,0.15762397145766208,0.14918357700188273,0.18221214472509753,0.05912048108210998,0.065625,0.0664240367181048,0.07116104868913857,0.06711273937173734,0.06404841251775689,0.07562034050596983
WR,00-0030737,2016,13,4.687915444827513,0.1255,0.032,FALSE,FALSE,exante_low,-3.5,21.5,dog,mid_implied,0.1301672492447009,0.12716763005780346,0.09544974306915752,0.11153846153846154,0.11970103872324661,0.13394057783899807,0.11453825094731583,0.044923994389508545,0.0223463687150838,0.028550040147096594,0.024844720496894408,0.04346916716851457,0.045640526622555674,0.04226262650192984
WR,00-0031166,2016,13,5.47051970775882,0.1535,0.0505,FALSE,FALSE,exante_mid,NA,NA,NA,NA,0.1561618036431305,0.1336405529953917,0.15789924330726451,0.16279069767441862,0.15529355866549815,0.1707010532579717,0.16801942006934278,0.0665645950048828,0.065625,0.07391304686973073,0.07116104868913857,0.06473365828317977,0.0765529575853975,0.07287412345343153
WR,00-0031189,2016,13,6.076318065141552,0.2535,0.0885,FALSE,FALSE,exante_mid,-4,24.75,dog,mid_implied,0.24649120329319377,0.251063829787234,0.252329728672723,0.2524752475247525,0.21938584923411517,0.2922288583326216,0.24713536383568896,0.10774113298078442,0.1282051282051282,0.11406135371128494,0.13058419243986255,0.09588873423769849,0.12687103805300567,0.10750958034379032
WR,00-0031228,2016,13,5.1537007145476945,0.207,0.0625,FALSE,FALSE,exante_mid,3.5,26.25,fav,high_implied,0.20484522529367036,0.2069767441860465,0.20871847708870006,0.20842105263157895,0.16529362371810916,0.22650921656376635,0.18258497466830595,0.0799510148124312,0.065625,0.08717716033656543,0.07116104868913857,0.06538328615719806,0.09138393109028141,0.0766780264273392
WR,00-0031235,2016,13,9.484105270442,0.514,0.277,TRUE,TRUE,exante_high,-5.5,22.25,dog,mid_implied,0.47853970487041014,0.47619047619047616,0.4620868489417241,0.4666666666666667,0.5235426230552208,0.49844782906566654,0.5362037830220904,0.2864201108789521,0.3033175355450237,0.29967886513128694,0.2631578947368421,0.3287743651217529,0.2888956547944165,0.3263640961820724
WR,00-0031236,2016,13,7.002669380192247,0.405,0.167,FALSE,FALSE,exante_mid,4,28.75,fav,high_implied,0.38082788240726484,0.36468646864686466,0.3929745041896247,0.36614853195164077,0.3244913275597831,0.44218900550972684,0.38760287668097865,0.18549319716083512,0.1900709219858156,0.1863529089579951,0.18898809523809523,0.1576752601479824,0.2268815113890775,0.20351075389161744
WR,00-0031325,2016,13,6.949242118853333,0.3615,0.1705,FALSE,FALSE,exante_mid,-3.5,23,dog,mid_implied,0.34225202917945124,0.36468646864686466,0.3526598747031871,0.36614853195164077,0.3045392062116553,0.37076825750573456,0.3008043609384453,0.1888147454804804,0.1900709219858156,0.18937736610076164,0.18898809523809523,0.1571599610240124,0.20361597112440913,0.14839035445982304
