component,stratum,nominal,empirical,sharpness,delta
efficiency,low_opp_5_8,0.5,0.38307641849786817,0.36016083834851115,-0.11692358150213183
efficiency,low_opp_5_8,0.8,0.670055755985569,0.726401144615015,-0.12994424401443105
efficiency,low_opp_5_8,0.9,0.8005903574942604,0.9922733267885684,-0.09940964250573958
volume,low_opp_5_8,0.5,0.3581502131846507,7.402531189848579,-0.14184978681534932
volume,low_opp_5_8,0.8,0.7868153492948508,13.644001023399307,-0.013184650705149292
volume,low_opp_5_8,0.9,0.9065267300754346,17.96644857053532,0.006526730075434584
combined,low_opp_5_8,0.5,0.5011479173499508,3.143937305397312,0.0011479173499507889
combined,low_opp_5_8,0.8,0.7923909478517547,6.231437021589077,-0.0076090521482453655
combined,low_opp_5_8,0.9,0.8907838635618236,8.424460271127595,-0.009216136438176425
