position,player_id,player_name,pred_vol,threshold,deploy,backtest,diff
WR,00-0035208,Olamide Zaccheaus,4.896115717426642,start,0.1000766020464875,0.1052201728331316,-0.005143570786644111
WR,00-0037741,Jahan Dotson,4.714086121240996,start,0.1000766020464875,0.0995316384416033,5.449636048841938e-4
WR,00-0038979,Cedric Tillman,5.177508589387814,start,0.098053744570382,0.1171589954579138,-0.019105250887531802
WR,00-0038104,Tyquan Thornton,4.548589085309858,start,0.09779267168727739,0.09221301920764524,0.005579652479632144
WR,00-0039410,Ryan Flournoy,4.620085500869749,start,0.09518932700062278,0.09987825884113886,-0.004688931840516081
WR,00-0032211,Tyler Lockett,5.144775879884249,start,0.09262375544960326,0.14870276209246092,-0.05607900664285766
WR,00-0035359,David Sills,4.953844690506117,start,0.0898641148805534,0.09759505613383988,-0.00773094125328648
WR,00-0040259,Gage Larvadain,4.5590441716170815,start,0.0868298735289538,0.09355254498300558,-0.006722671454051782
WR,00-0039451,Isaiah Williams,4.631984371619135,start,0.08373510773634829,0.0939302528638082,-0.010195145127459906
WR,00-0038640,Jalen Brooks,4.680856919541011,start,0.08342208159561199,0.09024907989003034,-0.006826998294418352
WR,00-0035876,Andre Baccellia,4.4788387945016215,start,0.0789662696784332,0.08944574468509715,-0.01047947500666395
WR,00-0038953,Dylan Drummond,4.7147417217602845,start,0.07864246534404208,0.0970576339651449,-0.018415168621102818
WR,00-0040729,Jack Bech,4.589611376463497,start,0.06639352438915451,0.08904006162690879,-0.022646537237754283
QB,00-0039910,Jayden Daniels,8.502885471653649,boom,0.2556882860141571,0.26666816897973794,-0.010979882965580834
QB,00-0036389,Jalen Hurts,7.320973351440192,boom,0.1881687929888503,0.22913590607134532,-0.04096711308249501
QB,00-0034857,Josh Allen,4.967942908897233,boom,0.2250325091401514,0.22464992791212104,3.825812280303653e-4
QB,00-0034796,Lamar Jackson,5.284114191871157,boom,0.18425199532846326,0.19534651787568744,-0.011094522547224178
QB,00-0039732,Bo Nix,4.261693784778409,boom,0.2137009117026421,0.21221052671143695,0.001490384991205157
QB,00-0036971,Trevor Lawrence,3.6986156525977707,boom,0.11673836984294837,0.09960409207393332,0.01713427776901505
QB,00-0033873,Patrick Mahomes,2.3937597169339386,boom,0.15984426767919035,0.1652593344203351,-0.005415066741144753
QB,00-0034855,Baker Mayfield,2.9584885782302828,boom,0.12059350171680891,0.1130992113915482,0.007494290325260708
QB,00-0030565,Geno Smith,2.929464223326222,boom,0.12397010021562813,0.13152320163468312,-0.007553101419054992
QB,00-0036355,Justin Herbert,3.797139954870455,boom,0.0913082698362192,0.08427446816708051,0.007033801669138695
QB,00-0039918,Caleb Williams,3.048783840077248,boom,0.1032789146656592,0.11261601849591477,-0.009337103830255572
QB,00-0039163,C.J. Stroud,2.325091050899377,boom,0.13799106138474154,0.13590383009335785,0.00208723129138369
QB,00-0040743,Tyler Shough,3.73761974146295,boom,0.08701035173960686,0.08045901544901476,0.006551336290592097
QB,00-0040676,Cam Ward,3.3409236006739977,boom,0.09226421195549721,0.0962418622757918,-0.003977650320294596
QB,00-0033077,Dak Prescott,1.886399401180602,boom,0.12445272381297297,0.106342634521496,0.018110089291476963
QB,00-0033106,Jared Goff,1.3782894885940156,boom,0.13121595977655293,0.09432275998370077,0.03689319979285216
