position,player_id,season,week,pred_vol,p_start,p_boom,hit_start,hit_boom,stratum,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas
TE,00-0036894,2021,12,6.5040204368214125,0.345,0.1295,TRUE,FALSE,exante_mid,-4.5,20.5,dog,mid_implied,0.33102701152707664,0.34527687296416937,0.32478989847637724,0.3464052287581699,0.3744202722313032,0.31201014922272735,0.36027644309734347,0.1400342034120088,0.1421188630490956,0.13714808758848054,0.1421188630490956,0.16355849346624926,0.12133866123270819,0.14541112991843472
TE,00-0036970,2021,12,6.277279497896141,0.3885,0.1315,FALSE,FALSE,exante_mid,1,24.25,close,mid_implied,0.3733763229020822,0.39156626506024095,0.3641924445486627,0.3813291139240506,0.3702129844415469,0.3885825318551812,0.3822988906592335,0.14219069485264876,0.1576158940397351,0.13913255201007654,0.1602787456445993,0.1534227276869167,0.1499858770002293,0.1710163946055292
TE,00-0037005,2021,12,4.4350616537525704,0.1775,0.0435,FALSE,FALSE,exante_mid,-1,20.75,close,mid_implied,0.16969191254044605,0.16020671834625322,0.1732119875288501,0.16962524654832348,0.1697352403859813,0.1589918868093152,0.15201042153511968,0.04691487515235974,0.05964912280701754,0.04926995221680968,0.06060606060606061,0.049276895232822505,0.04442813457554254,0.046663236732313436
TE,00-0027061,2021,13,5.65675996978695,0.2925,0.093,FALSE,FALSE,exante_mid,-2.5,24,dog,mid_implied,0.28004071308076445,0.2840466926070039,0.2774044920331043,0.2840466926070039,0.28676719255172106,0.3082453377864675,0.32059922066894886,0.10043882457585768,0.11377245508982035,0.1004911284841328,0.10843373493975904,0.10649059358398176,0.10715984325438689,0.11787291192006102
TE,00-0027656,2021,13,6.674468254685674,0.4435,0.1915,TRUE,TRUE,exante_mid,10,30.5,big_fav,high_implied,0.4276141706818873,0.45,0.41539255980600037,0.45652173913043476,0.4245040915253848,0.4739553117771293,0.5256027198261163,0.2061441146086391,0.20679012345679013,0.19862032143197053,0.19718309859154928,0.20549799120940215,0.2572153387350233,0.290944405468846
TE,00-0027981,2021,13,4.6451404543720045,0.1745,0.0415,FALSE,FALSE,exante_mid,-2.5,20,dog,low_implied,0.16640333970720764,0.15756630265210608,0.16985998552432588,0.1669902912621359,0.17932823540629853,0.151907320383028,0.1625604277386943,0.04472465622792605,0.041025641025641026,0.04687322720585897,0.04054054054054054,0.051564142999792006,0.04022610474856739,0.04868275884223079
TE,00-0030506,2021,13,7.281944782692449,0.5135,0.254,FALSE,FALSE,exante_high,10,29.75,big_fav,high_implied,0.49695851046248,0.47257383966244726,0.5203802595576027,0.48823529411764705,0.5045936764669983,0.5273328364494705,0.5881953830413879,0.2723989051451664,0.25,0.27946236043921807,0.23880597014925373,0.2774600547051466,0.3183528227087923,0.3615526446164582
TE,00-0031260,2021,13,6.2676164670250225,0.3155,0.11,TRUE,FALSE,exante_mid,-2.5,23,dog,mid_implied,0.30235277536746036,0.32105263157894737,0.29830869084739653,0.31926121372031663,0.343285828510344,0.31544180746706657,0.38159613918769875,0.1187790569748812,0.14102564102564102,0.11774148343038926,0.14102564102564102,0.1397553597329284,0.11895529747879774,0.15267539674456537
TE,00-0031951,2021,13,5.178210484589461,0.1865,0.049,FALSE,FALSE,exante_mid,-13,17.5,big_dog,low_implied,0.17790082609210595,0.1774193548387097,0.18086530261522626,0.17893217893217894,0.21470742181401709,0.16015137450818703,0.19515874471725658,0.05284583114976283,0.058823529411764705,0.05485130678696856,0.05970149253731343,0.06684072399355748,0.03875345057466837,0.049965720736099936
TE,00-0032134,2021,13,5.087217646675189,0.2445,0.0655,FALSE,FALSE,exante_mid,2.5,26.5,close,high_implied,0.2336536218875347,0.18152866242038215,0.2337784675162946,0.17893217893217894,0.23022272489684553,0.2715453937068647,0.2858527882164822,0.07070840368466011,0.07552083333333333,0.07216914424993622,0.06756756756756757,0.07464958064732118,0.08693594108647451,0.1029602854145665
TE,00-0032394,2021,13,4.25534395890855,0.1815,0.035,FALSE,FALSE,exante_mid,-6,20.75,dog,mid_implied,0.17310872428872925,0.15756630265210608,0.17628298894655564,0.1669902912621359,0.16157736063383205,0.1722899148820737,0.14471478696696838,0.03768741477127902,0.03409090909090909,0.03989249194374266,0.04054054054054054,0.041561163717429905,0.035090399846034966,0.03949476661916107
TE,00-0033110,2021,13,5.488981455379268,0.335,0.109,FALSE,FALSE,exante_mid,13,30.5,big_fav,high_implied,0.3213143785112639,0.3474025974025974,0.3160475860664569,0.3485342019543974,0.2886325731651761,0.3460021864930047,0.3478247585644693,0.11770117605322646,0.1276595744680851,0.11673135872949997,0.1276595744680851,0.10908545042265849,0.15126494778890434,0.1607169137215969
TE,00-0033288,2021,13,6.419770194431679,0.4005,0.1655,TRUE,TRUE,exante_mid,2.5,24.5,close,mid_implied,0.38532003763044836,0.3887240356083086,0.37584931217373097,0.38087774294670845,0.38686262570441315,0.391726042013401,0.39757059463739913,0.17838417449272537,0.1590013140604468,0.17308229754576043,0.16234887737478412,0.17792516969068783,0.18460624341207965,0.18565325541736985
TE,00-0033439,2021,13,4.6237255181934795,0.1615,0.042,FALSE,FALSE,exante_mid,-7.5,19.25,big_dog,low_implied,0.1539612105905506,0.15756630265210608,0.15790460723697386,0.1669902912621359,0.173366594171072,0.1438224718781325,0.16276494710983383,0.045266047703805046,0.041025641025641026,0.047407512120122966,0.04054054054054054,0.05149122368782313,0.03800702311274754,0.04333147651121654
TE,00-0033881,2021,13,5.4584749585760255,0.2375,0.068,FALSE,FALSE,exante_mid,-2.5,20,dog,low_implied,0.2269080922537307,0.18152866242038215,0.2274093634620429,0.17893217893217894,0.2526004769497538,0.20534678465073145,0.230687440056415,0.07341369714587309,0.07552083333333333,0.07476916494433918,0.06756756756756757,0.08586558367469431,0.06426431108663866,0.07866567301543198
TE,00-0033895,2021,13,5.907129533403289,0.2925,0.094,FALSE,FALSE,exante_mid,-2.5,22,dog,mid_implied,0.28004071308076445,0.2840466926070039,0.2774044920331043,0.2840466926070039,0.3058753525360242,0.2795082648686231,0.31311677537246696,0.10151857648088998,0.11377245508982035,0.10151070857967291,0.10843373493975904,0.11588517781442452,0.09734938841329766,0.11732468849890124
