position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,team_spread,implied_total,pred_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,med_vol,med_tot,pred_pass_eff,lo_50_pass_eff,hi_50_pass_eff,lo_80_pass_eff,hi_80_pass_eff,lo_90_pass_eff,hi_90_pass_eff,pred_db,lo_50_db,hi_50_db,lo_80_db,hi_80_db,lo_90_db,hi_90_db,pred_rush,lo_50_rush,hi_50_rush,lo_80_rush,hi_80_rush,lo_90_rush,hi_90_rush,pred_carry,lo_50_carry,hi_50_carry,lo_80_carry,hi_80_carry,lo_90_carry,hi_90_carry
RB,00-0032764,Derrick Henry,BAL,CIN,2025_13_CIN_BAL,2025,13,NA,NA,NA,NA,-0.0221680099662874,19.2182054951814,15.7869598367566,22.6494511536062,12.9494191929246,25.4869917974382,10.6461821191583,27.7902288712044,-0.426029370951341,-3.36372140707903,2.51166266517635,-6.20215282318092,5.35009408127823,-8.00242024538074,7.15036150347805,0.4915,0.2595,0.4915,0.2595,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0033280,Christian McCaffrey,SF,CLE,2025_13_SF_CLE,2025,13,NA,Full Participation in Practice,NA,NA,-0.0266728919090751,22.5375614762926,19.1063158178678,25.9688071347173,16.2687751740358,28.8063477785493,13.9655381002695,31.1095848523156,-0.601141941151287,-3.80912392289256,2.60684004058999,-6.90871255481254,5.70642867250997,-8.87461823236799,7.67233435006541,0.645,0.3855,0.645,0.3855,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0033293,Aaron Jones,MIN,SEA,2025_13_MIN_SEA,2025,13,NA,NA,NA,NA,-0.0826429857099132,17.7879998361822,14.3567541777574,21.2192454946069,11.5192135339254,24.0567861384389,9.21597646015911,26.3600232122052,-1.47005341626954,-4.28488320683841,1.34477637429933,-7.00460372562424,4.06449689308516,-8.72957908338105,5.78947225084197,0.3945,0.19,0.3945,0.19,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0033526,Samaje Perine,CIN,BAL,2025_13_CIN_BAL,2025,13,NA,Full Participation in Practice,NA,NA,-0.0297842749876659,9.27762507942328,5.84637942099851,12.7088707378481,3.00883877716652,15.54641138168,0.705601703400232,17.8496484554463,-0.276327336598009,-2.24096480385432,1.6883101306583,-4.13921984207194,3.58656516887592,-5.34318294822408,4.79052827502807,0.123,0.035,0.123,0.035,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0033923,Kareem Hunt,KC,DAL,2025_13_KC_DAL,2025,13,NA,NA,NA,NA,-0.0255051938371004,17.7027014125695,14.2714557541448,21.1339470709943,11.4339151103128,23.9714877148263,9.1306780365465,26.2747247885926,-0.451510830967897,-3.25887581064806,2.35585414871227,-5.97138374435649,5.06836208242069,-7.69178453960281,6.78876287766701,0.426,0.2175,0.426,0.2175,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0033955,Jeremy McNichols,WAS,DEN,2025_13_DEN_WAS,2025,13,NA,NA,NA,NA,-0.0464831894129306,8.73989054567542,5.30864488725065,12.1711362041002,2.47110424341865,15.0086768479322,0.16786716965237,17.3119139216985,-0.406257987682912,-2.30714879788332,1.4946328225175,-4.14381109192158,3.33129511655576,-5.3087091672398,4.49619319187398,0.1015,0.021,0.1015,0.021,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0034791,Nick Chubb,HOU,IND,2025_13_HOU_IND,2025,13,NA,NA,NA,NA,-0.0786538708094967,11.5049412293704,8.07369557094564,14.9361868877952,5.23615492711364,17.7737275316272,2.93291785334736,20.0769646053935,-0.904908161125752,-3.11752748996714,1.30771116771564,-5.25538541980519,3.44556909755369,-6.61131600968873,4.80149968743722,0.1765,0.0555,0.1765,0.0555,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0034844,Saquon Barkley,PHI,CHI,2025_13_CHI_PHI,2025,13,NA,Full Participation in Practice,NA,NA,-0.0484562659994476,21.3486445285829,17.9173988701581,24.7798901870076,15.0798582263261,27.6174308308396,12.7766211525598,29.9206679046059,-1.03447559800466,-4.1478354940397,2.07888429803037,-7.15599919188806,5.08704799587873,-9.06391885313456,6.99496765712524,0.555,0.32,0.555,0.32,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035250,Devin Singletary,NYG,NE,2025_13_NYG_NE,2025,13,NA,NA,NA,NA,-0.0777119460442228,12.647198851156,9.21595319273125,16.0784445095808,6.37841254889925,18.9159851534128,4.07517547513297,21.2192222271791,-0.982838434731593,-3.31424234457254,1.34856547510935,-5.56687128590915,3.60119441644597,-6.99559507834875,5.02991820888556,0.215,0.0655,0.215,0.0655,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035261,Tony Pollard,TEN,JAX,2025_13_JAX_TEN,2025,13,NA,Full Participation in Practice,NA,NA,-0.106420228107914,17.2622598655181,13.8310142070933,20.6935055239429,10.9934735632613,23.5310461677749,8.69023648949504,25.8342832415411,-1.83705363254653,-4.6056148244025,0.931507559309435,-7.28063009752246,3.6065228324294,-8.9772512745451,5.30314400945204,0.345,0.157,0.345,0.157,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035537,Ty Johnson,BUF,PIT,2025_13_BUF_PIT,2025,13,NA,NA,NA,NA,-0.0440494956033292,8.9240537210753,5.49280806265052,12.3552993795001,2.65526741881853,15.1928400233321,0.352030345052249,17.4960770970983,-0.39310006515038,-2.31601546544792,1.52981533514716,-4.17395816862698,3.38775803832622,-5.35235328568802,4.56615315538726,0.116,0.0305,0.116,0.0305,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035685,David Montgomery,DET,GB,2025_13_GB_DET,2025,13,NA,NA,NA,NA,-0.0461974163889376,12.6292242875002,9.1979786290754,16.060469945925,6.36043798524341,18.8980105897569,4.05720091147713,21.2012476635232,-0.58343753307893,-2.91301036998243,1.74613530382457,-5.16387010784676,3.9969950416889,-6.59147178778565,5.42459672162779,0.2295,0.0845,0.2295,0.0845,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0035700,Josh Jacobs,GB,DET,2025_13_GB_DET,2025,13,NA,Limited Participation in Practice,NA,NA,-0.0655638298245841,17.3884125684473,13.9571669100225,20.819658226872,11.1196262661905,23.657198870704,8.81638919242421,25.9604359444703,-1.14005092255733,-3.91977125201814,1.63966940690347,-6.60556861065445,4.32546676553978,-8.3090282961534,6.02892645103873,0.3835,0.178,0.3835,0.178,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RB,00-0036139,Rico Dowdle,CAR,LA,2025_13_LA_CAR,2025,13,NA,NA,NA,NA,-0.078101802007448,18.8839172604095,15.4526716019847,22.3151629188343,12.6151309581528,25.1527035626663,10.3118938843865,27.4559406364326,-1.47486796699753,-4.38421986665139,1.43448393265632,-7.19526872096169,4.24553278696662,-8.97816882766108,6.02843289366601,0.429,0.2095,0.429,0.2095,raw,raw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
