season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2022,15,Jalen Hurts,jalen hurts,QB,1,1,1,2,PHI,19275,STD,json,qb,20221217113825,FALSE
2022,15,Patrick Mahomes II,patrick mahomes,QB,2,2,1,4,KC,16413,STD,json,qb,20221217113825,FALSE
2022,15,Josh Allen,josh allen,QB,3,3,1,5,BUF,17298,STD,json,qb,20221217113825,FALSE
2022,15,Justin Herbert,justin herbert,QB,4,4,2,5,LAC,18635,STD,json,qb,20221217113825,FALSE
2022,15,Joe Burrow,joe burrow,QB,5,5,4,6,CIN,19196,STD,json,qb,20221217113825,FALSE
2022,15,Justin Fields,justin fields,QB,6,6,4,8,CHI,19781,STD,json,qb,20221217113825,FALSE
2022,15,Dak Prescott,dak prescott,QB,7,7,5,12,DAL,15600,STD,json,qb,20221217113825,FALSE
2022,15,Kirk Cousins,kirk cousins,QB,8,8,7,11,MIN,11177,STD,json,qb,20221217113825,FALSE
2022,15,Trevor Lawrence,trevor lawrence,QB,9,9,7,13,JAC,19780,STD,json,qb,20221217113825,FALSE
2022,15,Geno Smith,geno smith,QB,10,10,8,15,SEA,11687,STD,json,qb,20221217113825,FALSE
2022,15,Tom Brady,tom brady,QB,11,11,10,15,TB,9603,STD,json,qb,20221217113825,FALSE
2022,15,Tua Tagovailoa,tua tagovailoa,QB,12,12,8,20,MIA,19198,STD,json,qb,20221217113825,FALSE
2022,15,Deshaun Watson,deshaun watson,QB,13,13,10,20,CLE,16398,STD,json,qb,20221217113825,FALSE
2022,15,Aaron Rodgers,aaron rodgers,QB,14,14,10,20,GB,9001,STD,json,qb,20221217113825,FALSE
2022,15,Daniel Jones,daniel jones,QB,15,15,11,20,NYG,18232,STD,json,qb,20221217113825,FALSE
2022,15,Jared Goff,jared goff,QB,16,16,13,25,DET,15501,STD,json,qb,20221217113825,FALSE
2022,15,Derek Carr,derek carr,QB,17,17,13,23,LV,12092,STD,json,qb,20221217113825,FALSE
2022,15,Brock Purdy,brock purdy,QB,18,18,11,25,SF,19797,STD,json,qb,20221217113825,FALSE
2022,15,Mac Jones,mac jones,QB,19,19,14,24,NE,20156,STD,json,qb,20221217113825,FALSE
2022,15,Ryan Tannehill,ryan tannehill,QB,20,20,14,24,TEN,11174,STD,json,qb,20221217113825,FALSE
2022,15,Matt Ryan,matt ryan,QB,21,21,15,25,IND,9444,STD,json,qb,20221217113825,FALSE
2022,15,Andy Dalton,andy dalton,QB,22,22,14,27,NO,9907,STD,json,qb,20221217113825,FALSE
2022,15,Taylor Heinicke,taylor heinicke,QB,23,23,15,25,WAS,13932,STD,json,qb,20221217113825,FALSE
2022,15,Tyler Huntley,tyler huntley,QB,24,24,17,33,BAL,19297,STD,json,qb,20221217113825,FALSE
2022,15,Desmond Ridder,desmond ridder,QB,25,25,21,30,ATL,20080,STD,json,qb,20221217113825,FALSE
2022,15,Sam Darnold,sam darnold,QB,26,26,24,32,CAR,17236,STD,json,qb,20221217113825,FALSE
2022,15,Baker Mayfield,baker mayfield,QB,27,27,26,32,LAR,17237,STD,json,qb,20221217113825,FALSE
2022,15,Colt McCoy,colt mccoy,QB,28,28,24,32,ARI,9702,STD,json,qb,20221217113825,FALSE
2022,15,Davis Mills,davis mills,QB,29,29,28,33,HOU,22799,STD,json,qb,20221217113825,FALSE
2022,15,Brett Rypien,brett rypien,QB,30,30,26,35,DEN,18323,STD,json,qb,20221217113825,FALSE
2022,15,Mitch Trubisky,mitch trubisky,QB,31,31,26,34,PIT,16381,STD,json,qb,20221217113825,FALSE
2022,15,Zach Wilson,zach wilson,QB,32,32,19,34,NYJ,22679,STD,json,qb,20221217113825,FALSE
2022,15,Jeff Driskel,jeff driskel,QB,33,33,33,39,HOU,15615,STD,json,qb,20221217113825,FALSE
2022,15,Kenny Pickett,kenny pickett,QB,34,34,27,37,PIT,22722,STD,json,qb,20221217113825,FALSE
2022,15,Anthony Brown,anthony brown,QB,35,35,28,37,BAL,24113,STD,json,qb,20221217113825,FALSE
2022,15,Mason Rudolph,mason rudolph,QB,36,36,31,36,PIT,17234,STD,json,qb,20221217113825,FALSE
2022,15,Joe Flacco,joe flacco,QB,37,37,34,38,NYJ,9300,STD,json,qb,20221217113825,FALSE
2022,15,Josh Johnson,josh johnson,QB,38,38,35,38,SF,9326,STD,json,qb,20221217113825,FALSE
2022,15,Malik Willis,malik willis,QB,39,39,35,39,TEN,23499,STD,json,qb,20221217113825,FALSE
2022,15,Jacoby Brissett,jacoby brissett,QB,40,40,35,40,CLE,15642,STD,json,qb,20221217113825,FALSE
2022,15,C.J. Beathard,cj beathard,QB,41,41,34,41,JAC,16419,STD,json,qb,20221217113825,FALSE
2022,15,Trace McSorley,trace mcsorley,QB,42,42,38,42,ARI,18475,STD,json,qb,20221217113825,FALSE
2022,15,Bailey Zappe,bailey zappe,QB,43,43,40,44,NE,24027,STD,json,qb,20221217113825,FALSE
2022,15,Christian McCaffrey,christian mccaffrey,RB,1,1,1,3,SF,16393,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Derrick Henry,derrick henry,RB,2,2,2,4,TEN,15514,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Austin Ekeler,austin ekeler,RB,3,3,1,5,LAC,16483,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Josh Jacobs,josh jacobs,RB,4,4,3,10,LV,18269,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Jonathan Taylor,jonathan taylor,RB,5,5,2,12,IND,19217,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Dalvin Cook,dalvin cook,RB,6,6,4,9,MIN,16374,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Tony Pollard,tony pollard,RB,7,7,5,15,DAL,18705,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Alvin Kamara,alvin kamara,RB,8,8,5,20,NO,16421,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Miles Sanders,miles sanders,RB,9,9,5,14,PHI,18283,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Saquon Barkley,saquon barkley,RB,10,10,6,16,NYG,17240,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Aaron Jones,aaron jones,RB,11,11,8,18,GB,16673,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Nick Chubb,nick chubb,RB,12,12,7,21,CLE,17246,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Joe Mixon,joe mixon,RB,13,13,8,16,CIN,16420,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,James Conner,james conner,RB,14,14,6,22,ARI,16447,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Isiah Pacheco,isiah pacheco,RB,15,15,10,21,KC,24333,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Travis Etienne Jr.,travis etienne,RB,16,16,11,22,JAC,19231,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Ezekiel Elliott,ezekiel elliott,RB,17,17,13,22,DAL,15498,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Zonovan Knight,zonovan knight,RB,18,18,13,26,NYJ,24901,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,David Montgomery,david montgomery,RB,19,19,13,30,CHI,18239,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Najee Harris,najee harris,RB,20,20,17,26,PIT,19302,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,D'Andre Swift,dandre swift,RB,21,21,18,28,DET,19210,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Brian Robinson Jr.,brian robinson,RB,22,22,13,34,WAS,20094,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Latavius Murray,latavius murray,RB,23,23,17,33,DEN,11821,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Rachaad White,rachaad white,RB,24,24,20,30,TB,23891,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,J.K. Dobbins,jk dobbins,RB,25,25,14,34,BAL,19245,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Kenneth Walker III,kenneth walker,RB,26,26,18,42,SEA,23021,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Jamaal Williams,jamaal williams,RB,27,27,21,39,DET,16424,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Cordarrelle Patterson,cordarrelle patterson,RB,28,28,22,39,ATL,11613,PPR,json,ppr-rb,20221217114050,FALSE
2022,15,Jerick McKinnon,jerick mckinnon,RB,29,29,23,39,KC,12209,PPR,json,ppr-rb,20221217114050,FALSE
