season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2025,16,Bijan Robinson,bijan robinson,RB,1,1,1,4,ATL,23133,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Jahmyr Gibbs,jahmyr gibbs,RB,2,2,1,4,DET,22968,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Christian McCaffrey,christian mccaffrey,RB,3,3,1,4,SF,16393,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,De'Von Achane,devon achane,RB,4,4,2,6,MIA,23136,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,James Cook III,james cook,RB,5,5,4,7,BUF,22958,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Jonathan Taylor,jonathan taylor,RB,6,6,3,8,IND,19217,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Saquon Barkley,saquon barkley,RB,7,7,5,8,PHI,17240,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Josh Jacobs,josh jacobs,RB,8,8,7,16,GB,18269,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Travis Etienne Jr.,travis etienne,RB,9,9,7,15,JAC,19231,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Bucky Irving,bucky irving,RB,10,10,8,16,TB,25981,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Javonte Williams,javonte williams,RB,11,11,9,15,DAL,22739,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Derrick Henry,derrick henry,RB,12,12,7,17,BAL,15514,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Chase Brown,chase brown,RB,13,13,9,16,CIN,25324,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,TreVeyon Henderson,treveyon henderson,RB,14,14,10,20,NE,23065,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,RJ Harvey,rj harvey,RB,15,15,10,20,DEN,27142,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Kyren Williams,kyren williams,RB,16,16,13,25,LAR,23059,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Quinshon Judkins,quinshon judkins,RB,17,17,14,25,CLE,25391,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,D'Andre Swift,dandre swift,RB,18,18,15,24,CHI,19210,HALF,json,half-point-ppr-rb,20251219041942,FALSE
2025,16,Breece Hall,breece hall,RB,19,19,14,24,NYJ,22982,HALF,json,half-point-ppr-rb,20251219041942,FALSE
