season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2025,3,Lamar Jackson,lamar jackson,QB,1,1,1,2,BAL,17233,STD,json,qb,20250916160734,TRUE
2025,3,Josh Allen,josh allen,QB,2,2,1,2,BUF,17298,STD,json,qb,20250916160734,TRUE
2025,3,Jalen Hurts,jalen hurts,QB,3,3,3,4,PHI,19275,STD,json,qb,20250916160734,TRUE
2025,3,Dak Prescott,dak prescott,QB,4,4,3,7,DAL,15600,STD,json,qb,20250916160734,TRUE
2025,3,Patrick Mahomes II,patrick mahomes,QB,5,5,4,7,KC,16413,STD,json,qb,20250916160734,TRUE
2025,3,Baker Mayfield,baker mayfield,QB,6,6,6,9,TB,17237,STD,json,qb,20250916160734,TRUE
2025,3,Drake Maye,drake maye,QB,7,7,7,12,NE,23046,STD,json,qb,20250916160734,TRUE
2025,3,Jayden Daniels,jayden daniels,QB,8,8,3,33,WAS,22902,STD,json,qb,20250916160734,TRUE
2025,3,Justin Herbert,justin herbert,QB,9,9,5,12,LAC,18635,STD,json,qb,20250916160734,TRUE
2025,3,Caleb Williams,caleb williams,QB,10,10,7,14,CHI,23084,STD,json,qb,20250916160734,TRUE
2025,3,Kyler Murray,kyler murray,QB,11,11,8,13,ARI,18600,STD,json,qb,20250916160734,TRUE
2025,3,Bo Nix,bo nix,QB,12,12,8,15,DEN,22910,STD,json,qb,20250916160734,TRUE
2025,3,Jordan Love,jordan love,QB,13,13,11,17,GB,19246,STD,json,qb,20250916160734,TRUE
2025,3,Jared Goff,jared goff,QB,14,14,10,19,DET,15501,STD,json,qb,20250916160734,TRUE
2025,3,Daniel Jones,daniel jones,QB,15,15,9,18,IND,18232,STD,json,qb,20250916160734,TRUE
2025,3,Michael Penix Jr.,michael penix,QB,16,16,14,20,ATL,22973,STD,json,qb,20250916160734,TRUE
2025,3,Trevor Lawrence,trevor lawrence,QB,17,17,16,21,JAC,19780,STD,json,qb,20250916160734,TRUE
2025,3,Justin Fields,justin fields,QB,18,18,12,34,NYJ,19781,STD,json,qb,20250916160734,TRUE
2025,3,Geno Smith,geno smith,QB,19,19,17,24,LV,11687,STD,json,qb,20250916160734,TRUE
2025,3,C.J. Stroud,cj stroud,QB,20,20,16,23,HOU,23071,STD,json,qb,20250916160734,TRUE
2025,3,Mac Jones,mac jones,QB,21,21,18,24,SF,20156,STD,json,qb,20250916160734,TRUE
2025,3,Jake Browning,jake browning,QB,22,22,16,25,CIN,18557,STD,json,qb,20250916160734,TRUE
2025,3,Matthew Stafford,matthew stafford,QB,23,23,20,27,LAR,9451,STD,json,qb,20250916160734,TRUE
2025,3,Russell Wilson,russell wilson,QB,24,24,18,27,NYG,11180,STD,json,qb,20250916160734,TRUE
2025,3,Bryce Young,bryce young,QB,25,25,21,27,CAR,22900,STD,json,qb,20250916160734,TRUE
2025,3,Sam Darnold,sam darnold,QB,26,26,16,29,SEA,17236,STD,json,qb,20250916160734,TRUE
2025,3,Aaron Rodgers,aaron rodgers,QB,27,27,15,29,PIT,9001,STD,json,qb,20250916160734,TRUE
2025,3,Cam Ward,cam ward,QB,28,28,25,30,TEN,24755,STD,json,qb,20250916160734,TRUE
2025,3,Tua Tagovailoa,tua tagovailoa,QB,29,29,24,30,MIA,19198,STD,json,qb,20250916160734,TRUE
2025,3,Carson Wentz,carson wentz,QB,30,30,23,33,MIN,15520,STD,json,qb,20250916160734,TRUE
