season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2020,6,Patrick Mahomes II,patrick mahomes,QB,1,1,NA,NA,KC,16413,NA,table,qb,20201013204646,TRUE
2020,6,Josh Allen,josh allen,QB,2,2,NA,NA,BUF,17298,NA,table,qb,20201013204646,TRUE
2020,6,Kyler Murray,kyler murray,QB,3,3,NA,NA,ARI,18600,NA,table,qb,20201013204646,TRUE
2020,6,Lamar Jackson,lamar jackson,QB,4,4,NA,NA,BAL,17233,NA,table,qb,20201013204646,TRUE
2020,6,Deshaun Watson,deshaun watson,QB,5,5,NA,NA,HOU,16398,NA,table,qb,20201013204646,TRUE
2020,6,Aaron Rodgers,aaron rodgers,QB,6,6,NA,NA,GB,9001,NA,table,qb,20201013204646,TRUE
2020,6,Ben Roethlisberger,ben roethlisberger,QB,7,7,NA,NA,PIT,9039,NA,table,qb,20201013204646,TRUE
2020,6,Gardner Minshew II,gardner minshew,QB,8,8,NA,NA,JAC,18562,NA,table,qb,20201013204646,TRUE
2020,6,Kirk Cousins,kirk cousins,QB,9,9,NA,NA,MIN,11177,NA,table,qb,20201013204646,TRUE
2020,6,Matthew Stafford,matthew stafford,QB,10,10,NA,NA,DET,9451,NA,table,qb,20201013204646,TRUE
2020,6,Matt Ryan,matt ryan,QB,11,11,NA,NA,ATL,9444,NA,table,qb,20201013204646,TRUE
2020,6,Tom Brady,tom brady,QB,12,12,NA,NA,TB,9603,NA,table,qb,20201013204646,TRUE
2020,6,Jared Goff,jared goff,QB,13,13,NA,NA,LAR,15501,NA,table,qb,20201013204646,TRUE
2020,6,Cam Newton,cam newton,QB,14,14,NA,NA,NE,9869,NA,table,qb,20201013204646,TRUE
2020,6,Ryan Tannehill,ryan tannehill,QB,15,15,NA,NA,TEN,11174,NA,table,qb,20201013204646,TRUE
2020,6,Andy Dalton,andy dalton,QB,16,16,NA,NA,DAL,9907,NA,table,qb,20201013204646,TRUE
2020,6,Joe Burrow,joe burrow,QB,17,17,NA,NA,CIN,19196,NA,table,qb,20201013204646,TRUE
2020,6,Teddy Bridgewater,teddy bridgewater,QB,18,18,NA,NA,CAR,12088,NA,table,qb,20201013204646,TRUE
