season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2024,3,Josh Allen,josh allen,QB,1,1,1,3,BUF,17298,STD,json,qb,20240918190402,TRUE
2024,3,Lamar Jackson,lamar jackson,QB,2,2,2,3,BAL,17233,STD,json,qb,20240918190402,TRUE
2024,3,Jalen Hurts,jalen hurts,QB,3,3,2,4,PHI,19275,STD,json,qb,20240918190402,TRUE
2024,3,Kyler Murray,kyler murray,QB,4,4,2,5,ARI,18600,STD,json,qb,20240918190402,TRUE
2024,3,Patrick Mahomes II,patrick mahomes,QB,5,5,4,7,KC,16413,STD,json,qb,20240918190402,TRUE
2024,3,Joe Burrow,joe burrow,QB,6,6,5,8,CIN,19196,STD,json,qb,20240918190402,TRUE
2024,3,C.J. Stroud,cj stroud,QB,7,7,6,10,HOU,23071,STD,json,qb,20240918190402,TRUE
2024,3,Jayden Daniels,jayden daniels,QB,8,8,6,10,WAS,22902,STD,json,qb,20240918190402,TRUE
2024,3,Anthony Richardson,anthony richardson,QB,9,9,6,11,IND,24347,STD,json,qb,20240918190402,TRUE
2024,3,Brock Purdy,brock purdy,QB,10,10,9,15,SF,19797,STD,json,qb,20240918190402,TRUE
2024,3,Baker Mayfield,baker mayfield,QB,11,11,10,14,TB,17237,STD,json,qb,20240918190402,TRUE
2024,3,Jared Goff,jared goff,QB,12,12,9,14,DET,15501,STD,json,qb,20240918190402,TRUE
2024,3,Dak Prescott,dak prescott,QB,13,13,9,13,DAL,15600,STD,json,qb,20240918190402,TRUE
2024,3,Derek Carr,derek carr,QB,14,14,10,16,NO,12092,STD,json,qb,20240918190402,TRUE
2024,3,Geno Smith,geno smith,QB,15,15,13,17,SEA,11687,STD,json,qb,20240918190402,TRUE
2024,3,Justin Fields,justin fields,QB,16,16,14,18,PIT,19781,STD,json,qb,20240918190402,TRUE
2024,3,Caleb Williams,caleb williams,QB,17,17,15,21,CHI,23084,STD,json,qb,20240918190402,TRUE
2024,3,Sam Darnold,sam darnold,QB,18,18,16,20,MIN,17236,STD,json,qb,20240918190402,TRUE
2024,3,Trevor Lawrence,trevor lawrence,QB,19,19,18,21,JAC,19780,STD,json,qb,20240918190402,TRUE
2024,3,Deshaun Watson,deshaun watson,QB,20,20,16,23,CLE,16398,STD,json,qb,20240918190402,TRUE
2024,3,Kirk Cousins,kirk cousins,QB,21,21,16,26,ATL,11177,STD,json,qb,20240918190402,TRUE
2024,3,Aaron Rodgers,aaron rodgers,QB,22,22,21,24,NYJ,9001,STD,json,qb,20240918190402,TRUE
2024,3,Gardner Minshew II,gardner minshew,QB,23,23,20,26,LV,18562,STD,json,qb,20240918190402,TRUE
2024,3,Matthew Stafford,matthew stafford,QB,24,24,20,28,LAR,9451,STD,json,qb,20240918190402,TRUE
2024,3,Justin Herbert,justin herbert,QB,25,25,22,26,LAC,18635,STD,json,qb,20240918190402,TRUE
2024,3,Daniel Jones,daniel jones,QB,26,26,22,27,NYG,18232,STD,json,qb,20240918190402,TRUE
2024,3,Will Levis,will levis,QB,27,27,23,28,TEN,22987,STD,json,qb,20240918190402,TRUE
2024,3,Andy Dalton,andy dalton,QB,28,28,22,31,CAR,9907,STD,json,qb,20240918190402,TRUE
2024,3,Malik Willis,malik willis,QB,29,29,25,30,GB,23499,STD,json,qb,20240918190402,TRUE
2024,3,Bo Nix,bo nix,QB,30,30,29,31,DEN,22910,STD,json,qb,20240918190402,TRUE
2024,3,Skylar Thompson,skylar thompson,QB,31,31,29,32,MIA,24170,STD,json,qb,20240918190402,TRUE
2024,3,Jacoby Brissett,jacoby brissett,QB,32,32,30,32,NE,15642,STD,json,qb,20240918190402,TRUE
2024,3,Bryce Young,bryce young,QB,33,33,33,33,CAR,22900,STD,json,qb,20240918190402,TRUE
2024,3,Drake Maye,drake maye,QB,34,34,33,34,NE,23046,STD,json,qb,20240918190402,TRUE
2024,3,Bijan Robinson,bijan robinson,RB,1,1,1,2,ATL,23133,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Breece Hall,breece hall,RB,2,2,1,4,NYJ,22982,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Saquon Barkley,saquon barkley,RB,3,3,3,5,PHI,17240,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Alvin Kamara,alvin kamara,RB,4,4,2,8,NO,16421,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Jordan Mason,jordan mason,RB,5,5,3,7,SF,22969,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,De'Von Achane,devon achane,RB,6,6,3,8,MIA,23136,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Jonathan Taylor,jonathan taylor,RB,7,7,3,10,IND,19217,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Jahmyr Gibbs,jahmyr gibbs,RB,8,8,6,8,DET,22968,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,James Cook,james cook,RB,9,9,9,10,BUF,22958,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Josh Jacobs,josh jacobs,RB,10,10,8,16,GB,18269,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Derrick Henry,derrick henry,RB,11,11,10,15,BAL,15514,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Travis Etienne Jr.,travis etienne,RB,12,12,11,16,JAC,19231,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,James Conner,james conner,RB,13,13,12,16,ARI,16447,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Rhamondre Stevenson,rhamondre stevenson,RB,14,14,11,18,NE,22726,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Brian Robinson Jr.,brian robinson,RB,15,15,13,22,WAS,20094,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Rachaad White,rachaad white,RB,16,16,13,20,TB,23891,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Kyren Williams,kyren williams,RB,17,17,14,24,LAR,23059,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Zach Charbonnet,zach charbonnet,RB,18,18,8,27,SEA,23152,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Tony Pollard,tony pollard,RB,19,19,11,22,TEN,18705,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,David Montgomery,david montgomery,RB,20,20,17,24,DET,18239,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,Aaron Jones,aaron jones,RB,21,21,18,22,MIN,16673,PPR,json,ppr-rb,20240918190440,TRUE
2024,3,J.K. Dobbins,jk dobbins,RB,22,22,18,27,LAC,19245,PPR,json,ppr-rb,20240918190440,TRUE
