season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2019,14,Lamar Jackson,lamar jackson,QB,1,1,NA,NA,BAL,17233,NA,table,qb,20191203062919,TRUE
2019,14,Aaron Rodgers,aaron rodgers,QB,2,2,NA,NA,GB,9001,NA,table,qb,20191203062919,TRUE
2019,14,Russell Wilson,russell wilson,QB,3,3,NA,NA,SEA,11180,NA,table,qb,20191203062919,TRUE
2019,14,Patrick Mahomes,patrick mahomes,QB,4,4,NA,NA,KC,16413,NA,table,qb,20191203062919,TRUE
2019,14,Deshaun Watson,deshaun watson,QB,5,5,NA,NA,HOU,16398,NA,table,qb,20191203062919,TRUE
2019,14,Dak Prescott,dak prescott,QB,6,6,NA,NA,DAL,15600,NA,table,qb,20191203062919,TRUE
2019,14,Carson Wentz,carson wentz,QB,7,7,NA,NA,PHI,15520,NA,table,qb,20191203062919,TRUE
2019,14,Jameis Winston,jameis winston,QB,8,8,NA,NA,TB,13891,NA,table,qb,20191203062919,TRUE
2019,14,Kirk Cousins,kirk cousins,QB,9,9,NA,NA,MIN,11177,NA,table,qb,20191203062919,TRUE
2019,14,Kyler Murray,kyler murray,QB,10,10,NA,NA,ARI,18600,NA,table,qb,20191203062919,TRUE
2019,14,Ryan Tannehill,ryan tannehill,QB,11,11,NA,NA,TEN,11174,NA,table,qb,20191203062919,TRUE
2019,14,Josh Allen,josh allen,QB,12,12,NA,NA,BUF,17298,NA,table,qb,20191203062919,TRUE
2019,14,Sam Darnold,sam darnold,QB,13,13,NA,NA,NYJ,17236,NA,table,qb,20191203062919,TRUE
2019,14,Tom Brady,tom brady,QB,14,14,NA,NA,NE,9603,NA,table,qb,20191203062919,TRUE
2019,14,Drew Brees,drew brees,QB,15,15,NA,NA,NO,9200,NA,table,qb,20191203062919,TRUE
2019,14,Jared Goff,jared goff,QB,16,16,NA,NA,LAR,15501,NA,table,qb,20191203062919,TRUE
2019,14,Baker Mayfield,baker mayfield,QB,17,17,NA,NA,CLE,17237,NA,table,qb,20191203062919,TRUE
2019,14,Matt Ryan,matt ryan,QB,18,18,NA,NA,ATL,9444,NA,table,qb,20191203062919,TRUE
2019,14,Jacoby Brissett,jacoby brissett,QB,19,19,NA,NA,IND,15642,NA,table,qb,20191203062919,TRUE
2019,14,Ryan Fitzpatrick,ryan fitzpatrick,QB,20,20,NA,NA,MIA,9545,NA,table,qb,20191203062919,TRUE
2019,14,Jimmy Garoppolo,jimmy garoppolo,QB,21,21,NA,NA,SF,12208,NA,table,qb,20191203062919,TRUE
2019,14,Kyle Allen,kyle allen,QB,22,22,NA,NA,CAR,17869,NA,table,qb,20191203062919,TRUE
2019,14,Philip Rivers,philip rivers,QB,23,23,NA,NA,LAC,9509,NA,table,qb,20191203062919,TRUE
2019,14,Derek Carr,derek carr,QB,24,24,NA,NA,OAK,12092,NA,table,qb,20191203062919,TRUE
2019,14,Andy Dalton,andy dalton,QB,25,25,NA,NA,CIN,9907,NA,table,qb,20191203062919,TRUE
2019,14,Mitch Trubisky,mitch trubisky,QB,26,26,NA,NA,CHI,16381,NA,table,qb,20191203062919,TRUE
2019,14,Daniel Jones,daniel jones,QB,27,27,NA,NA,NYG,18232,NA,table,qb,20191203062919,TRUE
2019,14,Devlin Hodges,devlin hodges,QB,28,28,NA,NA,PIT,19063,NA,table,qb,20191203062919,TRUE
2019,14,Gardner Minshew,gardner minshew,QB,29,29,NA,NA,JAC,18562,NA,table,qb,20191203062919,TRUE
2019,14,Drew Lock,drew lock,QB,30,30,NA,NA,DEN,18225,NA,table,qb,20191203062919,TRUE
2019,14,David Blough,david blough,QB,31,31,NA,NA,DET,18756,NA,table,qb,20191203062919,TRUE
2019,14,Dwayne Haskins,dwayne haskins,QB,32,32,NA,NA,WAS,18214,NA,table,qb,20191203062919,TRUE
2019,14,Dalvin Cook,dalvin cook,RB,1,1,NA,NA,MIN,16374,NA,table,rb,20191203084525,TRUE
2019,14,Derrick Henry,derrick henry,RB,2,2,NA,NA,TEN,15514,NA,table,rb,20191203084525,TRUE
2019,14,Christian McCaffrey,christian mccaffrey,RB,3,3,NA,NA,CAR,16393,NA,table,rb,20191203084525,TRUE
2019,14,Ezekiel Elliott,ezekiel elliott,RB,4,4,NA,NA,DAL,15498,NA,table,rb,20191203084525,TRUE
2019,14,Nick Chubb,nick chubb,RB,5,5,NA,NA,CLE,17246,NA,table,rb,20191203084525,TRUE
2019,14,Aaron Jones,aaron jones,RB,6,6,NA,NA,GB,16673,NA,table,rb,20191203084525,TRUE
2019,14,Leonard Fournette,leonard fournette,RB,7,7,NA,NA,JAC,16378,NA,table,rb,20191203084525,TRUE
2019,14,Alvin Kamara,alvin kamara,RB,8,8,NA,NA,NO,16421,NA,table,rb,20191203084525,TRUE
2019,14,Saquon Barkley,saquon barkley,RB,9,9,NA,NA,NYG,17240,NA,table,rb,20191203084525,TRUE
2019,14,Josh Jacobs,josh jacobs,RB,10,10,NA,NA,OAK,18269,NA,table,rb,20191203084525,TRUE
2019,14,Melvin Gordon,melvin gordon,RB,11,11,NA,NA,LAC,13903,NA,table,rb,20191203084525,TRUE
2019,14,Le'Veon Bell,leveon bell,RB,12,12,NA,NA,NYJ,11645,NA,table,rb,20191203084525,TRUE
2019,14,Mark Ingram,mark ingram,RB,13,13,NA,NA,BAL,9872,NA,table,rb,20191203084525,TRUE
2019,14,Todd Gurley,todd gurley,RB,14,14,NA,NA,LAR,13912,NA,table,rb,20191203084525,TRUE
2019,14,Chris Carson,chris carson,RB,15,15,NA,NA,SEA,16754,NA,table,rb,20191203084525,TRUE
2019,14,Miles Sanders,miles sanders,RB,16,16,NA,NA,PHI,18283,NA,table,rb,20191203084525,TRUE
2019,14,Phillip Lindsay,phillip lindsay,RB,17,17,NA,NA,DEN,17498,NA,table,rb,20191203084525,TRUE
2019,14,Joe Mixon,joe mixon,RB,18,18,NA,NA,CIN,16420,NA,table,rb,20191203084525,TRUE
2019,14,Devin Singletary,devin singletary,RB,19,19,NA,NA,BUF,18280,NA,table,rb,20191203084525,TRUE
2019,14,Sony Michel,sony michel,RB,20,20,NA,NA,NE,17309,NA,table,rb,20191203084525,TRUE
2019,14,David Montgomery,david montgomery,RB,21,21,NA,NA,CHI,18239,NA,table,rb,20191203084525,TRUE
