season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2023,1,Patrick Mahomes II,patrick mahomes,QB,1,1,1,2,KC,16413,STD,json,qb,20230905153723,TRUE
2023,1,Jalen Hurts,jalen hurts,QB,2,2,2,4,PHI,19275,STD,json,qb,20230905153723,TRUE
2023,1,Lamar Jackson,lamar jackson,QB,3,3,1,5,BAL,17233,STD,json,qb,20230905153723,TRUE
2023,1,Josh Allen,josh allen,QB,4,4,2,6,BUF,17298,STD,json,qb,20230905153723,TRUE
2023,1,Justin Herbert,justin herbert,QB,5,5,2,9,LAC,18635,STD,json,qb,20230905153723,TRUE
2023,1,Justin Fields,justin fields,QB,6,6,4,7,CHI,19781,STD,json,qb,20230905153723,TRUE
2023,1,Joe Burrow,joe burrow,QB,7,7,5,11,CIN,19196,STD,json,qb,20230905153723,TRUE
2023,1,Trevor Lawrence,trevor lawrence,QB,8,8,6,9,JAC,19780,STD,json,qb,20230905153723,TRUE
2023,1,Tua Tagovailoa,tua tagovailoa,QB,9,9,7,12,MIA,19198,STD,json,qb,20230905153723,TRUE
2023,1,Dak Prescott,dak prescott,QB,10,10,8,16,DAL,15600,STD,json,qb,20230905153723,TRUE
2023,1,Kirk Cousins,kirk cousins,QB,11,11,8,17,MIN,11177,STD,json,qb,20230905153723,TRUE
2023,1,Deshaun Watson,deshaun watson,QB,12,12,10,17,CLE,16398,STD,json,qb,20230905153723,TRUE
2023,1,Geno Smith,geno smith,QB,13,13,7,16,SEA,11687,STD,json,qb,20230905153723,TRUE
2023,1,Jared Goff,jared goff,QB,14,14,9,18,DET,15501,STD,json,qb,20230905153723,TRUE
2023,1,Daniel Jones,daniel jones,QB,15,15,10,17,NYG,18232,STD,json,qb,20230905153723,TRUE
2023,1,Russell Wilson,russell wilson,QB,16,16,14,19,DEN,11180,STD,json,qb,20230905153723,TRUE
2023,1,Anthony Richardson,anthony richardson,QB,17,17,11,20,IND,24347,STD,json,qb,20230905153723,TRUE
2023,1,Aaron Rodgers,aaron rodgers,QB,18,18,12,19,NYJ,9001,STD,json,qb,20230905153723,TRUE
2023,1,Derek Carr,derek carr,QB,19,19,16,23,NO,12092,STD,json,qb,20230905153723,TRUE
2023,1,Sam Howell,sam howell,QB,20,20,12,26,WAS,23045,STD,json,qb,20230905153723,TRUE
2023,1,Jordan Love,jordan love,QB,21,21,19,25,GB,19246,STD,json,qb,20230905153723,TRUE
2023,1,Matthew Stafford,matthew stafford,QB,22,22,20,29,LAR,9451,STD,json,qb,20230905153723,TRUE
2023,1,Bryce Young,bryce young,QB,23,23,22,28,CAR,22900,STD,json,qb,20230905153723,TRUE
2023,1,Kenny Pickett,kenny pickett,QB,24,24,21,28,PIT,22722,STD,json,qb,20230905153723,TRUE
2023,1,Brock Purdy,brock purdy,QB,25,25,21,28,SF,19797,STD,json,qb,20230905153723,TRUE
2023,1,Baker Mayfield,baker mayfield,QB,26,26,22,31,TB,17237,STD,json,qb,20230905153723,TRUE
2023,1,Desmond Ridder,desmond ridder,QB,27,27,23,31,ATL,20080,STD,json,qb,20230905153723,TRUE
2023,1,Ryan Tannehill,ryan tannehill,QB,28,28,21,30,TEN,11174,STD,json,qb,20230905153723,TRUE
2023,1,Jimmy Garoppolo,jimmy garoppolo,QB,29,29,22,30,LV,12208,STD,json,qb,20230905153723,TRUE
2023,1,Mac Jones,mac jones,QB,30,30,24,32,NE,20156,STD,json,qb,20230905153723,TRUE
2023,1,C.J. Stroud,cj stroud,QB,31,31,26,32,HOU,23071,STD,json,qb,20230905153723,TRUE
2023,1,Joshua Dobbs,joshua dobbs,QB,32,32,31,33,ARI,16417,STD,json,qb,20230905153723,TRUE
2023,1,Clayton Tune,clayton tune,QB,33,33,32,34,ARI,25227,STD,json,qb,20230905153723,TRUE
2023,1,Trey Lance,trey lance,QB,34,34,34,35,DAL,20082,STD,json,qb,20230905153723,TRUE
2023,1,Will Levis,will levis,QB,35,35,35,36,TEN,22987,STD,json,qb,20230905153723,TRUE
2023,1,Sam Darnold,sam darnold,QB,36,36,34,36,SF,17236,STD,json,qb,20230905153723,TRUE
2023,1,Kyle Trask,kyle trask,QB,37,37,35,35,TB,19800,STD,json,qb,20230905153723,TRUE
2023,1,Travis Kelce,travis kelce,TE,1,1,1,1,KC,11594,STD,json,te,20230905153731,TRUE
2023,1,Mark Andrews,mark andrews,TE,2,2,2,4,BAL,17269,STD,json,te,20230905153731,TRUE
2023,1,T.J. Hockenson,tj hockenson,TE,3,3,2,5,MIN,18290,STD,json,te,20230905153731,TRUE
2023,1,Darren Waller,darren waller,TE,4,4,2,7,NYG,14104,STD,json,te,20230905153731,TRUE
2023,1,George Kittle,george kittle,TE,5,5,4,9,SF,16499,STD,json,te,20230905153731,TRUE
2023,1,Dallas Goedert,dallas goedert,TE,6,6,5,7,PHI,17270,STD,json,te,20230905153731,TRUE
2023,1,Kyle Pitts,kyle pitts,TE,7,7,4,10,ATL,20164,STD,json,te,20230905153731,TRUE
2023,1,Evan Engram,evan engram,TE,8,8,5,12,JAC,16411,STD,json,te,20230905153731,TRUE
2023,1,David Njoku,david njoku,TE,9,9,7,14,CLE,16399,STD,json,te,20230905153731,TRUE
2023,1,Pat Freiermuth,pat freiermuth,TE,10,10,8,13,PIT,20163,STD,json,te,20230905153731,TRUE
2023,1,Tyler Higbee,tyler higbee,TE,11,11,7,19,LAR,15623,STD,json,te,20230905153731,TRUE
2023,1,Chigoziem Okonkwo,chigoziem okonkwo,TE,12,12,10,18,TEN,23982,STD,json,te,20230905153731,TRUE
2023,1,Cole Kmet,cole kmet,TE,13,13,10,26,CHI,19229,STD,json,te,20230905153731,TRUE
2023,1,Juwan Johnson,juwan johnson,TE,14,14,10,18,NO,19562,STD,json,te,20230905153731,TRUE
2023,1,Dalton Schultz,dalton schultz,TE,15,15,12,22,HOU,17349,STD,json,te,20230905153731,TRUE
2023,1,Greg Dulcich,greg dulcich,TE,16,16,10,23,DEN,23153,STD,json,te,20230905153731,TRUE
2023,1,Sam LaPorta,sam laporta,TE,17,17,11,25,DET,22978,STD,json,te,20230905153731,TRUE
2023,1,Gerald Everett,gerald everett,TE,18,18,12,24,LAC,16459,STD,json,te,20230905153731,TRUE
2023,1,Dalton Kincaid,dalton kincaid,TE,19,19,13,23,BUF,25247,STD,json,te,20230905153731,TRUE
2023,1,Taysom Hill,taysom hill,TE,20,20,9,34,NO,17115,STD,json,te,20230905153731,TRUE
2023,1,Hunter Henry,hunter henry,TE,21,21,14,29,NE,15561,STD,json,te,20230905153731,TRUE
2023,1,Jake Ferguson,jake ferguson,TE,22,22,16,31,DAL,22718,STD,json,te,20230905153731,TRUE
2023,1,Irv Smith Jr.,irv smith,TE,23,23,20,28,CIN,18610,STD,json,te,20230905153731,TRUE
2023,1,Hayden Hurst,hayden hurst,TE,24,24,18,30,CAR,17283,STD,json,te,20230905153731,TRUE
2023,1,Luke Musgrave,luke musgrave,TE,25,25,20,34,GB,25282,STD,json,te,20230905153731,TRUE
2023,1,Mike Gesicki,mike gesicki,TE,26,26,18,37,NE,17272,STD,json,te,20230905153731,TRUE
2023,1,Noah Fant,noah fant,TE,27,27,20,32,SEA,17527,STD,json,te,20230905153731,TRUE
2023,1,Trey McBride,trey mcbride,TE,28,28,23,52,ARI,22936,STD,json,te,20230905153731,TRUE
2023,1,Michael Mayer,michael mayer,TE,29,29,22,35,LV,23056,STD,json,te,20230905153731,TRUE
2023,1,Dawson Knox,dawson knox,TE,30,30,14,37,BUF,18631,STD,json,te,20230905153731,TRUE
2023,1,Cade Otton,cade otton,TE,31,31,20,34,TB,23181,STD,json,te,20230905153731,TRUE
2023,1,Tyler Conklin,tyler conklin,TE,32,32,25,38,NYJ,17598,STD,json,te,20230905153731,TRUE
