season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2019,4,Patrick Mahomes,patrick mahomes,QB,1,1,NA,NA,KC,16413,NA,table,qb,20190930072659,FALSE
2019,4,Lamar Jackson,lamar jackson,QB,2,2,NA,NA,BAL,17233,NA,table,qb,20190930072659,FALSE
2019,4,Deshaun Watson,deshaun watson,QB,3,3,NA,NA,HOU,16398,NA,table,qb,20190930072659,FALSE
2019,4,Russell Wilson,russell wilson,QB,4,4,NA,NA,SEA,11180,NA,table,qb,20190930072659,FALSE
2019,4,Dak Prescott,dak prescott,QB,5,5,NA,NA,DAL,15600,NA,table,qb,20190930072659,FALSE
2019,4,Jared Goff,jared goff,QB,6,6,NA,NA,LAR,15501,NA,table,qb,20190930072659,FALSE
2019,4,Aaron Rodgers,aaron rodgers,QB,7,7,NA,NA,GB,9001,NA,table,qb,20190930072659,FALSE
2019,4,Philip Rivers,philip rivers,QB,8,8,NA,NA,LAC,9509,NA,table,qb,20190930072659,FALSE
2019,4,Kyler Murray,kyler murray,QB,9,9,NA,NA,ARI,18600,NA,table,qb,20190930072659,FALSE
2019,4,Matt Ryan,matt ryan,QB,10,10,NA,NA,ATL,9444,NA,table,qb,20190930072659,FALSE
2019,4,Daniel Jones,daniel jones,QB,11,11,NA,NA,NYG,18232,NA,table,qb,20190930072659,FALSE
2019,4,Tom Brady,tom brady,QB,12,12,NA,NA,NE,9603,NA,table,qb,20190930072659,FALSE
2019,4,Matthew Stafford,matthew stafford,QB,13,13,NA,NA,DET,9451,NA,table,qb,20190930072659,FALSE
2019,4,Carson Wentz,carson wentz,QB,14,14,NA,NA,PHI,15520,NA,table,qb,20190930072659,FALSE
2019,4,Jacoby Brissett,jacoby brissett,QB,15,15,NA,NA,IND,15642,NA,table,qb,20190930072659,FALSE
2019,4,Josh Allen,josh allen,QB,16,16,NA,NA,BUF,17298,NA,table,qb,20190930072659,FALSE
2019,4,Kyle Allen,kyle allen,QB,17,17,NA,NA,CAR,17869,NA,table,qb,20190930072659,FALSE
2019,4,Jameis Winston,jameis winston,QB,18,18,NA,NA,TB,13891,NA,table,qb,20190930072659,FALSE
2019,4,Andy Dalton,andy dalton,QB,19,19,NA,NA,CIN,9907,NA,table,qb,20190930072659,FALSE
2019,4,Case Keenum,case keenum,QB,20,20,NA,NA,WAS,11425,NA,table,qb,20190930072659,FALSE
2019,4,Baker Mayfield,baker mayfield,QB,21,21,NA,NA,CLE,17237,NA,table,qb,20190930072659,FALSE
