season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2021,17,Josh Allen,josh allen,QB,1,1,1,1,BUF,17298,STD,json,qb,20220102013237,TRUE
2021,17,Patrick Mahomes II,patrick mahomes,QB,2,2,2,3,KC,16413,STD,json,qb,20220102013237,TRUE
2021,17,Aaron Rodgers,aaron rodgers,QB,3,3,3,6,GB,9001,STD,json,qb,20220102013237,TRUE
2021,17,Tom Brady,tom brady,QB,4,4,2,8,TB,9603,STD,json,qb,20220102013237,TRUE
2021,17,Matthew Stafford,matthew stafford,QB,5,5,3,8,LAR,9451,STD,json,qb,20220102013237,TRUE
2021,17,Jalen Hurts,jalen hurts,QB,6,6,4,8,PHI,19275,STD,json,qb,20220102013237,TRUE
2021,17,Justin Herbert,justin herbert,QB,7,7,5,9,LAC,18635,STD,json,qb,20220102013237,TRUE
2021,17,Dak Prescott,dak prescott,QB,8,8,5,10,DAL,15600,STD,json,qb,20220102013237,TRUE
2021,17,Kyler Murray,kyler murray,QB,9,9,7,10,ARI,18600,STD,json,qb,20220102013237,TRUE
2021,17,Joe Burrow,joe burrow,QB,10,10,7,11,CIN,19196,STD,json,qb,20220102013237,TRUE
2021,17,Taysom Hill,taysom hill,QB,11,11,11,13,NO,17115,STD,json,qb,20220102013237,TRUE
2021,17,Trey Lance,trey lance,QB,12,12,9,14,SF,20082,STD,json,qb,20220102013237,TRUE
2021,17,Russell Wilson,russell wilson,QB,13,13,11,14,SEA,11180,STD,json,qb,20220102013237,TRUE
2021,17,Tua Tagovailoa,tua tagovailoa,QB,14,14,14,16,MIA,19198,STD,json,qb,20220102013237,TRUE
2021,17,Ryan Tannehill,ryan tannehill,QB,15,15,14,18,TEN,11174,STD,json,qb,20220102013237,TRUE
2021,17,Derek Carr,derek carr,QB,16,16,16,19,LV,12092,STD,json,qb,20220102013237,TRUE
2021,17,Tyler Huntley,tyler huntley,QB,17,17,12,34,BAL,19297,STD,json,qb,20220102013237,TRUE
2021,17,Mac Jones,mac jones,QB,18,18,16,20,NE,20156,STD,json,qb,20220102013237,TRUE
2021,17,Ben Roethlisberger,ben roethlisberger,QB,19,19,18,23,PIT,9039,STD,json,qb,20220102013237,TRUE
2021,17,Davis Mills,davis mills,QB,20,20,19,23,HOU,22799,STD,json,qb,20220102013237,TRUE
2021,17,Taylor Heinicke,taylor heinicke,QB,21,21,20,30,WAS,13932,STD,json,qb,20220102013237,TRUE
2021,17,Carson Wentz,carson wentz,QB,22,22,15,38,IND,15520,STD,json,qb,20220102013237,TRUE
2021,17,Baker Mayfield,baker mayfield,QB,23,23,21,28,CLE,17237,STD,json,qb,20220102013237,TRUE
2021,17,Zach Wilson,zach wilson,QB,24,24,21,29,NYJ,22679,STD,json,qb,20220102013237,TRUE
2021,17,Matt Ryan,matt ryan,QB,25,25,22,28,ATL,9444,STD,json,qb,20220102013237,TRUE
2021,17,Drew Lock,drew lock,QB,26,26,24,34,DEN,18225,STD,json,qb,20220102013237,TRUE
2021,17,Trevor Lawrence,trevor lawrence,QB,27,27,25,31,JAC,19780,STD,json,qb,20220102013237,TRUE
2021,17,Sam Darnold,sam darnold,QB,28,28,26,33,CAR,17236,STD,json,qb,20220102013237,TRUE
2021,17,Andy Dalton,andy dalton,QB,29,29,23,40,CHI,9907,STD,json,qb,20220102013237,TRUE
2021,17,Sean Mannion,sean mannion,QB,30,30,26,36,MIN,13930,STD,json,qb,20220102013237,TRUE
2021,17,Mike Glennon,mike glennon,QB,31,31,27,37,NYG,11685,STD,json,qb,20220102013237,TRUE
2021,17,Lamar Jackson,lamar jackson,QB,32,32,11,41,BAL,17233,STD,json,qb,20220102013237,TRUE
2021,17,Justin Fields,justin fields,QB,33,33,17,36,CHI,19781,STD,json,qb,20220102013237,TRUE
2021,17,Tim Boyle,tim boyle,QB,34,34,27,39,DET,17801,STD,json,qb,20220102013237,TRUE
2021,17,Cam Newton,cam newton,QB,35,35,31,38,CAR,9869,STD,json,qb,20220102013237,TRUE
2021,17,Sam Ehlinger,sam ehlinger,QB,36,36,28,38,IND,19803,STD,json,qb,20220102013237,TRUE
2021,17,Jared Goff,jared goff,QB,37,37,23,41,DET,15501,STD,json,qb,20220102013237,TRUE
2021,17,Jake Fromm,jake fromm,QB,38,38,31,42,NYG,19243,STD,json,qb,20220102013237,TRUE
2021,17,Kyle Allen,kyle allen,QB,39,39,34,41,WAS,17869,STD,json,qb,20220102013237,TRUE
2021,17,Josh Johnson,josh johnson,QB,40,40,23,37,BAL,9326,STD,json,qb,20220102013237,TRUE
2021,17,Nick Foles,nick foles,QB,41,41,31,40,CHI,11176,STD,json,qb,20220102013237,TRUE
2021,17,Jimmy Garoppolo,jimmy garoppolo,QB,42,42,31,43,SF,12208,STD,json,qb,20220102013237,TRUE
2021,17,Marcus Mariota,marcus mariota,QB,43,43,35,40,LV,13890,STD,json,qb,20220102013237,TRUE
2021,17,Kellen Mond,kellen mond,QB,44,44,34,40,MIN,19383,STD,json,qb,20220102013237,TRUE
2021,17,Ian Book,ian book,QB,45,45,37,42,NO,20159,STD,json,qb,20220102013237,TRUE
2021,17,P.J. Walker,pj walker,QB,46,46,36,41,CAR,16841,STD,json,qb,20220102013237,TRUE
2021,17,Jonathan Taylor,jonathan taylor,RB,1,1,1,1,IND,19217,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Austin Ekeler,austin ekeler,RB,2,2,2,5,LAC,16483,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Nick Chubb,nick chubb,RB,3,3,2,5,CLE,17246,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Dalvin Cook,dalvin cook,RB,4,4,2,7,MIN,16374,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Joe Mixon,joe mixon,RB,5,5,4,8,CIN,16420,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Alvin Kamara,alvin kamara,RB,6,6,4,8,NO,16421,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Ronald Jones II,ronald jones,RB,7,7,6,11,TB,17243,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,David Montgomery,david montgomery,RB,8,8,6,9,CHI,18239,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Najee Harris,najee harris,RB,9,9,6,11,PIT,19302,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Aaron Jones,aaron jones,RB,10,10,8,12,GB,16673,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Sony Michel,sony michel,RB,11,11,8,16,LAR,17309,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Ezekiel Elliott,ezekiel elliott,RB,12,12,11,16,DAL,15498,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Darrel Williams,darrel williams,RB,13,13,12,19,KC,17514,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Josh Jacobs,josh jacobs,RB,14,14,12,18,LV,18269,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Damien Harris,damien harris,RB,15,15,14,19,NE,18230,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Rashaad Penny,rashaad penny,RB,16,16,13,21,SEA,17308,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Javonte Williams,javonte williams,RB,17,17,12,20,DEN,22739,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Antonio Gibson,antonio gibson,RB,18,18,13,21,WAS,19624,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Chase Edmonds,chase edmonds,RB,19,19,15,24,ARI,17496,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Melvin Gordon III,melvin gordon,RB,20,20,16,25,DEN,13903,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,D'Onta Foreman,donta foreman,RB,21,21,19,25,TEN,16407,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Devin Singletary,devin singletary,RB,22,22,17,27,BUF,18280,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Cordarrelle Patterson,cordarrelle patterson,RB,23,23,14,39,ATL,11613,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Saquon Barkley,saquon barkley,RB,24,24,21,29,NYG,17240,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Elijah Mitchell,elijah mitchell,RB,25,25,9,98,SF,22813,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,AJ Dillon,aj dillon,RB,26,26,24,32,GB,19358,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Dare Ogunbowale,dare ogunbowale,RB,27,27,26,33,JAC,16879,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Michael Carter,michael carter,RB,28,28,26,31,NYJ,22728,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Jordan Howard,jordan howard,RB,29,29,26,38,PHI,15585,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,James Conner,james conner,RB,30,30,22,54,ARI,16447,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Rex Burkhead,rex burkhead,RB,31,31,29,34,HOU,11655,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Boston Scott,boston scott,RB,32,32,21,42,PHI,17612,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Tony Pollard,tony pollard,RB,33,33,29,36,DAL,18705,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Devonta Freeman,devonta freeman,RB,34,34,31,37,BAL,12108,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Jeff Wilson Jr.,jeff wilson,RB,35,35,20,46,SF,18026,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Jamaal Williams,jamaal williams,RB,36,36,34,38,DET,16424,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Duke Johnson Jr.,duke johnson,RB,37,37,29,43,MIA,13939,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Mike Davis,mike davis,RB,38,38,36,44,ATL,13943,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Justin Jackson,justin jackson,RB,39,39,36,48,LAC,17300,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Ke'Shawn Vaughn,keshawn vaughn,RB,40,40,37,45,TB,19351,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Kareem Hunt,kareem hunt,RB,41,41,33,51,CLE,16425,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Chuba Hubbard,chuba hubbard,RB,42,42,38,47,CAR,19792,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Devontae Booker,devontae booker,RB,43,43,38,45,NYG,15555,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,D'Andre Swift,dandre swift,RB,44,44,13,69,DET,19210,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Nyheim Hines,nyheim hines,RB,45,45,42,48,IND,17297,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Mark Ingram II,mark ingram,RB,46,46,43,49,NO,9872,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Myles Gaskin,myles gaskin,RB,47,47,39,64,MIA,17251,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Ameer Abdullah,ameer abdullah,RB,48,48,46,54,CAR,13924,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Rhamondre Stevenson,rhamondre stevenson,RB,49,49,35,64,NE,22726,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Dontrell Hilliard,dontrell hilliard,RB,50,50,42,55,TEN,18037,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Derrick Gore,derrick gore,RB,51,51,44,59,KC,19113,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Tevin Coleman,tevin coleman,RB,52,52,47,61,NYJ,13926,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Latavius Murray,latavius murray,RB,53,53,49,58,BAL,11821,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Kenneth Gainwell,kenneth gainwell,RB,54,54,45,59,PHI,23310,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Jeremy McNichols,jeremy mcnichols,RB,55,55,43,57,TEN,16445,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Alexander Mattison,alexander mattison,RB,56,56,49,63,MIN,18621,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Brandon Bolden,brandon bolden,RB,57,57,48,60,NE,11410,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,D'Ernest Johnson,dernest johnson,RB,58,58,50,65,CLE,19111,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Craig Reynolds,craig reynolds,RB,59,59,50,67,DET,19074,PPR,json,ppr-rb,20211230003625,TRUE
2021,17,Kyle Juszczyk,kyle juszczyk,RB,60,60,53,73,SF,11798,PPR,json,ppr-rb,20211230003625,TRUE
