season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2017,17,Russell Wilson,russell wilson,QB,1,1,NA,NA,SEA,11180,NA,table,qb,20171228001814,TRUE
2017,17,Tom Brady,tom brady,QB,2,2,NA,NA,NE,9603,NA,table,qb,20171228001814,TRUE
2017,17,Cam Newton,cam newton,QB,3,3,NA,NA,CAR,9869,NA,table,qb,20171228001814,TRUE
2017,17,Drew Brees,drew brees,QB,4,4,NA,NA,NO,9200,NA,table,qb,20171228001814,TRUE
2017,17,Ben Roethlisberger,ben roethlisberger,QB,5,5,NA,NA,PIT,9039,NA,table,qb,20171228001814,TRUE
2017,17,Philip Rivers,philip rivers,QB,6,6,NA,NA,LAC,9509,NA,table,qb,20171228001814,TRUE
2017,17,Matthew Stafford,matthew stafford,QB,7,7,NA,NA,DET,9451,NA,table,qb,20171228001814,TRUE
2017,17,Kirk Cousins,kirk cousins,QB,8,8,NA,NA,WAS,11177,NA,table,qb,20171228001814,TRUE
2017,17,Jimmy Garoppolo,jimmy garoppolo,QB,9,9,NA,NA,SF,12208,NA,table,qb,20171228001814,TRUE
2017,17,Case Keenum,case keenum,QB,10,10,NA,NA,MIN,11425,NA,table,qb,20171228001814,TRUE
2017,17,Matt Ryan,matt ryan,QB,11,11,NA,NA,ATL,9444,NA,table,qb,20171228001814,TRUE
2017,17,Tyrod Taylor,tyrod taylor,QB,12,12,NA,NA,BUF,10007,NA,table,qb,20171228001814,TRUE
2017,17,Jameis Winston,jameis winston,QB,13,13,NA,NA,TB,13891,NA,table,qb,20171228001814,TRUE
2017,17,Dak Prescott,dak prescott,QB,14,14,NA,NA,DAL,15600,NA,table,qb,20171228001814,TRUE
2017,17,Joe Flacco,joe flacco,QB,15,15,NA,NA,BAL,9300,NA,table,qb,20171228001814,TRUE
2017,17,Blake Bortles,blake bortles,QB,16,16,NA,NA,JAC,12090,NA,table,qb,20171228001814,TRUE
2017,17,Jared Goff,jared goff,QB,17,17,NA,NA,LAR,15501,NA,table,qb,20171228001814,TRUE
2017,17,Marcus Mariota,marcus mariota,QB,18,18,NA,NA,TEN,13890,NA,table,qb,20171228001814,TRUE
2017,17,Nick Foles,nick foles,QB,19,19,NA,NA,PHI,11176,NA,table,qb,20171228001814,TRUE
2017,17,Jacoby Brissett,jacoby brissett,QB,20,20,NA,NA,IND,15642,NA,table,qb,20171228001814,TRUE
2017,17,Alex Smith,alex smith,QB,21,21,NA,NA,KC,9012,NA,table,qb,20171228001814,TRUE
2017,17,Derek Carr,derek carr,QB,22,22,NA,NA,OAK,12092,NA,table,qb,20171228001814,TRUE
2017,17,Brett Hundley,brett hundley,QB,23,23,NA,NA,GB,13907,NA,table,qb,20171228001814,TRUE
2017,17,Jay Cutler,jay cutler,QB,24,24,NA,NA,MIA,9280,NA,table,qb,20171228001814,TRUE
2017,17,Patrick Mahomes,patrick mahomes,QB,25,25,NA,NA,KC,16413,NA,table,qb,20171228001814,TRUE
2017,17,Eli Manning,eli manning,QB,26,26,NA,NA,NYG,9213,NA,table,qb,20171228001814,TRUE
2017,17,Paxton Lynch,paxton lynch,QB,27,27,NA,NA,DEN,15493,NA,table,qb,20171228001814,TRUE
2017,17,Mitch Trubisky,mitch trubisky,QB,28,28,NA,NA,CHI,16381,NA,table,qb,20171228001814,TRUE
2017,17,T.J. Yates,tj yates,QB,29,29,NA,NA,HOU,9985,NA,table,qb,20171228001814,TRUE
2017,17,Drew Stanton,drew stanton,QB,30,30,NA,NA,ARI,9201,NA,table,qb,20171228001814,TRUE
2017,17,Brock Osweiler,brock osweiler,QB,31,31,NA,NA,DEN,11179,NA,table,qb,20171228001814,TRUE
2017,17,Andy Dalton,andy dalton,QB,32,32,NA,NA,CIN,9907,NA,table,qb,20171228001814,TRUE
2017,17,Sean Mannion,sean mannion,QB,33,33,NA,NA,LAR,13930,NA,table,qb,20171228001814,TRUE
2017,17,Bryce Petty,bryce petty,QB,34,34,NA,NA,NYJ,13927,NA,table,qb,20171228001814,TRUE
2017,17,Nate Sudfeld,nate sudfeld,QB,35,35,NA,NA,PHI,15833,NA,table,qb,20171228001814,TRUE
2017,17,DeShone Kizer,deshone kizer,QB,36,36,NA,NA,CLE,16389,NA,table,qb,20171228001814,TRUE
