season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2022,14,Jalen Hurts,jalen hurts,QB,1,1,1,2,PHI,19275,STD,json,qb,20221210101224,FALSE
2022,14,Josh Allen,josh allen,QB,2,2,1,4,BUF,17298,STD,json,qb,20221210101224,FALSE
2022,14,Patrick Mahomes II,patrick mahomes,QB,3,3,2,5,KC,16413,STD,json,qb,20221210101224,FALSE
2022,14,Joe Burrow,joe burrow,QB,4,4,2,6,CIN,19196,STD,json,qb,20221210101224,FALSE
2022,14,Justin Herbert,justin herbert,QB,5,5,3,6,LAC,18635,STD,json,qb,20221210101224,FALSE
2022,14,Tua Tagovailoa,tua tagovailoa,QB,6,6,4,7,MIA,19198,STD,json,qb,20221210101224,FALSE
2022,14,Kyler Murray,kyler murray,QB,7,7,6,11,ARI,18600,STD,json,qb,20221210101224,FALSE
2022,14,Dak Prescott,dak prescott,QB,8,8,6,11,DAL,15600,STD,json,qb,20221210101224,FALSE
2022,14,Geno Smith,geno smith,QB,9,9,7,11,SEA,11687,STD,json,qb,20221210101224,FALSE
2022,14,Kirk Cousins,kirk cousins,QB,10,10,7,11,MIN,11177,STD,json,qb,20221210101224,FALSE
2022,14,Jared Goff,jared goff,QB,11,11,7,14,DET,15501,STD,json,qb,20221210101224,FALSE
2022,14,Derek Carr,derek carr,QB,12,12,11,16,LV,12092,STD,json,qb,20221210101224,FALSE
2022,14,Trevor Lawrence,trevor lawrence,QB,13,13,12,17,JAC,19780,STD,json,qb,20221210101224,FALSE
2022,14,Deshaun Watson,deshaun watson,QB,14,14,11,19,CLE,16398,STD,json,qb,20221210101224,FALSE
2022,14,Daniel Jones,daniel jones,QB,15,15,11,20,NYG,18232,STD,json,qb,20221210101224,FALSE
2022,14,Tyler Huntley,tyler huntley,QB,16,16,9,21,BAL,19297,STD,json,qb,20221210101224,FALSE
2022,14,Tom Brady,tom brady,QB,17,17,15,19,TB,9603,STD,json,qb,20221210101224,FALSE
