season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2020,4,Russell Wilson,russell wilson,QB,1,1,NA,NA,SEA,11180,NA,table,qb,20201002073600,FALSE
2020,4,Lamar Jackson,lamar jackson,QB,2,2,NA,NA,BAL,17233,NA,table,qb,20201002073600,FALSE
2020,4,Dak Prescott,dak prescott,QB,3,3,NA,NA,DAL,15600,NA,table,qb,20201002073600,FALSE
2020,4,Patrick Mahomes II,patrick mahomes,QB,4,4,NA,NA,KC,16413,NA,table,qb,20201002073600,FALSE
2020,4,Josh Allen,josh allen,QB,5,5,NA,NA,BUF,17298,NA,table,qb,20201002073600,FALSE
2020,4,Kyler Murray,kyler murray,QB,6,6,NA,NA,ARI,18600,NA,table,qb,20201002073600,FALSE
2020,4,Aaron Rodgers,aaron rodgers,QB,7,7,NA,NA,GB,9001,NA,table,qb,20201002073600,FALSE
2020,4,Deshaun Watson,deshaun watson,QB,8,8,NA,NA,HOU,16398,NA,table,qb,20201002073600,FALSE
2020,4,Cam Newton,cam newton,QB,9,9,NA,NA,NE,9869,NA,table,qb,20201002073600,FALSE
2020,4,Matt Ryan,matt ryan,QB,10,10,NA,NA,ATL,9444,NA,table,qb,20201002073600,FALSE
2020,4,Joe Burrow,joe burrow,QB,11,11,NA,NA,CIN,19196,NA,table,qb,20201002073600,FALSE
2020,4,Matthew Stafford,matthew stafford,QB,12,12,NA,NA,DET,9451,NA,table,qb,20201002073600,FALSE
2020,4,Jared Goff,jared goff,QB,13,13,NA,NA,LAR,15501,NA,table,qb,20201002073600,FALSE
2020,4,Drew Brees,drew brees,QB,14,14,NA,NA,NO,9200,NA,table,qb,20201002073600,FALSE
2020,4,Ryan Fitzpatrick,ryan fitzpatrick,QB,15,15,NA,NA,MIA,9545,NA,table,qb,20201002073600,FALSE
2020,4,Gardner Minshew II,gardner minshew,QB,16,16,NA,NA,JAC,18562,NA,table,qb,20201002073600,FALSE
2020,4,Tom Brady,tom brady,QB,17,17,NA,NA,TB,9603,NA,table,qb,20201002073600,FALSE
2020,4,Baker Mayfield,baker mayfield,QB,18,18,NA,NA,CLE,17237,NA,table,qb,20201002073600,FALSE
2020,4,Kirk Cousins,kirk cousins,QB,19,19,NA,NA,MIN,11177,NA,table,qb,20201002073600,FALSE
2020,4,Teddy Bridgewater,teddy bridgewater,QB,20,20,NA,NA,CAR,12088,NA,table,qb,20201002073600,FALSE
2020,4,Carson Wentz,carson wentz,QB,21,21,NA,NA,PHI,15520,NA,table,qb,20201002073600,FALSE
2020,4,Justin Herbert,justin herbert,QB,22,22,NA,NA,LAC,18635,NA,table,qb,20201002073600,FALSE
2020,4,Daniel Jones,daniel jones,QB,23,23,NA,NA,NYG,18232,NA,table,qb,20201002073600,FALSE
2020,4,Nick Foles,nick foles,QB,24,24,NA,NA,CHI,11176,NA,table,qb,20201002073600,FALSE
2020,4,Philip Rivers,philip rivers,QB,25,25,NA,NA,IND,9509,NA,table,qb,20201002073600,FALSE
2020,4,Nick Mullens,nick mullens,QB,26,26,NA,NA,SF,16726,NA,table,qb,20201002073600,FALSE
2020,4,Derek Carr,derek carr,QB,27,27,NA,NA,LV,12092,NA,table,qb,20201002073600,FALSE
2020,4,Sam Darnold,sam darnold,QB,28,28,NA,NA,NYJ,17236,NA,table,qb,20201002073600,FALSE
2020,4,Brett Rypien,brett rypien,QB,29,29,NA,NA,DEN,18323,NA,table,qb,20201002073600,FALSE
2020,4,Dwayne Haskins,dwayne haskins,QB,30,30,NA,NA,WAS,18214,NA,table,qb,20201002073600,FALSE
2020,4,Taysom Hill,taysom hill,QB,31,31,NA,NA,NO,17115,NA,table,qb,20201002073600,FALSE
2020,4,Mitchell Trubisky,mitchell trubisky,QB,32,32,NA,NA,CHI,16381,NA,table,qb,20201002073600,FALSE
2020,4,Jalen Hurts,jalen hurts,QB,33,33,NA,NA,PHI,19275,NA,table,qb,20201002073600,FALSE
2020,4,Jimmy Garoppolo,jimmy garoppolo,QB,34,34,NA,NA,SF,12208,NA,table,qb,20201002073600,FALSE
2020,4,Jeff Driskel,jeff driskel,QB,35,35,NA,NA,DEN,15615,NA,table,qb,20201002073600,FALSE
2020,4,Robert Griffin III,robert griffin,QB,36,36,NA,NA,BAL,11173,NA,table,qb,20201002073600,FALSE
2020,4,Kyle Allen,kyle allen,QB,37,37,NA,NA,WAS,17869,NA,table,qb,20201002073600,FALSE
2020,4,Joe Flacco,joe flacco,QB,38,38,NA,NA,NYJ,9300,NA,table,qb,20201002073600,FALSE
2020,4,Tua Tagovailoa,tua tagovailoa,QB,39,39,NA,NA,MIA,19198,NA,table,qb,20201002073600,FALSE
2020,4,Alex Smith,alex smith,QB,40,40,NA,NA,WAS,9012,NA,table,qb,20201002073600,FALSE
2020,4,Tyrod Taylor,tyrod taylor,QB,41,41,NA,NA,LAC,10007,NA,table,qb,20201002073600,FALSE
2020,4,Brian Hoyer,brian hoyer,QB,42,42,NA,NA,NE,9078,NA,table,qb,20201002073600,FALSE
2020,4,Jacoby Brissett,jacoby brissett,QB,43,43,NA,NA,IND,15642,NA,table,qb,20201002073600,FALSE
2020,4,Andy Dalton,andy dalton,QB,44,44,NA,NA,DAL,9907,NA,table,qb,20201002073600,FALSE
2020,4,Alvin Kamara,alvin kamara,RB,1,1,NA,NA,NO,16421,NA,table,rb,20201001210918,TRUE
2020,4,Ezekiel Elliott,ezekiel elliott,RB,2,2,NA,NA,DAL,15498,NA,table,rb,20201001210918,TRUE
2020,4,Dalvin Cook,dalvin cook,RB,3,3,NA,NA,MIN,16374,NA,table,rb,20201001210918,TRUE
2020,4,Aaron Jones,aaron jones,RB,4,4,NA,NA,GB,16673,NA,table,rb,20201001210918,TRUE
2020,4,Jonathan Taylor,jonathan taylor,RB,5,5,NA,NA,IND,19217,NA,table,rb,20201001210918,TRUE
2020,4,Nick Chubb,nick chubb,RB,6,6,NA,NA,CLE,17246,NA,table,rb,20201001210918,TRUE
2020,4,Josh Jacobs,josh jacobs,RB,7,7,NA,NA,LV,18269,NA,table,rb,20201001210918,TRUE
2020,4,Kenyan Drake,kenyan drake,RB,8,8,NA,NA,ARI,15637,NA,table,rb,20201001210918,TRUE
2020,4,Clyde Edwards-Helaire,clyde edwards-helaire,RB,9,9,NA,NA,KC,19325,NA,table,rb,20201001210918,TRUE
