season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2016,17,David Johnson,david johnson,RB,1,1,NA,NA,ARI,13948,NA,table_v1,flex,20161230150818,TRUE
2016,17,LeSean McCoy,lesean mccoy,RB,2,2,NA,NA,BUF,9398,NA,table_v1,flex,20161230150818,TRUE
2016,17,Devonta Freeman,devonta freeman,RB,4,3,NA,NA,ATL,12108,NA,table_v1,flex,20161230150818,TRUE
2016,17,Jordan Howard,jordan howard,RB,6,4,NA,NA,CHI,15585,NA,table_v1,flex,20161230150818,TRUE
2016,17,DeMarco Murray,demarco murray,RB,7,5,NA,NA,TEN,9896,NA,table_v1,flex,20161230150818,TRUE
2016,17,Mark Ingram,mark ingram,RB,10,6,NA,NA,NO,9872,NA,table_v1,flex,20161230150818,TRUE
2016,17,LeGarrette Blount,legarrette blount,RB,13,7,NA,NA,NE,9717,NA,table_v1,flex,20161230150818,TRUE
2016,17,Robert Kelley,robert kelley,RB,15,8,NA,NA,WAS,16154,NA,table_v1,flex,20161230150818,TRUE
2016,17,Spencer Ware,spencer ware,RB,16,9,NA,NA,KC,11638,NA,table_v1,flex,20161230150818,TRUE
2016,17,Bilal Powell,bilal powell,RB,17,10,NA,NA,NYJ,9963,NA,table_v1,flex,20161230150818,TRUE
2016,17,Latavius Murray,latavius murray,RB,20,11,NA,NA,OAK,11821,NA,table_v1,flex,20161230150818,TRUE
2016,17,Frank Gore,frank gore,RB,21,12,NA,NA,IND,9218,NA,table_v1,flex,20161230150818,TRUE
2016,17,Jay Ajayi,jay ajayi,RB,23,13,NA,NA,MIA,13940,NA,table_v1,flex,20161230150818,TRUE
2016,17,Todd Gurley,todd gurley,RB,26,14,NA,NA,LA,13912,NA,table_v1,flex,20161230150818,TRUE
2016,17,Tevin Coleman,tevin coleman,RB,31,15,NA,NA,ATL,13926,NA,table_v1,flex,20161230150818,TRUE
2016,17,Ezekiel Elliott,ezekiel elliott,RB,33,16,NA,NA,DAL,15498,NA,table_v1,flex,20161230150818,TRUE
2016,17,Jonathan Stewart,jonathan stewart,RB,34,17,NA,NA,CAR,9317,NA,table_v1,flex,20161230150818,TRUE
2016,17,Jacquizz Rodgers,jacquizz rodgers,RB,35,18,NA,NA,TB,9894,NA,table_v1,flex,20161230150818,TRUE
2016,17,Isaiah Crowell,isaiah crowell,RB,36,19,NA,NA,CLE,12116,NA,table_v1,flex,20161230150818,TRUE
2016,17,DeAngelo Williams,deangelo williams,RB,38,20,NA,NA,PIT,9170,NA,table_v1,flex,20161230150818,TRUE
2016,17,Alfred Blue,alfred blue,RB,41,21,NA,NA,HOU,12282,NA,table_v1,flex,20161230150818,TRUE
2016,17,Kenneth Dixon,kenneth dixon,RB,49,22,NA,NA,BAL,15577,NA,table_v1,flex,20161230150818,TRUE
2016,17,Jerick McKinnon,jerick mckinnon,RB,50,23,NA,NA,MIN,12209,NA,table_v1,flex,20161230150818,TRUE
2016,17,Darren Sproles,darren sproles,RB,55,24,NA,NA,PHI,9155,NA,table_v1,flex,20161230150818,TRUE
2016,17,Chris Ivory,chris ivory,RB,56,25,NA,NA,JAC,9749,NA,table_v1,flex,20161230150818,TRUE
2016,17,Alex Collins,alex collins,RB,60,26,NA,NA,SEA,15546,NA,table_v1,flex,20161230150818,TRUE
2016,17,Dion Lewis,dion lewis,RB,62,27,NA,NA,NE,9983,NA,table_v1,flex,20161230150818,TRUE
2016,17,Terrance West,terrance west,RB,68,28,NA,NA,BAL,12194,NA,table_v1,flex,20161230150818,TRUE
2016,17,Derrick Henry,derrick henry,RB,71,29,NA,NA,TEN,15514,NA,table_v1,flex,20161230150818,TRUE
2016,17,Jeremy Hill,jeremy hill,RB,74,30,NA,NA,CIN,12102,NA,table_v1,flex,20161230150818,TRUE
2016,17,Shaun Draughn,shaun draughn,RB,75,31,NA,NA,SF,11171,NA,table_v1,flex,20161230150818,TRUE
2016,17,Paul Perkins,paul perkins,RB,82,32,NA,NA,NYG,15551,NA,table_v1,flex,20161230150818,TRUE
2016,17,Zach Zenner,zach zenner,RB,83,33,NA,NA,DET,14185,NA,table_v1,flex,20161230150818,TRUE
2016,17,Darren McFadden,darren mcfadden,RB,86,34,NA,NA,DAL,9154,NA,table_v1,flex,20161230150818,TRUE
2016,17,Rex Burkhead,rex burkhead,RB,87,35,NA,NA,CIN,11655,NA,table_v1,flex,20161230150818,TRUE
2016,17,Ronnie Hillman,ronnie hillman,RB,88,36,NA,NA,SD,11289,NA,table_v1,flex,20161230150818,TRUE
2016,17,Thomas Rawls,thomas rawls,RB,90,37,NA,NA,SEA,14403,NA,table_v1,flex,20161230150818,TRUE
2016,17,Mike Gillislee,mike gillislee,RB,97,38,NA,NA,BUF,11657,NA,table_v1,flex,20161230150818,TRUE
2016,17,Rashad Jennings,rashad jennings,RB,98,39,NA,NA,NYG,9520,NA,table_v1,flex,20161230150818,TRUE
2016,17,Tim Hightower,tim hightower,RB,100,40,NA,NA,NO,9596,NA,table_v1,flex,20161230150818,TRUE
2016,17,Justin Forsett,justin forsett,RB,101,41,NA,NA,DEN,9335,NA,table_v1,flex,20161230150818,TRUE
2016,17,Devontae Booker,devontae booker,RB,102,42,NA,NA,DEN,15555,NA,table_v1,flex,20161230150818,TRUE
2016,17,Fitzgerald Toussaint,fitzgerald toussaint,RB,111,43,NA,NA,PIT,13798,NA,table_v1,flex,20161230150818,TRUE
2016,17,Matt Asiata,matt asiata,RB,114,44,NA,NA,MIN,11498,NA,table_v1,flex,20161230150818,TRUE
2016,17,Charles Sims,charles sims,RB,116,45,NA,NA,TB,12104,NA,table_v1,flex,20161230150818,TRUE
2016,17,Duke Johnson,duke johnson,RB,120,46,NA,NA,CLE,13939,NA,table_v1,flex,20161230150818,TRUE
2016,17,DuJuan Harris,dujuan harris,RB,121,47,NA,NA,SF,10995,NA,table_v1,flex,20161230150818,TRUE
