season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2019,5,Patrick Mahomes,patrick mahomes,QB,1,1,NA,NA,KC,16413,NA,table,qb,20191007082152,FALSE
2019,5,Lamar Jackson,lamar jackson,QB,2,2,NA,NA,BAL,17233,NA,table,qb,20191007082152,FALSE
2019,5,Deshaun Watson,deshaun watson,QB,3,3,NA,NA,HOU,16398,NA,table,qb,20191007082152,FALSE
2019,5,Russell Wilson,russell wilson,QB,4,4,NA,NA,SEA,11180,NA,table,qb,20191007082152,FALSE
2019,5,Carson Wentz,carson wentz,QB,5,5,NA,NA,PHI,15520,NA,table,qb,20191007082152,FALSE
2019,5,Tom Brady,tom brady,QB,6,6,NA,NA,NE,9603,NA,table,qb,20191007082152,FALSE
2019,5,Matt Ryan,matt ryan,QB,7,7,NA,NA,ATL,9444,NA,table,qb,20191007082152,FALSE
2019,5,Kyler Murray,kyler murray,QB,8,8,NA,NA,ARI,18600,NA,table,qb,20191007082152,FALSE
2019,5,Dak Prescott,dak prescott,QB,9,9,NA,NA,DAL,15600,NA,table,qb,20191007082152,FALSE
2019,5,Aaron Rodgers,aaron rodgers,QB,10,10,NA,NA,GB,9001,NA,table,qb,20191007082152,FALSE
2019,5,Jameis Winston,jameis winston,QB,11,11,NA,NA,TB,13891,NA,table,qb,20191007082152,FALSE
2019,5,Jacoby Brissett,jacoby brissett,QB,12,12,NA,NA,IND,15642,NA,table,qb,20191007082152,FALSE
2019,5,Jared Goff,jared goff,QB,13,13,NA,NA,LAR,15501,NA,table,qb,20191007082152,FALSE
2019,5,Philip Rivers,philip rivers,QB,14,14,NA,NA,LAC,9509,NA,table,qb,20191007082152,FALSE
2019,5,Andy Dalton,andy dalton,QB,15,15,NA,NA,CIN,9907,NA,table,qb,20191007082152,FALSE
2019,5,Jimmy Garoppolo,jimmy garoppolo,QB,16,16,NA,NA,SF,12208,NA,table,qb,20191007082152,FALSE
2019,5,Baker Mayfield,baker mayfield,QB,17,17,NA,NA,CLE,17237,NA,table,qb,20191007082152,FALSE
2019,5,Kirk Cousins,kirk cousins,QB,18,18,NA,NA,MIN,11177,NA,table,qb,20191007082152,FALSE
2019,5,Josh Allen,josh allen,QB,19,19,NA,NA,BUF,17298,NA,table,qb,20191007082152,FALSE
2019,5,Daniel Jones,daniel jones,QB,20,20,NA,NA,NYG,18232,NA,table,qb,20191007082152,FALSE
2019,5,Chase Daniel,chase daniel,QB,21,21,NA,NA,CHI,9111,NA,table,qb,20191007082152,FALSE
2019,5,Kyle Allen,kyle allen,QB,22,22,NA,NA,CAR,17869,NA,table,qb,20191007082152,FALSE
2019,5,Gardner Minshew,gardner minshew,QB,23,23,NA,NA,JAC,18562,NA,table,qb,20191007082152,FALSE
2019,5,Teddy Bridgewater,teddy bridgewater,QB,24,24,NA,NA,NO,12088,NA,table,qb,20191007082152,FALSE
2019,5,Mason Rudolph,mason rudolph,QB,25,25,NA,NA,PIT,17234,NA,table,qb,20191007082152,FALSE
2019,5,Marcus Mariota,marcus mariota,QB,26,26,NA,NA,TEN,13890,NA,table,qb,20191007082152,FALSE
2019,5,Joe Flacco,joe flacco,QB,27,27,NA,NA,DEN,9300,NA,table,qb,20191007082152,FALSE
2019,5,Derek Carr,derek carr,QB,28,28,NA,NA,OAK,12092,NA,table,qb,20191007082152,FALSE
2019,5,Luke Falk,luke falk,QB,29,29,NA,NA,NYJ,17293,NA,table,qb,20191007082152,FALSE
2019,5,Colt McCoy,colt mccoy,QB,30,30,NA,NA,WAS,9702,NA,table,qb,20191007082152,FALSE
2019,5,Taysom Hill,taysom hill,QB,31,31,NA,NA,NO,17115,NA,table,qb,20191007082152,FALSE
2019,5,Dwayne Haskins,dwayne haskins,QB,32,32,NA,NA,WAS,18214,NA,table,qb,20191007082152,FALSE
2019,5,Matt Barkley,matt barkley,QB,33,33,NA,NA,BUF,11686,NA,table,qb,20191007082152,FALSE
2019,5,Mike Glennon,mike glennon,QB,34,34,NA,NA,OAK,11685,NA,table,qb,20191007082152,FALSE
2019,5,Blake Bortles,blake bortles,QB,35,35,NA,NA,LAR,12090,NA,table,qb,20191007082152,FALSE
2019,5,Tyrod Taylor,tyrod taylor,QB,36,36,NA,NA,LAC,10007,NA,table,qb,20191007082152,FALSE
2019,5,Robert Griffin,robert griffin,QB,37,37,NA,NA,BAL,11173,NA,table,qb,20191007082152,FALSE
2019,5,Ryan Tannehill,ryan tannehill,QB,38,38,NA,NA,TEN,11174,NA,table,qb,20191007082152,FALSE
2019,5,Brett Hundley,brett hundley,QB,39,39,NA,NA,ARI,13907,NA,table,qb,20191007082152,FALSE
2019,5,Ryan Griffin,ryan griffin,QB,40,40,NA,NA,TB,11872,NA,table,qb,20191007082152,FALSE
2019,5,Joshua Dobbs,joshua dobbs,QB,41,41,NA,NA,JAC,16417,NA,table,qb,20191007082152,FALSE
2019,5,Sean Mannion,sean mannion,QB,42,42,NA,NA,MIN,13930,NA,table,qb,20191007082152,FALSE
2019,5,Nick Mullens,nick mullens,QB,43,43,NA,NA,SF,16726,NA,table,qb,20191007082152,FALSE
2019,5,Ezekiel Elliott,ezekiel elliott,RB,1,1,NA,NA,DAL,15498,NA,table,rb,20191007083121,FALSE
2019,5,Christian McCaffrey,christian mccaffrey,RB,2,2,NA,NA,CAR,16393,NA,table,rb,20191007083121,FALSE
2019,5,Dalvin Cook,dalvin cook,RB,3,3,NA,NA,MIN,16374,NA,table,rb,20191007083121,FALSE
2019,5,David Johnson,david johnson,RB,4,4,NA,NA,ARI,13948,NA,table,rb,20191007083121,FALSE
2019,5,Nick Chubb,nick chubb,RB,5,5,NA,NA,CLE,17246,NA,table,rb,20191007083121,FALSE
2019,5,Alvin Kamara,alvin kamara,RB,6,6,NA,NA,NO,16421,NA,table,rb,20191007083121,FALSE
2019,5,Derrick Henry,derrick henry,RB,7,7,NA,NA,TEN,15514,NA,table,rb,20191007083121,FALSE
2019,5,Chris Carson,chris carson,RB,8,8,NA,NA,SEA,16754,NA,table,rb,20191007083121,FALSE
2019,5,Leonard Fournette,leonard fournette,RB,9,9,NA,NA,JAC,16378,NA,table,rb,20191007083121,FALSE
2019,5,Joe Mixon,joe mixon,RB,10,10,NA,NA,CIN,16420,NA,table,rb,20191007083121,FALSE
2019,5,Mark Ingram,mark ingram,RB,11,11,NA,NA,BAL,9872,NA,table,rb,20191007083121,FALSE
2019,5,Aaron Jones,aaron jones,RB,12,12,NA,NA,GB,16673,NA,table,rb,20191007083121,FALSE
2019,5,Todd Gurley,todd gurley,RB,13,13,NA,NA,LAR,13912,NA,table,rb,20191007083121,FALSE
2019,5,Le'Veon Bell,leveon bell,RB,14,14,NA,NA,NYJ,11645,NA,table,rb,20191007083121,FALSE
2019,5,James Conner,james conner,RB,15,15,NA,NA,PIT,16447,NA,table,rb,20191007083121,FALSE
2019,5,Austin Ekeler,austin ekeler,RB,16,16,NA,NA,LAC,16483,NA,table,rb,20191007083121,FALSE
2019,5,David Montgomery,david montgomery,RB,17,17,NA,NA,CHI,18239,NA,table,rb,20191007083121,FALSE
2019,5,Marlon Mack,marlon mack,RB,18,18,NA,NA,IND,16444,NA,table,rb,20191007083121,FALSE
2019,5,Sony Michel,sony michel,RB,19,19,NA,NA,NE,17309,NA,table,rb,20191007083121,FALSE
2019,5,LeSean McCoy,lesean mccoy,RB,20,20,NA,NA,KC,9398,NA,table,rb,20191007083121,FALSE
2019,5,Melvin Gordon,melvin gordon,RB,21,21,NA,NA,LAC,13903,NA,table,rb,20191007083121,FALSE
2019,5,Wayne Gallman,wayne gallman,RB,22,22,NA,NA,NYG,16422,NA,table,rb,20191007083121,FALSE
2019,5,Phillip Lindsay,phillip lindsay,RB,23,23,NA,NA,DEN,17498,NA,table,rb,20191007083121,FALSE
2019,5,Devonta Freeman,devonta freeman,RB,24,24,NA,NA,ATL,12108,NA,table,rb,20191007083121,FALSE
2019,5,Jordan Howard,jordan howard,RB,25,25,NA,NA,PHI,15585,NA,table,rb,20191007083121,FALSE
2019,5,Josh Jacobs,josh jacobs,RB,26,26,NA,NA,OAK,18269,NA,table,rb,20191007083121,FALSE
2019,5,Carlos Hyde,carlos hyde,RB,27,27,NA,NA,HOU,12105,NA,table,rb,20191007083121,FALSE
