season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2018,14,Drew Brees,drew brees,QB,1,1,NA,NA,NO,9200,NA,table,qb,20181205015714,TRUE
2018,14,Patrick Mahomes,patrick mahomes,QB,2,2,NA,NA,KC,16413,NA,table,qb,20181205015714,TRUE
2018,14,Ben Roethlisberger,ben roethlisberger,QB,3,3,NA,NA,PIT,9039,NA,table,qb,20181205015714,TRUE
2018,14,Aaron Rodgers,aaron rodgers,QB,4,4,NA,NA,GB,9001,NA,table,qb,20181205015714,TRUE
2018,14,Philip Rivers,philip rivers,QB,5,5,NA,NA,LAC,9509,NA,table,qb,20181205015714,TRUE
2018,14,Cam Newton,cam newton,QB,6,6,NA,NA,CAR,9869,NA,table,qb,20181205015714,TRUE
2018,14,Jameis Winston,jameis winston,QB,7,7,NA,NA,TB,13891,NA,table,qb,20181205015714,TRUE
2018,14,Deshaun Watson,deshaun watson,QB,8,8,NA,NA,HOU,16398,NA,table,qb,20181205015714,TRUE
2018,14,Andrew Luck,andrew luck,QB,9,9,NA,NA,IND,11172,NA,table,qb,20181205015714,TRUE
2018,14,Jared Goff,jared goff,QB,10,10,NA,NA,LAR,15501,NA,table,qb,20181205015714,TRUE
2018,14,Matt Ryan,matt ryan,QB,11,11,NA,NA,ATL,9444,NA,table,qb,20181205015714,TRUE
2018,14,Russell Wilson,russell wilson,QB,12,12,NA,NA,SEA,11180,NA,table,qb,20181205015714,TRUE
2018,14,Tom Brady,tom brady,QB,13,13,NA,NA,NE,9603,NA,table,qb,20181205015714,TRUE
2018,14,Lamar Jackson,lamar jackson,QB,14,14,NA,NA,BAL,17233,NA,table,qb,20181205015714,TRUE
2018,14,Mitch Trubisky,mitch trubisky,QB,15,15,NA,NA,CHI,16381,NA,table,qb,20181205015714,TRUE
2018,14,Dak Prescott,dak prescott,QB,16,16,NA,NA,DAL,15600,NA,table,qb,20181205015714,TRUE
2018,14,Kirk Cousins,kirk cousins,QB,17,17,NA,NA,MIN,11177,NA,table,qb,20181205015714,TRUE
2018,14,Baker Mayfield,baker mayfield,QB,18,18,NA,NA,CLE,17237,NA,table,qb,20181205015714,TRUE
2018,14,Carson Wentz,carson wentz,QB,19,19,NA,NA,PHI,15520,NA,table,qb,20181205015714,TRUE
2018,14,Josh Allen,josh allen,QB,20,20,NA,NA,BUF,17298,NA,table,qb,20181205015714,TRUE
2018,14,Ryan Tannehill,ryan tannehill,QB,21,21,NA,NA,MIA,11174,NA,table,qb,20181205015714,TRUE
2018,14,Marcus Mariota,marcus mariota,QB,22,22,NA,NA,TEN,13890,NA,table,qb,20181205015714,TRUE
2018,14,Matthew Stafford,matthew stafford,QB,23,23,NA,NA,DET,9451,NA,table,qb,20181205015714,TRUE
2018,14,Case Keenum,case keenum,QB,24,24,NA,NA,DEN,11425,NA,table,qb,20181205015714,TRUE
