season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2021,7,Patrick Mahomes II,patrick mahomes,QB,1,1,1,2,KC,16413,STD,json,qb,20211020082835,TRUE
2021,7,Kyler Murray,kyler murray,QB,2,2,1,2,ARI,18600,STD,json,qb,20211020082835,TRUE
2021,7,Lamar Jackson,lamar jackson,QB,3,3,3,4,BAL,17233,STD,json,qb,20211020082835,TRUE
2021,7,Tom Brady,tom brady,QB,4,4,4,6,TB,9603,STD,json,qb,20211020082835,TRUE
2021,7,Matthew Stafford,matthew stafford,QB,5,5,5,6,LAR,9451,STD,json,qb,20211020082835,TRUE
2021,7,Jalen Hurts,jalen hurts,QB,6,6,4,7,PHI,19275,STD,json,qb,20211020082835,TRUE
2021,7,Aaron Rodgers,aaron rodgers,QB,7,7,5,7,GB,9001,STD,json,qb,20211020082835,TRUE
2021,7,Ryan Tannehill,ryan tannehill,QB,8,8,8,9,TEN,11174,STD,json,qb,20211020082835,TRUE
2021,7,Joe Burrow,joe burrow,QB,9,9,8,11,CIN,19196,STD,json,qb,20211020082835,TRUE
2021,7,Derek Carr,derek carr,QB,10,10,10,11,LV,12092,STD,json,qb,20211020082835,TRUE
2021,7,Sam Darnold,sam darnold,QB,11,11,11,13,CAR,17236,STD,json,qb,20211020082835,TRUE
2021,7,Matt Ryan,matt ryan,QB,12,12,10,14,ATL,9444,STD,json,qb,20211020082835,TRUE
2021,7,Justin Fields,justin fields,QB,13,13,12,16,CHI,19781,STD,json,qb,20211020082835,TRUE
2021,7,Tua Tagovailoa,tua tagovailoa,QB,14,14,12,17,MIA,19198,STD,json,qb,20211020082835,TRUE
2021,7,Daniel Jones,daniel jones,QB,15,15,13,17,NYG,18232,STD,json,qb,20211020082835,TRUE
2021,7,Jameis Winston,jameis winston,QB,16,16,13,18,NO,13891,STD,json,qb,20211020082835,TRUE
2021,7,Taylor Heinicke,taylor heinicke,QB,17,17,15,18,WAS,13932,STD,json,qb,20211020082835,TRUE
2021,7,Carson Wentz,carson wentz,QB,18,18,15,19,IND,15520,STD,json,qb,20211020082835,TRUE
2021,7,Teddy Bridgewater,teddy bridgewater,QB,19,19,17,21,DEN,12088,STD,json,qb,20211020082835,TRUE
2021,7,Mac Jones,mac jones,QB,20,20,19,22,NE,20156,STD,json,qb,20211020082835,TRUE
2021,7,Jared Goff,jared goff,QB,21,21,20,23,DET,15501,STD,json,qb,20211020082835,TRUE
2021,7,Jimmy Garoppolo,jimmy garoppolo,QB,22,22,19,23,SF,12208,STD,json,qb,20211020082835,TRUE
2021,7,Baker Mayfield,baker mayfield,QB,23,23,22,25,CLE,17237,STD,json,qb,20211020082835,TRUE
2021,7,Geno Smith,geno smith,QB,24,24,22,26,SEA,11687,STD,json,qb,20211020082835,TRUE
2021,7,Zach Wilson,zach wilson,QB,25,25,23,27,NYJ,22679,STD,json,qb,20211020082835,TRUE
2021,7,Davis Mills,davis mills,QB,26,26,25,26,HOU,22799,STD,json,qb,20211020082835,TRUE
2021,7,Taysom Hill,taysom hill,QB,27,27,27,29,NO,17115,STD,json,qb,20211020082835,TRUE
2021,7,Trey Lance,trey lance,QB,28,28,27,30,SF,20082,STD,json,qb,20211020082835,TRUE
2021,7,Jacoby Brissett,jacoby brissett,QB,29,29,29,29,MIA,15642,STD,json,qb,20211020082835,TRUE
2021,7,Drew Lock,drew lock,QB,30,30,29,30,DEN,18225,STD,json,qb,20211020082835,TRUE
2021,7,Derrick Henry,derrick henry,RB,1,1,1,1,TEN,15514,PPR,json,ppr-rb,20211020235719,TRUE
2021,7,Alvin Kamara,alvin kamara,RB,2,2,2,2,NO,16421,PPR,json,ppr-rb,20211020235719,TRUE
2021,7,Aaron Jones,aaron jones,RB,3,3,3,5,GB,16673,PPR,json,ppr-rb,20211020235719,TRUE
2021,7,Darrell Henderson Jr.,darrell henderson,RB,4,4,3,6,LAR,18588,PPR,json,ppr-rb,20211020235719,TRUE
2021,7,Jonathan Taylor,jonathan taylor,RB,5,5,3,7,IND,19217,PPR,json,ppr-rb,20211020235719,TRUE
2021,7,D'Andre Swift,dandre swift,RB,6,6,5,9,DET,19210,PPR,json,ppr-rb,20211020235719,TRUE
2021,7,Joe Mixon,joe mixon,RB,7,7,7,11,CIN,16420,PPR,json,ppr-rb,20211020235719,TRUE
2021,7,Cordarrelle Patterson,cordarrelle patterson,RB,8,8,5,13,ATL,11613,PPR,json,ppr-rb,20211020235719,TRUE
2021,7,Darrel Williams,darrel williams,RB,9,9,8,10,KC,17514,PPR,json,ppr-rb,20211020235719,TRUE
