season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2016,1,Aaron Rodgers,aaron rodgers,QB,1,1,NA,NA,GB,9001,NA,table_v1,qb,20160908041135,TRUE
2016,1,Russell Wilson,russell wilson,QB,2,2,NA,NA,SEA,11180,NA,table_v1,qb,20160908041135,TRUE
2016,1,Andrew Luck,andrew luck,QB,3,3,NA,NA,IND,11172,NA,table_v1,qb,20160908041135,TRUE
2016,1,Drew Brees,drew brees,QB,4,4,NA,NA,NO,9200,NA,table_v1,qb,20160908041135,TRUE
2016,1,Derek Carr,derek carr,QB,5,5,NA,NA,OAK,12092,NA,table_v1,qb,20160908041135,TRUE
2016,1,Ben Roethlisberger,ben roethlisberger,QB,6,6,NA,NA,PIT,9039,NA,table_v1,qb,20160908041135,TRUE
2016,1,Cam Newton,cam newton,QB,7,7,NA,NA,CAR,9869,NA,table_v1,qb,20160908041135,TRUE
2016,1,Eli Manning,eli manning,QB,8,8,NA,NA,NYG,9213,NA,table_v1,qb,20160908041135,TRUE
2016,1,Matthew Stafford,matthew stafford,QB,9,9,NA,NA,DET,9451,NA,table_v1,qb,20160908041135,TRUE
2016,1,Carson Palmer,carson palmer,QB,10,10,NA,NA,ARI,9098,NA,table_v1,qb,20160908041135,TRUE
2016,1,Blake Bortles,blake bortles,QB,11,11,NA,NA,JAC,12090,NA,table_v1,qb,20160908041135,TRUE
2016,1,Kirk Cousins,kirk cousins,QB,12,12,NA,NA,WAS,11177,NA,table_v1,qb,20160908041135,TRUE
2016,1,Tyrod Taylor,tyrod taylor,QB,13,13,NA,NA,BUF,10007,NA,table_v1,qb,20160908041135,TRUE
2016,1,Jameis Winston,jameis winston,QB,14,14,NA,NA,TB,13891,NA,table_v1,qb,20160908041135,TRUE
2016,1,Philip Rivers,philip rivers,QB,15,15,NA,NA,SD,9509,NA,table_v1,qb,20160908041135,TRUE
2016,1,Matt Ryan,matt ryan,QB,16,16,NA,NA,ATL,9444,NA,table_v1,qb,20160908041135,TRUE
2016,1,Dak Prescott,dak prescott,QB,17,17,NA,NA,DAL,15600,NA,table_v1,qb,20160908041135,TRUE
2016,1,Robert Griffin,robert griffin,QB,18,18,NA,NA,CLE,11173,NA,table_v1,qb,20160908041135,TRUE
2016,1,Brock Osweiler,brock osweiler,QB,19,19,NA,NA,HOU,11179,NA,table_v1,qb,20160908041135,TRUE
2016,1,Marcus Mariota,marcus mariota,QB,20,20,NA,NA,TEN,13890,NA,table_v1,qb,20160908041135,TRUE
2016,1,Andy Dalton,andy dalton,QB,21,21,NA,NA,CIN,9907,NA,table_v1,qb,20160908041135,TRUE
2016,1,Alex Smith,alex smith,QB,22,22,NA,NA,KC,9012,NA,table_v1,qb,20160908041135,TRUE
2016,1,Ryan Fitzpatrick,ryan fitzpatrick,QB,23,23,NA,NA,NYJ,9545,NA,table_v1,qb,20160908041135,TRUE
2016,1,Joe Flacco,joe flacco,QB,24,24,NA,NA,BAL,9300,NA,table_v1,qb,20160908041135,TRUE
2016,1,Jimmy Garoppolo,jimmy garoppolo,QB,25,25,NA,NA,NE,12208,NA,table_v1,qb,20160908041135,TRUE
2016,1,Jay Cutler,jay cutler,QB,26,26,NA,NA,CHI,9280,NA,table_v1,qb,20160908041135,TRUE
2016,1,Carson Wentz,carson wentz,QB,27,27,NA,NA,PHI,15520,NA,table_v1,qb,20160908041135,TRUE
2016,1,Sam Bradford,sam bradford,QB,28,28,NA,NA,MIN,9678,NA,table_v1,qb,20160908041135,TRUE
2016,1,Blaine Gabbert,blaine gabbert,QB,29,29,NA,NA,SF,9858,NA,table_v1,qb,20160908041135,TRUE
2016,1,Ryan Tannehill,ryan tannehill,QB,30,30,NA,NA,MIA,11174,NA,table_v1,qb,20160908041135,TRUE
2016,1,Trevor Siemian,trevor siemian,QB,31,31,NA,NA,DEN,14142,NA,table_v1,qb,20160908041135,TRUE
2016,1,Case Keenum,case keenum,QB,32,32,NA,NA,LA,11425,NA,table_v1,qb,20160908041135,TRUE
2016,1,Shaun Hill,shaun hill,QB,33,33,NA,NA,MIN,9563,NA,table_v1,qb,20160908041135,TRUE
2016,1,Chase Daniel,chase daniel,QB,34,34,NA,NA,PHI,9111,NA,table_v1,qb,20160908041135,TRUE
2016,1,Mark Sanchez,mark sanchez,QB,35,35,NA,NA,DAL,9425,NA,table_v1,qb,20160908041135,TRUE
