season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2022,18,Patrick Mahomes II,patrick mahomes,QB,1,1,1,3,KC,16413,STD,json,qb,20230107173255,TRUE
2022,18,Josh Allen,josh allen,QB,2,2,1,3,BUF,17298,STD,json,qb,20230107173255,TRUE
2022,18,Jalen Hurts,jalen hurts,QB,3,3,2,5,PHI,19275,STD,json,qb,20230107173255,TRUE
2022,18,Joe Burrow,joe burrow,QB,4,4,3,4,CIN,19196,STD,json,qb,20230107173255,TRUE
2022,18,Trevor Lawrence,trevor lawrence,QB,5,5,4,6,JAC,19780,STD,json,qb,20230107173255,TRUE
2022,18,Aaron Rodgers,aaron rodgers,QB,6,6,5,10,GB,9001,STD,json,qb,20230107173255,TRUE
2022,18,Justin Herbert,justin herbert,QB,7,7,6,10,LAC,18635,STD,json,qb,20230107173255,TRUE
2022,18,Dak Prescott,dak prescott,QB,8,8,6,10,DAL,15600,STD,json,qb,20230107173255,TRUE
2022,18,Kirk Cousins,kirk cousins,QB,9,9,7,9,MIN,11177,STD,json,qb,20230107173255,TRUE
2022,18,Geno Smith,geno smith,QB,10,10,8,11,SEA,11687,STD,json,qb,20230107173255,TRUE
2022,18,Jared Goff,jared goff,QB,11,11,9,12,DET,15501,STD,json,qb,20230107173255,TRUE
2022,18,Brock Purdy,brock purdy,QB,12,12,10,13,SF,19797,STD,json,qb,20230107173255,TRUE
2022,18,Deshaun Watson,deshaun watson,QB,13,13,12,15,CLE,16398,STD,json,qb,20230107173255,TRUE
2022,18,Russell Wilson,russell wilson,QB,14,14,14,16,DEN,11180,STD,json,qb,20230107173255,TRUE
2022,18,Jarrett Stidham,jarrett stidham,QB,15,15,13,18,LV,18604,STD,json,qb,20230107173255,TRUE
2022,18,Kenny Pickett,kenny pickett,QB,16,16,16,21,PIT,22722,STD,json,qb,20230107173255,TRUE
2022,18,Sam Darnold,sam darnold,QB,17,17,15,19,CAR,17236,STD,json,qb,20230107173255,TRUE
2022,18,Mac Jones,mac jones,QB,18,18,17,23,NE,20156,STD,json,qb,20230107173255,TRUE
2022,18,Tyler Huntley,tyler huntley,QB,19,19,18,23,BAL,19297,STD,json,qb,20230107173255,TRUE
2022,18,Andy Dalton,andy dalton,QB,20,20,17,24,NO,9907,STD,json,qb,20230107173255,TRUE
2022,18,Tom Brady,tom brady,QB,21,21,17,28,TB,9603,STD,json,qb,20230107173255,TRUE
2022,18,Baker Mayfield,baker mayfield,QB,22,22,20,25,LAR,17237,STD,json,qb,20230107173255,TRUE
2022,18,Joshua Dobbs,joshua dobbs,QB,23,23,19,28,TEN,16417,STD,json,qb,20230107173255,TRUE
2022,18,Desmond Ridder,desmond ridder,QB,24,24,23,29,ATL,20080,STD,json,qb,20230107173255,TRUE
2022,18,Davis Mills,davis mills,QB,25,25,22,27,HOU,22799,STD,json,qb,20230107173255,TRUE
2022,18,Sam Ehlinger,sam ehlinger,QB,26,26,21,29,IND,19803,STD,json,qb,20230107173255,TRUE
2022,18,Sam Howell,sam howell,QB,27,27,20,33,WAS,23045,STD,json,qb,20230107173255,TRUE
2022,18,Skylar Thompson,skylar thompson,QB,28,28,23,32,MIA,24170,STD,json,qb,20230107173255,TRUE
2022,18,Joe Flacco,joe flacco,QB,29,29,16,32,NYJ,9300,STD,json,qb,20230107173255,TRUE
2022,18,Tyrod Taylor,tyrod taylor,QB,30,30,21,32,NYG,10007,STD,json,qb,20230107173255,TRUE
2022,18,David Blough,david blough,QB,31,31,27,31,ARI,18756,STD,json,qb,20230107173255,TRUE
2022,18,Nathan Peterman,nathan peterman,QB,32,32,30,33,CHI,16414,STD,json,qb,20230107173255,TRUE
2022,18,Daniel Jones,daniel jones,QB,33,33,27,38,NYG,18232,STD,json,qb,20230107173255,TRUE
2022,18,Blaine Gabbert,blaine gabbert,QB,34,34,33,36,TB,9858,STD,json,qb,20230107173255,TRUE
2022,18,Jeff Driskel,jeff driskel,QB,35,35,33,38,HOU,15615,STD,json,qb,20230107173255,TRUE
2022,18,Carson Wentz,carson wentz,QB,36,36,30,44,WAS,15520,STD,json,qb,20230107173255,TRUE
2022,18,Teddy Bridgewater,teddy bridgewater,QB,37,37,33,43,MIA,12088,STD,json,qb,20230107173255,TRUE
2022,18,Taylor Heinicke,taylor heinicke,QB,38,38,34,41,WAS,13932,STD,json,qb,20230107173255,TRUE
2022,18,Kyle Trask,kyle trask,QB,39,39,37,40,TB,19800,STD,json,qb,20230107173255,TRUE
2022,18,Nick Mullens,nick mullens,QB,40,40,36,41,MIN,16726,STD,json,qb,20230107173255,TRUE
2022,18,Gardner Minshew II,gardner minshew,QB,41,41,37,42,PHI,18562,STD,json,qb,20230107173255,TRUE
2022,18,Cooper Rush,cooper rush,QB,42,42,37,39,DAL,16477,STD,json,qb,20230107173255,TRUE
2022,18,Chase Daniel,chase daniel,QB,43,43,34,36,LAC,9111,STD,json,qb,20230107173255,TRUE
2022,18,Davis Webb,davis webb,QB,44,44,36,39,NYG,16418,STD,json,qb,20230107173255,TRUE
2022,18,Malik Willis,malik willis,QB,45,45,41,45,TEN,23499,STD,json,qb,20230107173255,TRUE
2022,18,Chris Streveler,chris streveler,QB,46,46,40,44,NYJ,19755,STD,json,qb,20230107173255,TRUE
2022,18,Christian McCaffrey,christian mccaffrey,RB,1,1,1,5,SF,16393,PPR,json,ppr-rb,20230107173931,TRUE
2022,18,Derrick Henry,derrick henry,RB,2,2,1,4,TEN,15514,PPR,json,ppr-rb,20230107173931,TRUE
2022,18,Austin Ekeler,austin ekeler,RB,3,3,1,19,LAC,16483,PPR,json,ppr-rb,20230107173931,TRUE
2022,18,Josh Jacobs,josh jacobs,RB,4,4,2,11,LV,18269,PPR,json,ppr-rb,20230107173931,TRUE
