season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2024,12,Jalen Hurts,jalen hurts,QB,1,1,1,2,PHI,19275,STD,json,qb,20241123133653,FALSE
2024,12,Lamar Jackson,lamar jackson,QB,2,2,1,3,BAL,17233,STD,json,qb,20241123133653,FALSE
2024,12,Jayden Daniels,jayden daniels,QB,3,3,3,5,WAS,22902,STD,json,qb,20241123133653,FALSE
2024,12,Justin Herbert,justin herbert,QB,4,4,3,5,LAC,18635,STD,json,qb,20241123133653,FALSE
2024,12,Kyler Murray,kyler murray,QB,5,5,3,11,ARI,18600,STD,json,qb,20241123133653,FALSE
2024,12,Bo Nix,bo nix,QB,6,6,5,9,DEN,22910,STD,json,qb,20241123133653,FALSE
2024,12,Patrick Mahomes II,patrick mahomes,QB,7,7,4,12,KC,16413,STD,json,qb,20241123133653,FALSE
2024,12,Jared Goff,jared goff,QB,8,8,6,13,DET,15501,STD,json,qb,20241123133653,FALSE
2024,12,Baker Mayfield,baker mayfield,QB,9,9,7,13,TB,17237,STD,json,qb,20241123133653,FALSE
2024,12,Geno Smith,geno smith,QB,10,10,6,14,SEA,11687,STD,json,qb,20241123133653,FALSE
2024,12,Anthony Richardson,anthony richardson,QB,11,11,6,16,IND,24347,STD,json,qb,20241123133653,FALSE
2024,12,Tua Tagovailoa,tua tagovailoa,QB,12,12,9,16,MIA,19198,STD,json,qb,20241123133653,FALSE
2024,12,Jordan Love,jordan love,QB,13,13,11,16,GB,19246,STD,json,qb,20241123133653,FALSE
2024,12,C.J. Stroud,cj stroud,QB,14,14,9,17,HOU,23071,STD,json,qb,20241123133653,FALSE
2024,12,Drake Maye,drake maye,QB,15,15,12,18,NE,23046,STD,json,qb,20241123133653,FALSE
2024,12,Matthew Stafford,matthew stafford,QB,16,16,13,19,LAR,9451,STD,json,qb,20241123133653,FALSE
2024,12,Sam Darnold,sam darnold,QB,17,17,16,20,MIN,17236,STD,json,qb,20241123133653,FALSE
2024,12,Caleb Williams,caleb williams,QB,18,18,17,23,CHI,23084,STD,json,qb,20241123133653,FALSE
2024,12,Russell Wilson,russell wilson,QB,19,19,14,22,PIT,11180,STD,json,qb,20241123133653,FALSE
2024,12,Will Levis,will levis,QB,20,20,19,24,TEN,22987,STD,json,qb,20241123133653,FALSE
2024,12,Jameis Winston,jameis winston,QB,21,21,19,24,CLE,13891,STD,json,qb,20241123133653,FALSE
2024,12,Tommy DeVito,tommy devito,QB,22,22,19,26,NYG,25746,STD,json,qb,20241123133653,FALSE
2024,12,Gardner Minshew II,gardner minshew,QB,23,23,23,26,LV,18562,STD,json,qb,20241123133653,FALSE
2024,12,Cooper Rush,cooper rush,QB,24,24,22,26,DAL,16477,STD,json,qb,20241123133653,FALSE
2024,12,Bryce Young,bryce young,QB,25,25,22,26,CAR,22900,STD,json,qb,20241123133653,FALSE
2024,12,Trey Lance,trey lance,QB,26,26,27,29,DAL,20082,STD,json,qb,20241123133653,FALSE
2024,12,Justin Fields,justin fields,QB,27,27,27,50,PIT,19781,STD,json,qb,20241123133653,FALSE
2024,12,Brandon Allen,brandon allen,QB,28,28,19,26,SF,15745,STD,json,qb,20241123133653,FALSE
2024,12,Mason Rudolph,mason rudolph,QB,29,29,28,47,TEN,17234,STD,json,qb,20241123133653,FALSE
2024,12,Malik Willis,malik willis,QB,30,30,30,33,GB,23499,STD,json,qb,20241123133653,FALSE
2024,12,Desmond Ridder,desmond ridder,QB,31,31,29,45,LV,20080,STD,json,qb,20241123133653,FALSE
2024,12,Jacoby Brissett,jacoby brissett,QB,32,32,30,46,NE,15642,STD,json,qb,20241123133653,FALSE
2024,12,Drew Lock,drew lock,QB,33,33,29,37,NYG,18225,STD,json,qb,20241123133653,FALSE
2024,12,Joe Flacco,joe flacco,QB,34,34,32,42,IND,9300,STD,json,qb,20241123133653,FALSE
2024,12,Hendon Hooker,hendon hooker,QB,35,35,30,32,DET,24332,STD,json,qb,20241123133653,FALSE
2024,12,Joshua Dobbs,joshua dobbs,QB,36,36,27,38,SF,16417,STD,json,qb,20241123133653,FALSE
2024,12,Clayton Tune,clayton tune,QB,37,37,31,82,ARI,25227,STD,json,qb,20241123133653,FALSE
2024,12,Christian McCaffrey,christian mccaffrey,RB,1,1,1,5,SF,16393,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,Saquon Barkley,saquon barkley,RB,2,2,1,4,PHI,17240,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,De'Von Achane,devon achane,RB,3,3,2,5,MIA,23136,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,Joe Mixon,joe mixon,RB,4,4,2,7,HOU,16420,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,Derrick Henry,derrick henry,RB,5,5,3,9,BAL,15514,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,Kenneth Walker III,kenneth walker,RB,6,6,5,9,SEA,23021,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,Jahmyr Gibbs,jahmyr gibbs,RB,7,7,5,11,DET,22968,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,James Conner,james conner,RB,8,8,6,13,ARI,16447,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,Kyren Williams,kyren williams,RB,9,9,5,11,LAR,23059,HALF,json,half-point-ppr-rb,20241123225204,FALSE
2024,12,Josh Jacobs,josh jacobs,RB,10,10,6,13,GB,18269,HALF,json,half-point-ppr-rb,20241123225204,FALSE
