season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2023,17,Jalen Hurts,jalen hurts,QB,1,1,1,2,PHI,19275,STD,json,qb,20231228013808,TRUE
2023,17,Dak Prescott,dak prescott,QB,2,2,1,4,DAL,15600,STD,json,qb,20231228013808,TRUE
2023,17,Josh Allen,josh allen,QB,3,3,2,5,BUF,17298,STD,json,qb,20231228013808,TRUE
2023,17,Lamar Jackson,lamar jackson,QB,4,4,3,4,BAL,17233,STD,json,qb,20231228013808,TRUE
2023,17,Brock Purdy,brock purdy,QB,5,5,4,7,SF,19797,STD,json,qb,20231228013808,TRUE
2023,17,Patrick Mahomes II,patrick mahomes,QB,6,6,4,7,KC,16413,STD,json,qb,20231228013808,TRUE
2023,17,Justin Fields,justin fields,QB,7,7,6,10,CHI,19781,STD,json,qb,20231228013808,TRUE
2023,17,C.J. Stroud,cj stroud,QB,8,8,7,11,HOU,23071,STD,json,qb,20231228013808,TRUE
2023,17,Matthew Stafford,matthew stafford,QB,9,9,7,14,LAR,9451,STD,json,qb,20231228013808,TRUE
2023,17,Baker Mayfield,baker mayfield,QB,10,10,9,14,TB,17237,STD,json,qb,20231228013808,TRUE
2023,17,Tua Tagovailoa,tua tagovailoa,QB,11,11,9,18,MIA,19198,STD,json,qb,20231228013808,TRUE
2023,17,Jared Goff,jared goff,QB,12,12,10,16,DET,15501,STD,json,qb,20231228013808,TRUE
2023,17,Kyler Murray,kyler murray,QB,13,13,8,22,ARI,18600,STD,json,qb,20231228013808,TRUE
2023,17,Jordan Love,jordan love,QB,14,14,13,18,GB,19246,STD,json,qb,20231228013808,TRUE
2023,17,Nick Mullens,nick mullens,QB,15,15,10,20,MIN,16726,STD,json,qb,20231228013808,TRUE
2023,17,Derek Carr,derek carr,QB,16,16,13,22,NO,12092,STD,json,qb,20231228013808,TRUE
