season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2025,2,Christian McCaffrey,christian mccaffrey,RB,1,1,1,7,SF,16393,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Derrick Henry,derrick henry,RB,2,2,1,8,BAL,15514,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Bijan Robinson,bijan robinson,RB,3,3,1,11,ATL,23133,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jahmyr Gibbs,jahmyr gibbs,RB,4,4,2,8,DET,22968,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Saquon Barkley,saquon barkley,RB,5,5,1,10,PHI,17240,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Chase Brown,chase brown,RB,6,6,2,14,CIN,25324,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Josh Jacobs,josh jacobs,RB,7,7,3,14,GB,18269,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kyren Williams,kyren williams,RB,8,8,5,17,LAR,23059,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,James Conner,james conner,RB,9,9,4,22,ARI,16447,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,De'Von Achane,devon achane,RB,10,10,5,18,MIA,23136,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Bucky Irving,bucky irving,RB,11,11,4,19,TB,25981,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Ashton Jeanty,ashton jeanty,RB,12,12,3,17,LV,25989,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jonathan Taylor,jonathan taylor,RB,13,13,5,20,IND,19217,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,James Cook,james cook,RB,14,14,6,20,BUF,22958,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Breece Hall,breece hall,RB,15,15,3,22,NYJ,22982,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Travis Etienne Jr.,travis etienne,RB,16,16,12,23,JAC,19231,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Chuba Hubbard,chuba hubbard,RB,17,17,8,21,CAR,19792,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Omarion Hampton,omarion hampton,RB,18,18,6,28,LAC,25395,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Alvin Kamara,alvin kamara,RB,19,19,12,28,NO,16421,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Tony Pollard,tony pollard,RB,20,20,12,27,TEN,18705,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Javonte Williams,javonte williams,RB,21,21,11,36,DAL,22739,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,D'Andre Swift,dandre swift,RB,22,22,15,30,CHI,19210,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,TreVeyon Henderson,treveyon henderson,RB,23,23,12,33,NE,23065,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,David Montgomery,david montgomery,RB,24,24,17,34,DET,18239,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jaylen Warren,jaylen warren,RB,25,25,20,38,PIT,24209,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kenneth Walker III,kenneth walker,RB,26,26,16,37,SEA,23021,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,J.K. Dobbins,jk dobbins,RB,27,27,21,37,DEN,19245,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Aaron Jones Sr.,aaron jones,RB,28,28,22,36,MIN,16673,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jordan Mason,jordan mason,RB,29,29,19,36,MIN,22969,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jacory Croskey-Merritt,jacory croskey-merritt,RB,30,30,18,39,WAS,27316,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Zach Charbonnet,zach charbonnet,RB,31,31,18,37,SEA,23152,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Tyrone Tracy Jr.,tyrone tracy,RB,32,32,20,39,NYG,22980,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Isiah Pacheco,isiah pacheco,RB,33,33,25,44,KC,24333,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Nick Chubb,nick chubb,RB,34,34,24,40,HOU,17246,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Dylan Sampson,dylan sampson,RB,35,35,23,45,CLE,27102,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,RJ Harvey,rj harvey,RB,36,36,24,43,DEN,27142,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Rhamondre Stevenson,rhamondre stevenson,RB,37,37,30,45,NE,22726,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Trey Benson,trey benson,RB,38,38,26,47,ARI,25388,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Braelon Allen,braelon allen,RB,39,39,34,54,NYJ,24346,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Tyler Allgeier,tyler allgeier,RB,40,40,39,54,ATL,24172,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Brian Robinson Jr.,brian robinson,RB,41,41,33,52,SF,20094,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Rachaad White,rachaad white,RB,42,42,36,59,TB,23891,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kenneth Gainwell,kenneth gainwell,RB,43,43,34,72,PIT,23310,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Najee Harris,najee harris,RB,44,44,36,59,LAC,19302,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jerome Ford,jerome ford,RB,45,45,35,69,CLE,22921,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Bhayshul Tuten,bhayshul tuten,RB,46,46,38,69,JAC,27297,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kareem Hunt,kareem hunt,RB,47,47,38,63,KC,16425,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Rico Dowdle,rico dowdle,RB,48,48,42,62,CAR,19647,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Cam Skattebo,cam skattebo,RB,49,49,41,72,NYG,27166,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Ollie Gordon II,ollie gordon,RB,50,50,43,64,MIA,25984,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Ray Davis,ray davis,RB,51,51,45,78,BUF,26191,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Miles Sanders,miles sanders,RB,52,52,43,73,DAL,18283,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Justice Hill,justice hill,RB,53,53,40,68,BAL,18256,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kendre Miller,kendre miller,RB,54,54,48,67,NO,24360,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Quinshon Judkins,quinshon judkins,RB,55,55,35,85,CLE,25391,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kaleb Johnson,kaleb johnson,RB,56,56,42,88,PIT,27165,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,DJ Giddens,dj giddens,RB,57,57,49,94,IND,27097,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Ty Johnson,ty johnson,RB,58,58,48,80,BUF,18406,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kyle Monangai,kyle monangai,RB,59,59,52,75,CHI,27131,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Blake Corum,blake corum,RB,60,60,52,72,LAR,23013,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Woody Marks,woody marks,RB,61,61,48,84,HOU,27520,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Dameon Pierce,dameon pierce,RB,62,62,54,83,HOU,22947,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Tank Bigsby,tank bigsby,RB,63,63,40,86,PHI,22908,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Samaje Perine,samaje perine,RB,64,64,49,83,CIN,16423,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Devin Singletary,devin singletary,RB,65,65,54,84,NYG,18280,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,A.J. Dillon,aj dillon,RB,66,66,50,89,PHI,19358,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Isaiah Davis,isaiah davis,RB,67,67,53,96,NYJ,25977,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,LeQuint Allen Jr.,lequint allen,RB,68,68,46,97,JAC,27285,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Brashard Smith,brashard smith,RB,69,69,53,106,KC,27259,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Emanuel Wilson,emanuel wilson,RB,70,70,57,91,GB,25885,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jeremy McNichols,jeremy mcnichols,RB,71,71,58,92,WAS,16445,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Roschon Johnson,roschon johnson,RB,72,72,48,85,CHI,25322,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Zamir White,zamir white,RB,73,73,58,88,LV,20095,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Sean Tucker,sean tucker,RB,74,74,59,91,TB,23679,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Julius Chestnut,julius chestnut,RB,75,75,58,88,TEN,24689,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Tyler Badie,tyler badie,RB,76,76,55,96,DEN,23812,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Chris Brooks,chris brooks,RB,77,77,56,95,GB,25823,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Devin Neal,devin neal,RB,78,78,64,97,NO,23682,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kyle Juszczyk,kyle juszczyk,RB,79,79,53,89,SF,11798,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Antonio Gibson,antonio gibson,RB,80,80,64,92,NE,19624,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Tahj Brooks,tahj brooks,RB,81,81,58,114,CIN,26212,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Dare Ogunbowale,dare ogunbowale,RB,82,82,55,94,HOU,16879,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Trevor Etienne,trevor etienne,RB,83,83,67,95,CAR,25393,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Isaac Guerendo,isaac guerendo,RB,84,84,53,99,SF,26392,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jarquez Hunter,jarquez hunter,RB,85,85,67,135,LAR,24335,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Raheem Mostert,raheem mostert,RB,86,86,61,103,LV,14338,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Emari Demercado,emari demercado,RB,87,87,81,105,ARI,25654,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Kimani Vidal,kimani vidal,RB,88,88,82,107,LAC,26355,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Audric Estime,audric estime,RB,89,89,67,113,PHI,23054,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Alec Ingold,alec ingold,RB,90,90,73,100,MIA,18571,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Rasheen Ali,rasheen ali,RB,91,91,72,101,BAL,25983,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Hunter Luepke,hunter luepke,RB,92,92,79,133,DAL,25941,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Hassan Haskins,hassan haskins,RB,93,93,82,100,LAC,23798,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Craig Reynolds,craig reynolds,RB,94,94,86,132,DET,19074,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Dylan Laube,dylan laube,RB,95,95,82,104,LV,26194,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,George Holani,george holani,RB,96,96,89,150,SEA,22915,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jeff Wilson Jr.,jeff wilson,RB,97,97,89,106,MIA,18026,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Jordan Mims,jordan mims,RB,98,98,91,128,TEN,25816,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Adam Prentice,adam prentice,RB,99,99,88,111,DEN,23451,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Sincere McCormick,sincere mccormick,RB,100,100,71,134,SF,23172,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Reggie Gilliam,reggie gilliam,RB,101,101,88,125,BUF,19844,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Ulysses Bentley IV,ulysses bentley,RB,102,102,93,113,IND,23112,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,C.J. Ham,cj ham,RB,103,103,99,125,MIN,16209,HALF,json,half-point-ppr-rb,20250915021515,FALSE
2025,2,Nathan Carter,nathan carter,RB,104,104,94,124,ATL,27667,HALF,json,half-point-ppr-rb,20250915021515,FALSE
