season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2024,14,Josh Allen,josh allen,QB,1,1,1,2,BUF,17298,STD,json,qb,20241208011813,FALSE
2024,14,Jalen Hurts,jalen hurts,QB,2,2,1,2,PHI,19275,STD,json,qb,20241208011813,FALSE
2024,14,Joe Burrow,joe burrow,QB,3,3,3,3,CIN,19196,STD,json,qb,20241208011813,FALSE
2024,14,Sam Darnold,sam darnold,QB,4,4,4,5,MIN,17236,STD,json,qb,20241208011813,FALSE
2024,14,Baker Mayfield,baker mayfield,QB,5,5,4,7,TB,17237,STD,json,qb,20241208011813,FALSE
2024,14,Kyler Murray,kyler murray,QB,6,6,5,8,ARI,18600,STD,json,qb,20241208011813,FALSE
2024,14,Jordan Love,jordan love,QB,7,7,6,9,GB,19246,STD,json,qb,20241208011813,FALSE
2024,14,Tua Tagovailoa,tua tagovailoa,QB,8,8,7,10,MIA,19198,STD,json,qb,20241208011813,FALSE
2024,14,Patrick Mahomes II,patrick mahomes,QB,9,9,6,13,KC,16413,STD,json,qb,20241208011813,FALSE
2024,14,Jared Goff,jared goff,QB,10,10,9,11,DET,15501,STD,json,qb,20241208011813,FALSE
2024,14,Brock Purdy,brock purdy,QB,11,11,10,14,SF,19797,STD,json,qb,20241208011813,FALSE
2024,14,Justin Herbert,justin herbert,QB,12,12,8,14,LAC,18635,STD,json,qb,20241208011813,FALSE
2024,14,Russell Wilson,russell wilson,QB,13,13,11,14,PIT,11180,STD,json,qb,20241208011813,FALSE
2024,14,Caleb Williams,caleb williams,QB,14,14,11,17,CHI,23084,STD,json,qb,20241208011813,FALSE
2024,14,Will Levis,will levis,QB,15,15,14,16,TEN,22987,STD,json,qb,20241208011813,FALSE
2024,14,Geno Smith,geno smith,QB,16,16,15,18,SEA,11687,STD,json,qb,20241208011813,FALSE
2024,14,Jameis Winston,jameis winston,QB,17,17,10,19,CLE,13891,STD,json,qb,20241208011813,FALSE
2024,14,Matthew Stafford,matthew stafford,QB,18,18,15,17,LAR,9451,STD,json,qb,20241208011813,FALSE
2024,14,Cooper Rush,cooper rush,QB,19,19,18,22,DAL,16477,STD,json,qb,20241208011813,FALSE
2024,14,Aidan O'Connell,aidan oconnell,QB,20,20,18,22,LV,24330,STD,json,qb,20241208011813,FALSE
2024,14,Derek Carr,derek carr,QB,21,21,19,22,NO,12092,STD,json,qb,20241208011813,FALSE
2024,14,Kirk Cousins,kirk cousins,QB,22,22,20,22,ATL,11177,STD,json,qb,20241208011813,FALSE
2024,14,Aaron Rodgers,aaron rodgers,QB,23,23,23,23,NYJ,9001,STD,json,qb,20241208011813,FALSE
2024,14,Mac Jones,mac jones,QB,24,24,24,25,JAC,20156,STD,json,qb,20241208011813,FALSE
2024,14,Drew Lock,drew lock,QB,25,25,24,26,NYG,18225,STD,json,qb,20241208011813,FALSE
2024,14,Bryce Young,bryce young,QB,26,26,24,26,CAR,22900,STD,json,qb,20241208011813,FALSE
2024,14,Justin Fields,justin fields,QB,27,27,27,29,PIT,19781,STD,json,qb,20241208011813,FALSE
2024,14,Trey Lance,trey lance,QB,28,28,28,30,DAL,20082,STD,json,qb,20241208011813,FALSE
