season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2022,3,Josh Allen,josh allen,QB,1,1,1,2,BUF,17298,STD,json,qb,20220922024615,TRUE
2022,3,Jalen Hurts,jalen hurts,QB,2,2,2,4,PHI,19275,STD,json,qb,20220922024615,TRUE
2022,3,Patrick Mahomes II,patrick mahomes,QB,3,3,1,4,KC,16413,STD,json,qb,20220922024615,TRUE
2022,3,Lamar Jackson,lamar jackson,QB,4,4,3,5,BAL,17233,STD,json,qb,20220922024615,TRUE
2022,3,Justin Herbert,justin herbert,QB,5,5,5,6,LAC,18635,STD,json,qb,20220922024615,TRUE
2022,3,Kyler Murray,kyler murray,QB,6,6,5,8,ARI,18600,STD,json,qb,20220922024615,TRUE
2022,3,Joe Burrow,joe burrow,QB,7,7,5,8,CIN,19196,STD,json,qb,20220922024615,TRUE
2022,3,Kirk Cousins,kirk cousins,QB,8,8,6,9,MIN,11177,STD,json,qb,20220922024615,TRUE
2022,3,Matthew Stafford,matthew stafford,QB,9,9,8,11,LAR,9451,STD,json,qb,20220922024615,TRUE
2022,3,Derek Carr,derek carr,QB,10,10,9,14,LV,12092,STD,json,qb,20220922024615,TRUE
2022,3,Russell Wilson,russell wilson,QB,11,11,10,15,DEN,11180,STD,json,qb,20220922024615,TRUE
2022,3,Tom Brady,tom brady,QB,12,12,11,16,TB,9603,STD,json,qb,20220922024615,TRUE
2022,3,Aaron Rodgers,aaron rodgers,QB,13,13,10,18,GB,9001,STD,json,qb,20220922024615,TRUE
2022,3,Carson Wentz,carson wentz,QB,14,14,11,18,WAS,15520,STD,json,qb,20220922024615,TRUE
2022,3,Tua Tagovailoa,tua tagovailoa,QB,15,15,10,17,MIA,19198,STD,json,qb,20220922024615,TRUE
2022,3,Jared Goff,jared goff,QB,16,16,12,19,DET,15501,STD,json,qb,20220922024615,TRUE
2022,3,Justin Fields,justin fields,QB,17,17,15,22,CHI,19781,STD,json,qb,20220922024615,TRUE
2022,3,Marcus Mariota,marcus mariota,QB,18,18,14,22,ATL,13890,STD,json,qb,20220922024615,TRUE
2022,3,Trevor Lawrence,trevor lawrence,QB,19,19,17,23,JAC,19780,STD,json,qb,20220922024615,TRUE
2022,3,Jameis Winston,jameis winston,QB,20,20,17,24,NO,13891,STD,json,qb,20220922024615,TRUE
2022,3,Ryan Tannehill,ryan tannehill,QB,21,21,17,24,TEN,11174,STD,json,qb,20220922024615,TRUE
2022,3,Jimmy Garoppolo,jimmy garoppolo,QB,22,22,19,25,SF,12208,STD,json,qb,20220922024615,TRUE
2022,3,Matt Ryan,matt ryan,QB,23,23,21,26,IND,9444,STD,json,qb,20220922024615,TRUE
2022,3,Daniel Jones,daniel jones,QB,24,24,21,26,NYG,18232,STD,json,qb,20220922024615,TRUE
2022,3,Mac Jones,mac jones,QB,25,25,21,29,NE,20156,STD,json,qb,20220922024615,TRUE
2022,3,Joe Flacco,joe flacco,QB,26,26,19,29,NYJ,9300,STD,json,qb,20220922024615,TRUE
2022,3,Baker Mayfield,baker mayfield,QB,27,27,25,31,CAR,17237,STD,json,qb,20220922024615,TRUE
2022,3,Davis Mills,davis mills,QB,28,28,25,31,HOU,22799,STD,json,qb,20220922024615,TRUE
2022,3,Geno Smith,geno smith,QB,29,29,25,31,SEA,11687,STD,json,qb,20220922024615,TRUE
2022,3,Mitch Trubisky,mitch trubisky,QB,30,30,29,32,PIT,16381,STD,json,qb,20220922024615,TRUE
2022,3,Cooper Rush,cooper rush,QB,31,31,27,32,DAL,16477,STD,json,qb,20220922024615,TRUE
2022,3,Jacoby Brissett,jacoby brissett,QB,32,32,28,32,CLE,15642,STD,json,qb,20220922024615,TRUE
2022,3,Kenny Pickett,kenny pickett,QB,33,33,33,34,PIT,22722,STD,json,qb,20220922024615,TRUE
2022,3,Andy Dalton,andy dalton,QB,34,34,33,34,NO,9907,STD,json,qb,20220922024615,TRUE
2022,3,Drew Lock,drew lock,QB,35,35,35,35,SEA,18225,STD,json,qb,20220922024615,TRUE
2022,3,Malik Willis,malik willis,QB,36,36,36,36,TEN,23499,STD,json,qb,20220922024615,TRUE
2022,3,Desmond Ridder,desmond ridder,QB,37,37,37,37,ATL,20080,STD,json,qb,20220922024615,TRUE
2022,3,Mike White,mike white,QB,38,38,36,38,NYJ,17447,STD,json,qb,20220922024615,TRUE
2022,3,Christian McCaffrey,christian mccaffrey,RB,1,1,1,1,CAR,16393,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Jonathan Taylor,jonathan taylor,RB,2,2,2,2,IND,19217,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Saquon Barkley,saquon barkley,RB,3,3,3,5,NYG,17240,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Dalvin Cook,dalvin cook,RB,4,4,4,5,MIN,16374,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Austin Ekeler,austin ekeler,RB,5,5,3,6,LAC,16483,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,D'Andre Swift,dandre swift,RB,6,6,6,8,DET,19210,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Joe Mixon,joe mixon,RB,7,7,6,8,CIN,16420,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Leonard Fournette,leonard fournette,RB,8,8,5,9,TB,16378,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Derrick Henry,derrick henry,RB,9,9,8,13,TEN,15514,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Nick Chubb,nick chubb,RB,10,10,8,12,CLE,17246,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Javonte Williams,javonte williams,RB,11,11,11,12,DEN,22739,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Aaron Jones,aaron jones,RB,12,12,9,15,GB,16673,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Najee Harris,najee harris,RB,13,13,12,16,PIT,19302,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Antonio Gibson,antonio gibson,RB,14,14,13,17,WAS,19624,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,David Montgomery,david montgomery,RB,15,15,13,21,CHI,18239,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,James Conner,james conner,RB,16,16,15,22,ARI,16447,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,AJ Dillon,aj dillon,RB,17,17,17,20,GB,19358,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Cordarrelle Patterson,cordarrelle patterson,RB,18,18,15,25,ATL,11613,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Josh Jacobs,josh jacobs,RB,19,19,16,24,LV,18269,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Clyde Edwards-Helaire,clyde edwards-helaire,RB,20,20,18,22,KC,19325,PPR,json,ppr-rb,20220920161331,TRUE
2022,3,Ezekiel Elliott,ezekiel elliott,RB,21,21,19,25,DAL,15498,PPR,json,ppr-rb,20220920161331,TRUE
