season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2017,11,Tom Brady,tom brady,QB,1,1,NA,NA,NE,9603,NA,table,qb,20171119135348,FALSE
2017,11,Russell Wilson,russell wilson,QB,2,2,NA,NA,SEA,11180,NA,table,qb,20171119135348,FALSE
2017,11,Carson Wentz,carson wentz,QB,3,3,NA,NA,PHI,15520,NA,table,qb,20171119135348,FALSE
2017,11,Alex Smith,alex smith,QB,4,4,NA,NA,KC,9012,NA,table,qb,20171119135348,FALSE
2017,11,Drew Brees,drew brees,QB,5,5,NA,NA,NO,9200,NA,table,qb,20171119135348,FALSE
2017,11,Derek Carr,derek carr,QB,6,6,NA,NA,OAK,12092,NA,table,qb,20171119135348,FALSE
2017,11,Dak Prescott,dak prescott,QB,7,7,NA,NA,DAL,15600,NA,table,qb,20171119135348,FALSE
2017,11,Kirk Cousins,kirk cousins,QB,8,8,NA,NA,WAS,11177,NA,table,qb,20171119135348,FALSE
2017,11,Ben Roethlisberger,ben roethlisberger,QB,9,9,NA,NA,PIT,9039,NA,table,qb,20171119135348,FALSE
2017,11,Matthew Stafford,matthew stafford,QB,10,10,NA,NA,DET,9451,NA,table,qb,20171119135348,FALSE
2017,11,Jared Goff,jared goff,QB,11,11,NA,NA,LAR,15501,NA,table,qb,20171119135348,FALSE
2017,11,Matt Ryan,matt ryan,QB,12,12,NA,NA,ATL,9444,NA,table,qb,20171119135348,FALSE
2017,11,Philip Rivers,philip rivers,QB,13,13,NA,NA,LAC,9509,NA,table,qb,20171119135348,FALSE
2017,11,Marcus Mariota,marcus mariota,QB,14,14,NA,NA,TEN,13890,NA,table,qb,20171119135348,FALSE
2017,11,Blake Bortles,blake bortles,QB,15,15,NA,NA,JAC,12090,NA,table,qb,20171119135348,FALSE
2017,11,Ryan Fitzpatrick,ryan fitzpatrick,QB,16,16,NA,NA,TB,9545,NA,table,qb,20171119135348,FALSE
2017,11,Jay Cutler,jay cutler,QB,17,17,NA,NA,MIA,9280,NA,table,qb,20171119135348,FALSE
2017,11,Eli Manning,eli manning,QB,18,18,NA,NA,NYG,9213,NA,table,qb,20171119135348,FALSE
2017,11,Case Keenum,case keenum,QB,19,19,NA,NA,MIN,11425,NA,table,qb,20171119135348,FALSE
2017,11,Joe Flacco,joe flacco,QB,20,20,NA,NA,BAL,9300,NA,table,qb,20171119135348,FALSE
2017,11,Blaine Gabbert,blaine gabbert,QB,21,21,NA,NA,ARI,9858,NA,table,qb,20171119135348,FALSE
2017,11,Andy Dalton,andy dalton,QB,22,22,NA,NA,CIN,9907,NA,table,qb,20171119135348,FALSE
2017,11,Brett Hundley,brett hundley,QB,23,23,NA,NA,GB,13907,NA,table,qb,20171119135348,FALSE
2017,11,Tyrod Taylor,tyrod taylor,QB,24,24,NA,NA,BUF,10007,NA,table,qb,20171119135348,FALSE
2017,11,Nathan Peterman,nathan peterman,QB,25,25,NA,NA,BUF,16414,NA,table,qb,20171119135348,FALSE
2017,11,Tom Savage,tom savage,QB,26,26,NA,NA,HOU,12097,NA,table,qb,20171119135348,FALSE
2017,11,Mitch Trubisky,mitch trubisky,QB,27,27,NA,NA,CHI,16381,NA,table,qb,20171119135348,FALSE
2017,11,Brock Osweiler,brock osweiler,QB,28,28,NA,NA,DEN,11179,NA,table,qb,20171119135348,FALSE
2017,11,DeShone Kizer,deshone kizer,QB,29,29,NA,NA,CLE,16389,NA,table,qb,20171119135348,FALSE
2017,11,Drew Stanton,drew stanton,QB,30,30,NA,NA,ARI,9201,NA,table,qb,20171119135348,FALSE
2017,11,Paxton Lynch,paxton lynch,QB,31,31,NA,NA,DEN,15493,NA,table,qb,20171119135348,FALSE
2017,11,Teddy Bridgewater,teddy bridgewater,QB,32,32,NA,NA,MIN,12088,NA,table,qb,20171119135348,FALSE
2017,11,Cody Kessler,cody kessler,QB,33,33,NA,NA,CLE,15644,NA,table,qb,20171119135348,FALSE
2017,11,Kellen Clemens,kellen clemens,QB,34,34,NA,NA,LAC,9347,NA,table,qb,20171119135348,FALSE
2017,11,Trevor Siemian,trevor siemian,QB,35,35,NA,NA,DEN,14142,NA,table,qb,20171119135348,FALSE
2017,11,Le'Veon Bell,leveon bell,RB,1,1,NA,NA,PIT,11645,NA,table,ppr-rb,20171119211053,FALSE
