season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2023,14,Tyreek Hill,tyreek hill,WR,1,1,1,2,MIA,15802,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,CeeDee Lamb,ceedee lamb,WR,2,2,1,3,DAL,19202,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Amon-Ra St. Brown,amon-ra st brown,WR,3,3,2,6,DET,19799,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Keenan Allen,keenan allen,WR,4,4,2,10,LAC,11616,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,A.J. Brown,aj brown,WR,5,5,3,7,PHI,18218,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Stefon Diggs,stefon diggs,WR,6,6,4,9,BUF,13981,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Justin Jefferson,justin jefferson,WR,7,7,3,14,MIN,19236,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Mike Evans,mike evans,WR,8,8,5,12,TB,12119,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Michael Pittman Jr.,michael pittman,WR,9,9,4,13,IND,19278,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Ja'Marr Chase,jamarr chase,WR,10,10,6,17,CIN,19788,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Deebo Samuel,deebo samuel,WR,11,11,7,18,SF,18244,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,DJ Moore,dj moore,WR,12,12,8,19,CHI,17265,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Brandon Aiyuk,brandon aiyuk,WR,13,13,9,18,SF,19252,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Chris Olave,chris olave,WR,14,14,10,20,NO,20111,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jaylen Waddle,jaylen waddle,WR,15,15,10,20,MIA,19790,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,DeVonta Smith,devonta smith,WR,16,16,13,22,PHI,19222,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,DK Metcalf,dk metcalf,WR,17,17,10,21,SEA,18219,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Davante Adams,davante adams,WR,18,18,10,19,LV,12123,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Nico Collins,nico collins,WR,19,19,13,32,HOU,20130,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,DeAndre Hopkins,deandre hopkins,WR,20,20,15,26,TEN,11606,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Puka Nacua,puka nacua,WR,21,21,17,25,LAR,23180,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Courtland Sutton,courtland sutton,WR,22,22,17,27,DEN,17253,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Rashee Rice,rashee rice,WR,23,23,20,28,KC,23113,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Zay Flowers,zay flowers,WR,24,24,23,28,BAL,22916,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Cooper Kupp,cooper kupp,WR,25,25,20,37,LAR,16433,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jayden Reed,jayden reed,WR,26,26,23,35,GB,23020,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Brandin Cooks,brandin cooks,WR,27,27,22,34,DAL,12122,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Garrett Wilson,garrett wilson,WR,28,28,17,35,NYJ,23072,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Drake London,drake london,WR,29,29,23,39,ATL,23163,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Diontae Johnson,diontae johnson,WR,30,30,22,44,PIT,18615,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Calvin Ridley,calvin ridley,WR,31,31,23,42,JAC,17258,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Adam Thielen,adam thielen,WR,32,32,23,42,CAR,13429,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Tyler Lockett,tyler lockett,WR,33,33,24,42,SEA,13971,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Josh Downs,josh downs,WR,34,34,30,44,IND,24706,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jaxon Smith-Njigba,jaxon smith-njigba,WR,35,35,28,44,SEA,23070,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Gabe Davis,gabriel davis,WR,36,36,32,43,BUF,19398,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Chris Godwin,chris godwin,WR,37,37,21,44,TB,16406,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Elijah Moore,elijah moore,WR,38,38,28,49,CLE,20114,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jakobi Meyers,jakobi meyers,WR,39,39,29,44,LV,18598,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jordan Addison,jordan addison,WR,40,40,28,43,MIN,23107,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Tee Higgins,tee higgins,WR,41,41,32,47,CIN,19211,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Romeo Doubs,romeo doubs,WR,42,42,33,52,GB,23794,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,George Pickens,george pickens,WR,43,43,39,48,PIT,22963,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Noah Brown,noah brown,WR,44,44,37,49,HOU,16443,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Odell Beckham Jr.,odell beckham,WR,45,45,40,53,BAL,12127,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jerry Jeudy,jerry jeudy,WR,46,46,41,50,DEN,19201,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jonathan Mingo,jonathan mingo,WR,47,47,42,54,CAR,23030,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Zay Jones,zay jones,WR,48,48,44,57,JAC,16431,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Khalil Shakir,khalil shakir,WR,49,49,46,68,BUF,23748,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,DeVante Parker,devante parker,WR,50,50,45,58,NE,13897,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jalin Hyatt,jalin hyatt,WR,51,51,48,61,NYG,25251,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Tyler Boyd,tyler boyd,WR,52,52,47,59,CIN,15547,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Dontayvion Wicks,dontayvion wicks,WR,53,53,44,82,GB,24354,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Alec Pierce,alec pierce,WR,54,54,48,66,IND,23791,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jameson Williams,jameson williams,WR,55,55,50,72,DET,23677,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Darius Slayton,darius slayton,WR,56,56,51,64,NYG,18706,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Justin Watson,justin watson,WR,57,57,52,68,KC,17603,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Darnell Mooney,darnell mooney,WR,58,58,53,74,CHI,19810,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Quentin Johnston,quentin johnston,WR,59,59,51,72,LAC,23123,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Trey Palmer,trey palmer,WR,60,60,54,75,TB,25331,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Robert Woods,robert woods,WR,61,61,55,83,HOU,11610,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Jalen Guyton,jalen guyton,WR,62,62,58,124,LAC,18941,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Rashod Bateman,rashod bateman,WR,63,63,55,77,BAL,19794,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,DJ Chark Jr.,dj chark,WR,64,64,51,93,CAR,17292,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Cedric Tillman,cedric tillman,WR,65,65,57,88,CLE,25287,PPR,json,ppr-wr,20231207231709,TRUE
2023,14,Tutu Atwell,tutu atwell,WR,66,66,66,84,LAR,20126,PPR,json,ppr-wr,20231207231709,TRUE
