season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2025,10,Josh Allen,josh allen,QB,1,1,1,1,BUF,17298,STD,json,qb,20251109164918,FALSE
2025,10,Lamar Jackson,lamar jackson,QB,2,2,2,2,BAL,17233,STD,json,qb,20251109164918,FALSE
2025,10,Drake Maye,drake maye,QB,3,3,3,4,NE,23046,STD,json,qb,20251109164918,FALSE
2025,10,Justin Herbert,justin herbert,QB,4,4,3,7,LAC,18635,STD,json,qb,20251109164918,FALSE
2025,10,Jalen Hurts,jalen hurts,QB,5,5,3,12,PHI,19275,STD,json,qb,20251109164918,FALSE
2025,10,Jaxson Dart,jaxson dart,QB,6,6,5,11,NYG,23160,STD,json,qb,20251109164918,FALSE
2025,10,Bo Nix,bo nix,QB,7,7,5,10,DEN,22910,STD,json,qb,20251109164918,FALSE
2025,10,Baker Mayfield,baker mayfield,QB,8,8,5,13,TB,17237,STD,json,qb,20251109164918,FALSE
2025,10,Matthew Stafford,matthew stafford,QB,9,9,5,11,LAR,9451,STD,json,qb,20251109164918,FALSE
2025,10,Daniel Jones,daniel jones,QB,10,10,6,12,IND,18232,STD,json,qb,20251109164918,FALSE
2025,10,Caleb Williams,caleb williams,QB,11,11,8,13,CHI,23084,STD,json,qb,20251109164918,FALSE
2025,10,Jared Goff,jared goff,QB,12,12,5,13,DET,15501,STD,json,qb,20251109164918,FALSE
2025,10,Sam Darnold,sam darnold,QB,13,13,6,15,SEA,17236,STD,json,qb,20251109164918,FALSE
2025,10,Jordan Love,jordan love,QB,14,14,13,17,GB,19246,STD,json,qb,20251109164918,FALSE
2025,10,Marcus Mariota,marcus mariota,QB,15,15,13,19,WAS,13890,STD,json,qb,20251109164918,FALSE
2025,10,J.J. McCarthy,jj mccarthy,QB,16,16,13,20,MIN,23018,STD,json,qb,20251109164918,FALSE
2025,10,Mac Jones,mac jones,QB,17,17,15,20,SF,20156,STD,json,qb,20251109164918,FALSE
