season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2020,10,Kyler Murray,kyler murray,QB,1,1,1,3,ARI,18600,STD,json,qb,20201115125211,FALSE
2020,10,Josh Allen,josh allen,QB,2,2,1,4,BUF,17298,STD,json,qb,20201115125211,FALSE
2020,10,Russell Wilson,russell wilson,QB,3,3,1,4,SEA,11180,STD,json,qb,20201115125211,FALSE
2020,10,Aaron Rodgers,aaron rodgers,QB,4,4,2,6,GB,9001,STD,json,qb,20201115125211,FALSE
2020,10,Deshaun Watson,deshaun watson,QB,5,5,2,12,HOU,16398,STD,json,qb,20201115125211,FALSE
2020,10,Justin Herbert,justin herbert,QB,6,6,4,9,LAC,18635,STD,json,qb,20201115125211,FALSE
2020,10,Lamar Jackson,lamar jackson,QB,7,7,5,12,BAL,17233,STD,json,qb,20201115125211,FALSE
2020,10,Tom Brady,tom brady,QB,8,8,6,11,TB,9603,STD,json,qb,20201115125211,FALSE
2020,10,Jared Goff,jared goff,QB,9,9,6,12,LAR,15501,STD,json,qb,20201115125211,FALSE
2020,10,Drew Brees,drew brees,QB,10,10,6,19,NO,9200,STD,json,qb,20201115125211,FALSE
2020,10,Carson Wentz,carson wentz,QB,11,11,6,13,PHI,15520,STD,json,qb,20201115125211,FALSE
2020,10,Ben Roethlisberger,ben roethlisberger,QB,12,12,9,17,PIT,9039,STD,json,qb,20201115125211,FALSE
2020,10,Derek Carr,derek carr,QB,13,13,10,20,LV,12092,STD,json,qb,20201115125211,FALSE
2020,10,Ryan Tannehill,ryan tannehill,QB,14,14,12,19,TEN,11174,STD,json,qb,20201115125211,FALSE
2020,10,Tua Tagovailoa,tua tagovailoa,QB,15,15,11,19,MIA,19198,STD,json,qb,20201115125211,FALSE
2020,10,Baker Mayfield,baker mayfield,QB,16,16,13,24,CLE,17237,STD,json,qb,20201115125211,FALSE
2020,10,Joe Burrow,joe burrow,QB,17,17,15,20,CIN,19196,STD,json,qb,20201115125211,FALSE
2020,10,Drew Lock,drew lock,QB,18,18,10,25,DEN,18225,STD,json,qb,20201115125211,FALSE
2020,10,Cam Newton,cam newton,QB,19,19,12,24,NE,9869,STD,json,qb,20201115125211,FALSE
2020,10,Teddy Bridgewater,teddy bridgewater,QB,20,20,14,26,CAR,12088,STD,json,qb,20201115125211,FALSE
2020,10,Daniel Jones,daniel jones,QB,21,21,15,23,NYG,18232,STD,json,qb,20201115125211,FALSE
