season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2018,10,Patrick Mahomes,patrick mahomes,QB,1,1,NA,NA,KC,16413,NA,table,qb,20181108191503,TRUE
2018,10,Aaron Rodgers,aaron rodgers,QB,2,2,NA,NA,GB,9001,NA,table,qb,20181108191503,TRUE
2018,10,Cam Newton,cam newton,QB,3,3,NA,NA,CAR,9869,NA,table,qb,20181108191503,TRUE
2018,10,Drew Brees,drew brees,QB,4,4,NA,NA,NO,9200,NA,table,qb,20181108191503,TRUE
2018,10,Jared Goff,jared goff,QB,5,5,NA,NA,LAR,15501,NA,table,qb,20181108191503,TRUE
2018,10,Philip Rivers,philip rivers,QB,6,6,NA,NA,LAC,9509,NA,table,qb,20181108191503,TRUE
2018,10,Matt Ryan,matt ryan,QB,7,7,NA,NA,ATL,9444,NA,table,qb,20181108191503,TRUE
2018,10,Tom Brady,tom brady,QB,8,8,NA,NA,NE,9603,NA,table,qb,20181108191503,TRUE
2018,10,Ryan Fitzpatrick,ryan fitzpatrick,QB,9,9,NA,NA,TB,9545,NA,table,qb,20181108191503,TRUE
2018,10,Carson Wentz,carson wentz,QB,10,10,NA,NA,PHI,15520,NA,table,qb,20181108191503,TRUE
2018,10,Ben Roethlisberger,ben roethlisberger,QB,11,11,NA,NA,PIT,9039,NA,table,qb,20181108191503,TRUE
2018,10,Russell Wilson,russell wilson,QB,12,12,NA,NA,SEA,11180,NA,table,qb,20181108191503,TRUE
2018,10,Mitch Trubisky,mitch trubisky,QB,13,13,NA,NA,CHI,16381,NA,table,qb,20181108191503,TRUE
2018,10,Andrew Luck,andrew luck,QB,14,14,NA,NA,IND,11172,NA,table,qb,20181108191503,TRUE
2018,10,Andy Dalton,andy dalton,QB,15,15,NA,NA,CIN,9907,NA,table,qb,20181108191503,TRUE
2018,10,Alex Smith,alex smith,QB,16,16,NA,NA,WAS,9012,NA,table,qb,20181108191503,TRUE
2018,10,Baker Mayfield,baker mayfield,QB,17,17,NA,NA,CLE,17237,NA,table,qb,20181108191503,TRUE
2018,10,Matthew Stafford,matthew stafford,QB,18,18,NA,NA,DET,9451,NA,table,qb,20181108191503,TRUE
2018,10,Dak Prescott,dak prescott,QB,19,19,NA,NA,DAL,15600,NA,table,qb,20181108191503,TRUE
2018,10,Marcus Mariota,marcus mariota,QB,20,20,NA,NA,TEN,13890,NA,table,qb,20181108191503,TRUE
2018,10,Blake Bortles,blake bortles,QB,21,21,NA,NA,JAC,12090,NA,table,qb,20181108191503,TRUE
2018,10,Eli Manning,eli manning,QB,22,22,NA,NA,NYG,9213,NA,table,qb,20181108191503,TRUE
2018,10,Nick Mullens,nick mullens,QB,23,23,NA,NA,SF,16726,NA,table,qb,20181108191503,TRUE
2018,10,Derek Carr,derek carr,QB,24,24,NA,NA,OAK,12092,NA,table,qb,20181108191503,TRUE
2018,10,Josh Rosen,josh rosen,QB,25,25,NA,NA,ARI,17235,NA,table,qb,20181108191503,TRUE
2018,10,Brock Osweiler,brock osweiler,QB,26,26,NA,NA,MIA,11179,NA,table,qb,20181108191503,TRUE
2018,10,Josh McCown,josh mccown,QB,27,27,NA,NA,NYJ,9327,NA,table,qb,20181108191503,TRUE
2018,10,Josh Allen,josh allen,QB,28,28,NA,NA,BUF,17298,NA,table,qb,20181108191503,TRUE
2018,10,Taysom Hill,taysom hill,QB,29,29,NA,NA,NO,17115,NA,table,qb,20181108191503,TRUE
2018,10,Nathan Peterman,nathan peterman,QB,30,30,NA,NA,BUF,16414,NA,table,qb,20181108191503,TRUE
2018,10,Derek Anderson,derek anderson,QB,31,31,NA,NA,BUF,9178,NA,table,qb,20181108191503,TRUE
2018,10,Cody Kessler,cody kessler,QB,32,32,NA,NA,JAC,15644,NA,table,qb,20181108191503,TRUE
2018,10,Tyrod Taylor,tyrod taylor,QB,33,33,NA,NA,CLE,10007,NA,table,qb,20181108191503,TRUE
2018,10,Jameis Winston,jameis winston,QB,34,34,NA,NA,TB,13891,NA,table,qb,20181108191503,TRUE
2018,10,Todd Gurley,todd gurley,RB,1,1,NA,NA,LAR,13912,NA,table,flex,20181107210351,TRUE
2018,10,Kareem Hunt,kareem hunt,RB,2,2,NA,NA,KC,16425,NA,table,flex,20181107210351,TRUE
2018,10,Melvin Gordon,melvin gordon,RB,3,3,NA,NA,LAC,13903,NA,table,flex,20181107210351,TRUE
2018,10,James Conner,james conner,RB,4,4,NA,NA,PIT,16447,NA,table,flex,20181107210351,TRUE
2018,10,Saquon Barkley,saquon barkley,RB,5,5,NA,NA,NYG,17240,NA,table,flex,20181107210351,TRUE
2018,10,Alvin Kamara,alvin kamara,RB,6,6,NA,NA,NO,16421,NA,table,flex,20181107210351,TRUE
2018,10,Ezekiel Elliott,ezekiel elliott,RB,10,7,NA,NA,DAL,15498,NA,table,flex,20181107210351,TRUE
2018,10,Joe Mixon,joe mixon,RB,13,8,NA,NA,CIN,16420,NA,table,flex,20181107210351,TRUE
2018,10,Christian McCaffrey,christian mccaffrey,RB,16,9,NA,NA,CAR,16393,NA,table,flex,20181107210351,TRUE
2018,10,Nick Chubb,nick chubb,RB,17,10,NA,NA,CLE,17246,NA,table,flex,20181107210351,TRUE
2018,10,James White,james white,RB,18,11,NA,NA,NE,12195,NA,table,flex,20181107210351,TRUE
2018,10,David Johnson,david johnson,RB,22,12,NA,NA,ARI,13948,NA,table,flex,20181107210351,TRUE
2018,10,Tevin Coleman,tevin coleman,RB,24,13,NA,NA,ATL,13926,NA,table,flex,20181107210351,TRUE
2018,10,Adrian Peterson,adrian peterson,RB,26,14,NA,NA,WAS,9006,NA,table,flex,20181107210351,TRUE
2018,10,Jordan Howard,jordan howard,RB,28,15,NA,NA,CHI,15585,NA,table,flex,20181107210351,TRUE
2018,10,Aaron Jones,aaron jones,RB,30,16,NA,NA,GB,16673,NA,table,flex,20181107210351,TRUE
2018,10,Marlon Mack,marlon mack,RB,32,17,NA,NA,IND,16444,NA,table,flex,20181107210351,TRUE
2018,10,Mark Ingram,mark ingram,RB,33,18,NA,NA,NO,9872,NA,table,flex,20181107210351,TRUE
2018,10,Leonard Fournette,leonard fournette,RB,34,19,NA,NA,JAC,16378,NA,table,flex,20181107210351,TRUE
2018,10,Dion Lewis,dion lewis,RB,37,20,NA,NA,TEN,9983,NA,table,flex,20181107210351,TRUE
2018,10,Tarik Cohen,tarik cohen,RB,39,21,NA,NA,CHI,16450,NA,table,flex,20181107210351,TRUE
2018,10,Sony Michel,sony michel,RB,41,22,NA,NA,NE,17309,NA,table,flex,20181107210351,TRUE
2018,10,Kerryon Johnson,kerryon johnson,RB,43,23,NA,NA,DET,17247,NA,table,flex,20181107210351,TRUE
2018,10,Matt Breida,matt breida,RB,45,24,NA,NA,SF,17058,NA,table,flex,20181107210351,TRUE
2018,10,Kenyan Drake,kenyan drake,RB,48,25,NA,NA,MIA,15637,NA,table,flex,20181107210351,TRUE
2018,10,Duke Johnson,duke johnson,RB,51,26,NA,NA,CLE,13939,NA,table,flex,20181107210351,TRUE
2018,10,Isaiah Crowell,isaiah crowell,RB,55,27,NA,NA,NYJ,12116,NA,table,flex,20181107210351,TRUE
2018,10,LeSean McCoy,lesean mccoy,RB,56,28,NA,NA,BUF,9398,NA,table,flex,20181107210351,TRUE
2018,10,Mike Davis,mike davis,RB,59,29,NA,NA,SEA,13943,NA,table,flex,20181107210351,TRUE
2018,10,Austin Ekeler,austin ekeler,RB,64,30,NA,NA,LAC,16483,NA,table,flex,20181107210351,TRUE
2018,10,Ito Smith,ito smith,RB,67,31,NA,NA,ATL,17249,NA,table,flex,20181107210351,TRUE
2018,10,Doug Martin,doug martin,RB,70,32,NA,NA,OAK,11186,NA,table,flex,20181107210351,TRUE
2018,10,Peyton Barber,peyton barber,RB,76,33,NA,NA,TB,15920,NA,table,flex,20181107210351,TRUE
2018,10,Elijah McGuire,elijah mcguire,RB,78,34,NA,NA,NYJ,16454,NA,table,flex,20181107210351,TRUE
2018,10,Jalen Richard,jalen richard,RB,86,35,NA,NA,OAK,16120,NA,table,flex,20181107210351,TRUE
2018,10,Frank Gore,frank gore,RB,89,36,NA,NA,MIA,9218,NA,table,flex,20181107210351,TRUE
2018,10,Derrick Henry,derrick henry,RB,92,37,NA,NA,TEN,15514,NA,table,flex,20181107210351,TRUE
2018,10,Wendell Smallwood,wendell smallwood,RB,94,38,NA,NA,PHI,15672,NA,table,flex,20181107210351,TRUE
2018,10,Jamaal Williams,jamaal williams,RB,101,39,NA,NA,GB,16424,NA,table,flex,20181107210351,TRUE
2018,10,Josh Adams,josh adams,RB,113,40,NA,NA,PHI,17248,NA,table,flex,20181107210351,TRUE
2018,10,Corey Clement,corey clement,RB,117,41,NA,NA,PHI,16446,NA,table,flex,20181107210351,TRUE
2018,10,Nyheim Hines,nyheim hines,RB,121,42,NA,NA,IND,17297,NA,table,flex,20181107210351,TRUE
2018,10,Theo Riddick,theo riddick,RB,122,43,NA,NA,DET,11649,NA,table,flex,20181107210351,TRUE
2018,10,Spencer Ware,spencer ware,RB,125,44,NA,NA,KC,11638,NA,table,flex,20181107210351,TRUE
2018,10,Alfred Morris,alfred morris,RB,131,45,NA,NA,SF,11347,NA,table,flex,20181107210351,TRUE
2018,10,T.J. Yeldon,tj yeldon,RB,132,46,NA,NA,JAC,13941,NA,table,flex,20181107210351,TRUE
2018,10,LeGarrette Blount,legarrette blount,RB,134,47,NA,NA,DET,9717,NA,table,flex,20181107210351,TRUE
2018,10,Carlos Hyde,carlos hyde,RB,138,48,NA,NA,JAC,12105,NA,table,flex,20181107210351,TRUE
2018,10,Chris Carson,chris carson,RB,143,49,NA,NA,SEA,16754,NA,table,flex,20181107210351,TRUE
2018,10,Rashaad Penny,rashaad penny,RB,147,50,NA,NA,SEA,17308,NA,table,flex,20181107210351,TRUE
2018,10,Giovani Bernard,giovani bernard,RB,148,51,NA,NA,CIN,11644,NA,table,flex,20181107210351,TRUE
