season,week,player_name,player_name_norm,position,ecr_rank,pos_rank,ecr_best,ecr_worst,team,fp_player_id,scoring,era,source_page,wayback_ts,before_kick
2019,11,Lamar Jackson,lamar jackson,QB,1,1,NA,NA,BAL,17233,NA,table,qb,20191114055311,TRUE
2019,11,Patrick Mahomes,patrick mahomes,QB,2,2,NA,NA,KC,16413,NA,table,qb,20191114055311,TRUE
2019,11,Drew Brees,drew brees,QB,3,3,NA,NA,NO,9200,NA,table,qb,20191114055311,TRUE
2019,11,Deshaun Watson,deshaun watson,QB,4,4,NA,NA,HOU,16398,NA,table,qb,20191114055311,TRUE
2019,11,Dak Prescott,dak prescott,QB,5,5,NA,NA,DAL,15600,NA,table,qb,20191114055311,TRUE
2019,11,Josh Allen,josh allen,QB,6,6,NA,NA,BUF,17298,NA,table,qb,20191114055311,TRUE
2019,11,Jameis Winston,jameis winston,QB,7,7,NA,NA,TB,13891,NA,table,qb,20191114055311,TRUE
2019,11,Tom Brady,tom brady,QB,8,8,NA,NA,NE,9603,NA,table,qb,20191114055311,TRUE
2019,11,Derek Carr,derek carr,QB,9,9,NA,NA,OAK,12092,NA,table,qb,20191114055311,TRUE
2019,11,Jimmy Garoppolo,jimmy garoppolo,QB,10,10,NA,NA,SF,12208,NA,table,qb,20191114055311,TRUE
2019,11,Philip Rivers,philip rivers,QB,11,11,NA,NA,LAC,9509,NA,table,qb,20191114055311,TRUE
2019,11,Matt Ryan,matt ryan,QB,12,12,NA,NA,ATL,9444,NA,table,qb,20191114055311,TRUE
2019,11,Kyle Allen,kyle allen,QB,13,13,NA,NA,CAR,17869,NA,table,qb,20191114055311,TRUE
2019,11,Kyler Murray,kyler murray,QB,14,14,NA,NA,ARI,18600,NA,table,qb,20191114055311,TRUE
2019,11,Kirk Cousins,kirk cousins,QB,15,15,NA,NA,MIN,11177,NA,table,qb,20191114055311,TRUE
2019,11,Jared Goff,jared goff,QB,16,16,NA,NA,LAR,15501,NA,table,qb,20191114055311,TRUE
2019,11,Carson Wentz,carson wentz,QB,17,17,NA,NA,PHI,15520,NA,table,qb,20191114055311,TRUE
2019,11,Nick Foles,nick foles,QB,18,18,NA,NA,JAC,11176,NA,table,qb,20191114055311,TRUE
2019,11,Sam Darnold,sam darnold,QB,19,19,NA,NA,NYJ,17236,NA,table,qb,20191114055311,TRUE
2019,11,Jacoby Brissett,jacoby brissett,QB,20,20,NA,NA,IND,15642,NA,table,qb,20191114055311,TRUE
2019,11,Baker Mayfield,baker mayfield,QB,21,21,NA,NA,CLE,17237,NA,table,qb,20191114055311,TRUE
2019,11,Mason Rudolph,mason rudolph,QB,22,22,NA,NA,PIT,17234,NA,table,qb,20191114055311,TRUE
2019,11,Mitch Trubisky,mitch trubisky,QB,23,23,NA,NA,CHI,16381,NA,table,qb,20191114055311,TRUE
2019,11,Ryan Fitzpatrick,ryan fitzpatrick,QB,24,24,NA,NA,MIA,9545,NA,table,qb,20191114055311,TRUE
2019,11,Ryan Finley,ryan finley,QB,25,25,NA,NA,CIN,18255,NA,table,qb,20191114055311,TRUE
2019,11,Jeff Driskel,jeff driskel,QB,26,26,NA,NA,DET,15615,NA,table,qb,20191114055311,TRUE
2019,11,Brandon Allen,brandon allen,QB,27,27,NA,NA,DEN,15745,NA,table,qb,20191114055311,TRUE
2019,11,Dwayne Haskins,dwayne haskins,QB,28,28,NA,NA,WAS,18214,NA,table,qb,20191114055311,TRUE
